mmsi,inferred,known
413970946,Cargo,
413970947,Tug,
413970948,Cargo,
413970949,Trawlers,
413970952,Cargo,
413970957,Sailing,
413970958,Cargo,
413970959,Cargo,
413970961,Tanker,
413970962,Reefer,
413970964,Trawlers,
413970965,Trawlers,
413970966,Tug,
413970967,Seismic vessel,
413970968,Tug,
413970969,Reefer,
413970971,Cargo,
413970973,Tug,
413970974,Sailing,
413970975,Cargo,
413970978,Cargo,
413971000,Tanker,
413971008,Set gillnets,
413971018,Trawlers,
413971019,Sailing,
413971044,Cargo,
413971051,Cargo,
413971063,Cargo,
413971064,Trawlers,
413971067,Sailing,
413971069,Cargo,
413971071,Cargo,
413971073,Cargo,
413971079,Squid,
413971082,Cargo,
413971083,Cargo,
413971089,Cargo,
413971091,Sailing,
413971100,Sailing,
413971101,Cargo,
413971104,Cargo,
413971105,Cargo,
413971106,Cargo,
413971108,Cargo,
413971109,Cargo,
413971111,Cargo,
413971119,Tanker,
413971121,Trawlers,
413971122,Cargo,
413971125,Trawlers,
413971126,Set gillnets,
413971127,Cargo,
413971128,Cargo,
413971129,Tug,
413971133,Reefer,
413971142,Cargo,
413971146,Sailing,
413971147,Cargo,
413971148,Cargo,
413971149,Cargo,
413971156,Tanker,
413971161,Cargo,
413971163,Cargo,
413971169,Cargo,
413971172,Cargo,
413971176,Trawlers,
413971187,Cargo,
413971199,Cargo,
413971201,Squid,
413971202,Pots and traps,
413971203,Cargo,
413971206,Tanker,
413971207,Tanker,
413971213,Sailing,
413971217,Sailing,
413971221,Cargo,
413971222,Cargo,
413971223,Cargo,
413971251,Cargo,
413971252,Reefer,
413971253,Cargo,
413971264,Cargo,
413971267,Cargo,
413971268,Set gillnets,
413971269,Cargo,
413971271,Set gillnets,
413971272,Set gillnets,
413971273,Trawlers,
413971275,Cargo,
413971294,Set gillnets,
413971295,Sailing,
413971298,Cargo,
413971299,Cargo,
413971300,Trawlers,
413971301,Trawlers,
413971303,Tanker,
413971314,Cargo,
413971315,Cargo,
413971325,Cargo,
413971336,Cargo,
413971347,Cargo,
413971348,Cargo,
413971361,Reefer,
413971362,Sailing,
413971365,Cargo,
413971373,Cargo,
413971374,Cargo,
413971375,Pots and traps,
413971377,Reefer,
413971378,Cargo,
413971379,Cargo,
413971386,Cargo,
413971393,Tanker,
413971400,Cargo,
413971404,Cargo,
413971405,Sailing,
413971406,Cargo,
413971408,Reefer,
413971409,Cargo,
413971411,Tanker,
413971413,Pilot,
413971414,Cargo,
413971415,Cargo,
413971417,Cargo,
413971418,Sailing,
413971422,Cargo,
413971423,Cargo,
413971424,Sailing,
413971425,Trawlers,
413971444,Cargo,
413971452,Set longlines,
413971454,Reefer,
413971459,Cargo,
413971463,Set gillnets,
413971479,Tanker,
413971484,Tug,
413971485,Trawlers,
413971486,Tug,
413971488,Tug,
413971489,Tug,
413971495,Cargo,
413971497,Cargo,
413971505,Cargo,
413971513,Reefer,
413971515,Cargo,
413971523,Tug,
413971524,Cargo,
413971545,Set longlines,
413971548,Trawlers,
413971553,Tanker,
413971567,Cargo,
413971575,Cargo,
413971587,Set longlines,
413971588,Set longlines,
413971592,Cargo,
413971597,Reefer,
413971600,Cargo,
413971617,Cargo,
413971623,Cargo,
413971632,Cargo,
413971633,Sailing,
413971641,Cargo,
413971642,Cargo,
413971644,Trawlers,
413971649,Cargo,
413971651,Cargo,
413971654,Cargo,
413971655,Cargo,
413971656,Cargo,
413971659,Cargo,
413971663,Trawlers,
413971664,Cargo,
413971665,Cargo,
413971666,Sailing,
413971669,Tanker,
413971676,Cargo,
413971677,Trawlers,
413971679,Sailing,
413971682,Trawlers,
413971683,Pilot,
413971685,Cargo,
413971686,Sailing,
413971687,Sailing,
413971688,Cargo,
413971689,Reefer,
413971693,Trawlers,
413971696,Cargo,
413971697,Cargo,
413971698,Reefer,
413971699,Cargo,
413971701,Squid,
413971702,Cargo,
413971703,Cargo,
413971708,Cargo,
413971709,Tanker,
413971713,Cargo,
413971716,Sailing,
413971721,Sailing,
413971722,Set longlines,
413971723,Purse seines,
413971724,Sailing,
413971725,Sailing,
413971726,Sailing,
413971728,Cargo,
413971731,Tug,
413971732,Tug,
413971733,Tug,
413971735,Trawlers,
413971738,Trawlers,
413971746,Cargo,
413971747,Cargo,
413971748,Sailing,
413971751,Pots and traps,
413971754,Tanker,
413971755,Tanker,
413971758,Set gillnets,
413971759,Cargo,
413971762,Cargo,
413971764,Cargo,
413971766,Tug,
413971767,Tug,
413971768,Reefer,
413971776,Cargo,
413971784,Set gillnets,
413971786,Trawlers,
413971787,Trawlers,
413971789,Cargo,
413971791,Tanker,
413971795,Cargo,
413971796,Cargo,
413971809,Cargo,
413971829,Set gillnets,
413971831,Trawlers,
413971833,Sailing,
413971839,Trawlers,
413971848,Cargo,
413971856,Cargo,
413971857,Tanker,
413971858,Cargo,
413971859,Reefer,
413971863,Cargo,
413971864,Cargo,
413971865,Pots and traps,
413971869,Cargo,
413971873,Tug,
413971874,Cargo,
413971878,Trawlers,
413971883,Cargo,
413971887,Tug,
413971888,Cargo,
413971889,Sailing,
413971894,Cargo,
413971897,Cargo,
413971900,Trawlers,
413971903,Set longlines,
413971904,Cargo,
413971905,Cargo,
413971918,Cargo,
413971928,Cargo,
413971941,Pilot,
413971966,Cargo,
413971969,Cargo,
413971971,Cargo,
413971972,Pots and traps,
413971973,Cargo,
413971975,Reefer,
413971979,Cargo,
413971981,Tanker,
413971983,Cargo,
413971985,Tanker,
413971986,Cargo,
413971987,Tug,
413971988,Tug,
413972000,Tanker,
413972001,Purse seines,
413972002,Trawlers,
413972004,Cargo,
413972005,Tanker,
413972006,Cargo,
413972007,Reefer,
413972012,Sailing,
413972013,Tug,
413972018,Cargo,
413972023,Tug,
413972026,Seismic vessel,
413972031,Set gillnets,
413972032,Cargo,
413972033,Tanker,
413972034,Reefer,
413972036,Pots and traps,
413972037,Tanker,
413972043,Trawlers,
413972044,Cargo,
413972045,Cargo,
413972046,Sailing,
413972047,Squid,
413972048,Reefer,
413972049,Tug,
413972051,Cargo,
413972052,Cargo,
413972053,Trawlers,
413972056,Cargo,
413972058,Cargo,
413972059,Cargo,
413972061,Cargo,
413972063,Cargo,
413972065,Cargo,
413972068,Tug,
413972075,Pots and traps,
413972082,Tug,
413972085,Cargo,
413972087,Cargo,
413972091,Reefer,
413972105,Squid,
413972115,Pots and traps,
413972116,Set longlines,
413972121,Cargo,
413972122,Cargo,
413972125,Cargo,
413972139,Tug,
413972154,Cargo,
413972155,Cargo,
413972156,Trawlers,
413972157,Cargo,
413972158,Tanker,
413972161,Tanker,
413972163,Tanker,
413972164,Set longlines,
413972165,Sailing,
413972166,Tanker,
413972167,Cargo,
413972169,Cargo,
413972172,Sailing,
413972173,Tug,
413972174,Cargo,
413972179,Trawlers,
413972184,Sailing,
413972186,Cargo,
413972193,Tanker,
413972197,Set longlines,
413972199,Set gillnets,
413972200,Cargo,
413972201,Trawlers,
413972202,Cargo,
413972203,Tug,
413972204,Trawlers,
413972205,Cargo,
413972206,Tanker,
413972207,Tanker,
413972208,Sailing,
413972209,Cargo,
413972211,Trawlers,
413972212,Drifting longlines,
413972213,Cargo,
413972215,Sailing,
413972217,Trawlers,
413972218,Tug,
413972219,Squid,
413972221,Tug,
413972227,Sailing,
413972231,Trawlers,
413972234,Cargo,
413972238,Cargo,
413972239,Cargo,
413972241,Cargo,
413972242,Tanker,
413972243,Cargo,
413972244,Cargo,
413972245,Tanker,
413972248,Cargo,
413972249,Tanker,
413972253,Tanker,
413972254,Tanker,
413972255,Cargo,
413972285,Cargo,
413972286,Tanker,
413972288,Cargo,
413972289,Cargo,
413972292,Cargo,
413972293,Cargo,
413972294,Pots and traps,
413972295,Trawlers,
413972301,Cargo,
413972304,Cargo,
413972305,Cargo,
413972309,Cargo,
413972312,Cargo,
413972314,Reefer,
413972315,Pots and traps,
413972317,Cargo,
413972318,Cargo,
413972321,Sailing,
413972328,Squid,
413972338,Sailing,
413972342,Cargo,
413972343,Cargo,
413972345,Set gillnets,
413972346,Tanker,
413972347,Tanker,
413972348,Cargo,
413972349,Tanker,
413972354,Cargo,
413972355,Cargo,
413972356,Tanker,
413972357,Tanker,
413972358,Cargo,
413972359,Cargo,
413972361,Cargo,
413972362,Cargo,
413972375,Tanker,
413972376,Cargo,
413972385,Sailing,
413972387,Trawlers,
413972388,Reefer,
413972389,Cargo,
413972395,Trawlers,
413972400,Reefer,
413972403,Cargo,
413972404,Tug,
413972405,Cargo,
413972407,Cargo,
413972408,Pots and traps,
413972409,Reefer,
413972412,Tug,
413972413,Cargo,
413972416,Pots and traps,
413972417,Set longlines,
413972418,Trawlers,
413972421,Tanker,
413972422,Cargo,
413972424,Cargo,
413972433,Cargo,
413972434,Cargo,
413972435,Cargo,
413972437,Cargo,
413972438,Cargo,
413972439,Cargo,
413972443,Tug,
413972444,Set longlines,
413972447,Cargo,
413972449,Cargo,
413972451,Reefer,
413972452,Cargo,
413972456,Cargo,
413972457,Cargo,
413972463,Squid,
413972467,Cargo,
413972468,Cargo,
413972469,Cargo,
413972471,Tug,
413972481,Pilot,
413972484,Cargo,
413972486,Cargo,
413972487,Cargo,
413972488,Pilot,
413972489,Trawlers,
413972491,Cargo,
413972507,Trawlers,
413972511,Reefer,
413972512,Reefer,
413972513,Cargo,
413972514,Tug,
413972519,Cargo,
413972521,Cargo,
413972525,Set longlines,
413972526,Pots and traps,
413972527,Sailing,
413972533,Tug,
413972535,Tug,
413972543,Cargo,
413972562,Tug,
413972578,Cargo,
413972581,Tanker,
413972589,Cargo,
413972608,Cargo,
413972609,Cargo,
413972634,Tug,
413972636,Cargo,
413972637,Cargo,
413972639,Cargo,
413972641,Cargo,
413972642,Trawlers,
413972643,Squid,
413972645,Tug,
413972646,Trawlers,
413972647,Cargo,
413972648,Cargo,
413972651,Sailing,
413972652,Tanker,
413972653,Tanker,
413972654,Sailing,
413972655,Tug,
413972656,Cargo,
413972658,Cargo,
413972659,Reefer,
413972662,Set gillnets,
413972664,Cargo,
413972665,Cargo,
413972668,Cargo,
413972683,Cargo,
413972692,Tug,
413972693,Trawlers,
413972694,Sailing,
413972696,Set gillnets,
413972699,Reefer,
413972701,Cargo,
413972702,Cargo,
413972715,Tug,
413972716,Cargo,
413972718,Cargo,
413972726,Cargo,
413972728,Cargo,
413972729,Cargo,
413972731,Trawlers,
413972743,Trawlers,
413972744,Cargo,
413972745,Sailing,
413972747,Cargo,
413972754,Reefer,
413972756,Reefer,
413972759,Cargo,
413972762,Cargo,
413972769,Cargo,
413972771,Cargo,
413972775,Tanker,
413972776,Squid,
413972777,Tanker,
413972779,Trawlers,
413972782,Trawlers,
413972783,Cargo,
413972785,Tug,
413972791,Cargo,
413972793,Trawlers,
413972794,Reefer,
413972795,Cargo,
413972797,Sailing,
413972798,Tanker,
413972855,Tanker,
413972861,Tanker,
413972882,Cargo,
413972884,Cargo,
413972892,Cargo,
413972899,Cargo,
413972901,Cargo,
413972902,Cargo,
413972903,Sailing,
413972907,Sailing,
413972942,Seismic vessel,
413972943,Trawlers,
413972944,Trawlers,
413972945,Trawlers,
413972948,Cargo,
413972952,Cargo,
413972953,Cargo,
413972954,Tanker,
413972957,Cargo,
413972958,Set gillnets,
413972959,Trawlers,
413972961,Sailing,
413972963,Cargo,
413972974,Cargo,
413972978,Cargo,
413972982,Squid,
413972983,Cargo,
413972988,Reefer,
413972998,Trawlers,
413973000,Cargo,
413973001,Reefer,
413973009,Cargo,
413973021,Cargo,
413973029,Sailing,
413973034,Tug,
413973039,Cargo,
413973048,Cargo,
413973052,Tug,
413973062,Cargo,
413973063,Cargo,
413973064,Cargo,
413973065,Cargo,
413973066,Cargo,
413973067,Cargo,
413973068,Cargo,
413973083,Cargo,
413973101,Sailing,
413973112,Cargo,
413973127,Trawlers,
413973149,Trawlers,
413973155,Trawlers,
413973167,Sailing,
413973174,Cargo,
413973175,Pots and traps,
413973182,Cargo,
413973221,Cargo,
413973222,Tug,
413973229,Cargo,
413973244,Trawlers,
413973264,Cargo,
413973272,Cargo,
413973275,Cargo,
413973292,Cargo,
413973317,Cargo,
413973318,Trawlers,
413973322,Cargo,
413973339,Squid,
413973344,Trawlers,
413973347,Set longlines,
413973348,Trawlers,
413973354,Cargo,
413973356,Cargo,
413973359,Cargo,
413973361,Cargo,
413973362,Trawlers,
413973364,Cargo,
413973368,Cargo,
413973371,Sailing,
413973373,Cargo,
413973381,Cargo,
413973383,Cargo,
413973391,Cargo,
413973395,Tug,
413973403,Tanker,
413973412,Pots and traps,
413973413,Squid,
413973417,Reefer,
413973419,Tug,
413973424,Tanker,
413973428,Sailing,
413973432,Cargo,
413973433,Sailing,
413973434,Cargo,
413973447,Tanker,
413973454,Tug,
413973455,Set longlines,
413973456,Set gillnets,
413973457,Cargo,
413973462,Squid,
413973463,Reefer,
413973465,Cargo,
413973475,Cargo,
413973477,Cargo,
413973479,Sailing,
413973482,Cargo,
413973484,Cargo,
413973489,Cargo,
413973491,Set gillnets,
413973493,Sailing,
413973494,Cargo,
413973495,Set gillnets,
413973496,Squid,
413973497,Sailing,
413973499,Trawlers,
413973503,Tug,
413973504,Cargo,Cargo
413973506,Sailing,
413973507,Sailing,
413973508,Cargo,
413973509,Cargo,
413973512,Cargo,
413973514,Cargo,
413973515,Cargo,
413973531,Cargo,
413973532,Cargo,
413973534,Cargo,
413973539,Cargo,
413973541,Cargo,
413973546,Cargo,
413973547,Cargo,
413973548,Cargo,
413973549,Set longlines,
413973551,Sailing,
413973552,Cargo,
413973554,Sailing,
413973555,Tanker,
413973557,Tanker,
413973558,Reefer,
413973559,Cargo,
413973561,Tanker,
413973562,Drifting longlines,
413973563,Tug,
413973564,Cargo,
413973566,Cargo,
413973567,Cargo,
413973568,Cargo,
413973569,Tug,
413973571,Tanker,
413973572,Cargo,
413973573,Tanker,
413973574,Reefer,
413973575,Sailing,
413973576,Cargo,
413973577,Sailing,
413973578,Cargo,
413973579,Cargo,
413973588,Tanker,
413973598,Sailing,
413973599,Reefer,
413973602,Cargo,
413973603,Set gillnets,
413973604,Cargo,
413973606,Cargo,
413973608,Cargo,
413973609,Cargo,
413973611,Sailing,
413973612,Tanker,
413973613,Trawlers,
413973615,Tanker,
413973616,Cargo,
413973619,Cargo,
413973622,Cargo,
413973623,Tanker,
413973624,Cargo,
413973626,Cargo,
413973627,Pots and traps,
413973629,Reefer,
413973631,Cargo,
413973632,Cargo,
413973633,Cargo,
413973635,Cargo,
413973637,Cargo,
413973668,Cargo,
413973695,Cargo,
413973726,Cargo,
413973735,Cargo,
413973745,Cargo,
413973746,Cargo,
413973748,Cargo,
413973775,Trawlers,
413973777,Cargo,
413973778,Cargo,
413973779,Cargo,
413973781,Sailing,
413973782,Cargo,
413973792,Cargo,
413973793,Cargo,
413973794,Cargo,
413973795,Cargo,
413973796,Cargo,
413973797,Tug,
413973798,Cargo,
413973802,Tanker,
413973804,Cargo,
413973808,Cargo,
413973809,Pots and traps,
413973816,Cargo,
413973826,Cargo,
413973834,Cargo,
413973835,Cargo,
413973855,Pots and traps,
413973859,Cargo,
413973873,Tug,
413973874,Seismic vessel,
413973876,Cargo,
413973877,Sailing,
413973878,Cargo,
413973879,Cargo,
413973881,Cargo,
413973883,Tanker,
413973885,Cargo,
413973886,Cargo,
413973901,Cargo,
413973903,Squid,
413973917,Squid,
413973918,Cargo,
413973919,Trawlers,
413973925,Cargo,
413973929,Cargo,
413973933,Cargo,
413973936,Cargo,
413973937,Cargo,
413973942,Cargo,
413973944,Tug,
413973950,Tug,
413973953,Tug,
413973968,Cargo,
413973969,Cargo,
413973992,Cargo,
413973993,Cargo,
413974000,Reefer,
413974003,Trawlers,
413974011,Trawlers,
413974017,Squid,
413974018,Cargo,
413974028,Trawlers,
413974033,Cargo,
413974034,Tug,
413974036,Cargo,
413974037,Tanker,
413974041,Cargo,
413974042,Cargo,
413974044,Sailing,
413974045,Tanker,
413974048,Sailing,
413974049,Trawlers,
413974051,Tanker,
413974054,Sailing,
413974056,Cargo,
413974057,Cargo,
413974058,Trawlers,
413974066,Tug,
413974069,Cargo,
413974073,Cargo,
413974077,Trawlers,
413974081,Tug,
413974082,Cargo,
413974087,Cargo,
413974088,Cargo,
413974096,Trawlers,
413974099,Cargo,
413974100,Cargo,
413974109,Cargo,
413974119,Cargo,
413974129,Cargo,
413974131,Cargo,
413974147,Cargo,
413974158,Cargo,
413974222,Cargo,
413974245,Tug,
413974255,Cargo,
413974266,Set longlines,
413974268,Cargo,
413974281,Cargo,
413974282,Tanker,
413974284,Tanker,
413974286,Tanker,
413974287,Tanker,
413974289,Sailing,
413974291,Cargo,
413974292,Cargo,
413974294,Tanker,
413974295,Cargo,
413974298,Sailing,
413974301,Tug,
413974302,Cargo,
413974303,Cargo,
413974304,Tanker,
413974306,Cargo,
413974307,Cargo,
413974308,Cargo,
413974309,Tanker,
413974312,Cargo,
413974314,Tanker,
413974315,Sailing,
413974349,Tanker,
413974359,Set longlines,
413974381,Cargo,
413974383,Cargo,
413974391,Cargo,
413974394,Trawlers,
413974395,Reefer,
413974396,Reefer,
413974398,Tanker,
413974399,Sailing,
413974401,Cargo,
413974404,Pole and line,
413974407,Cargo,
413974468,Cargo,
413974472,Tug,
413974504,Set longlines,
413974508,Trawlers,
413974513,Cargo,
413974514,Cargo,
413974521,Trawlers,
413974528,Cargo,
413974533,Cargo,
413974535,Sailing,
413974536,Cargo,
413974537,Reefer,
413974539,Set longlines,
413974543,Cargo,
413974544,Cargo,
413974547,Trawlers,
413974548,Squid,
413974551,Cargo,
413974552,Cargo,
413974554,Tug,
413974555,Tug,
413974558,Tanker,
413974559,Cargo,
413974577,Cargo,
413974581,Cargo,
413974585,Tanker,
413974604,Cargo,
413974605,Cargo,
413974606,Tanker,
413974607,Cargo,
413974608,Set longlines,
413974611,Cargo,
413974614,Tanker,
413974616,Cargo,
413974622,Cargo,
413974627,Cargo,
413974632,Cargo,
413974633,Tug,
413974634,Sailing,
413974636,Cargo,
413974641,Tanker,
413974643,Cargo,
413974645,Cargo,
413974646,Cargo,
413974648,Cargo,
413974649,Cargo,
413974651,Cargo,
413974652,Cargo,
413974653,Cargo,
413974662,Set longlines,
413974663,Sailing,
413974664,Cargo,
413974677,Cargo,
413974686,Sailing,
413974700,Tanker,
413974729,Tug,
413974742,Cargo,
413974748,Cargo,
413974757,Cargo,
413974767,Cargo,
413974792,Cargo,
413974809,Cargo,
413974812,Cargo,
413974813,Cargo,
413974814,Cargo,
413974815,Cargo,
413974816,Cargo,
413974818,Tanker,
413974819,Cargo,
413974822,Cargo,
413974825,Squid,
413974828,Cargo,
413974838,Cargo,
413974844,Tug,
413974853,Cargo,
413974862,Cargo,
413974869,Cargo,
413974889,Cargo,
413974892,Cargo,
413974893,Cargo,
413974894,Tanker,
413974897,Tanker,
413974907,Cargo,
413974912,Cargo,
413974913,Cargo,
413974915,Cargo,
413974917,Cargo,
413974918,Cargo,
413974921,Cargo,
413974922,Cargo,
413974923,Set gillnets,
413974928,Sailing,
413974929,Trawlers,
413974931,Reefer,
413974932,Cargo,
413974937,Cargo,
413974938,Trawlers,
413974939,Trawlers,
413974941,Cargo,
413974946,Cargo,
413974977,Cargo,
413974991,Cargo,
413974994,Cargo,
413974997,Cargo,
413974998,Trawlers,
413974999,Reefer,
413975000,Tanker,
413975001,Cargo,
413975002,Cargo,
413975004,Cargo,
413975022,Cargo,
413975024,Cargo,
413975041,Cargo,
413975042,Reefer,
413975043,Tug,
413975044,Cargo,
413975045,Cargo,
413975048,Tug,
413975053,Trawlers,
413975056,Tug,
413975057,Cargo,
413975059,Cargo,
413975065,Sailing,
413975067,Tanker,
413975068,Tug,
413975071,Sailing,
413975072,Cargo,
413975073,Trawlers,
413975074,Cargo,
413975078,Tanker,
413975081,Reefer,
413975083,Cargo,
413975084,Cargo,
413975085,Tug,
413975087,Pots and traps,
413975088,Squid,
413975089,Cargo,
413975092,Sailing,
413975095,Reefer,
413975096,Cargo,
413975098,Cargo,
413975099,Cargo,
413975101,Reefer,
413975102,Trawlers,
413975104,Cargo,
413975105,Cargo,
413975107,Cargo,
413975108,Cargo,
413975119,Trawlers,
413975126,Cargo,
413975127,Tug,
413975128,Cargo,
413975134,Trawlers,
413975137,Cargo,
413975159,Cargo,
413975168,Tanker,
413975184,Cargo,
413975185,Cargo,
413975191,Tug,
413975202,Cargo,
413975205,Cargo,
413975216,Cargo,
413975217,Tanker,
413975223,Sailing,
413975231,Set gillnets,
413975232,Cargo,
413975239,Cargo,
413975249,Cargo,
413975251,Trawlers,
413975267,Trawlers,
413975268,Set gillnets,
413975272,Cargo,
413975273,Trawlers,
413975279,Cargo,
413975294,Cargo,
413975297,Cargo,
413975299,Squid,
413975302,Sailing,
413975312,Tanker,
413975315,Cargo,
413975323,Tanker,
413975324,Cargo,
413975326,Cargo,
413975327,Sailing,
413975328,Tanker,
413975329,Cargo,
413975333,Cargo,
413975335,Cargo,
413975337,Cargo,
413975346,Tanker,
413975348,Pots and traps,
413975349,Cargo,
413975351,Tug,
413975355,Sailing,
413975356,Reefer,
413975357,Cargo,
413975358,Cargo,
413975359,Reefer,
413975361,Cargo,
413975362,Cargo,
413975363,Tug,
413975364,Tanker,
413975367,Sailing,
413975372,Tug,
413975373,Cargo,
413975374,Cargo,
413975376,Set longlines,
413975379,Purse seines,
413975382,Cargo,
413975387,Sailing,
413975394,Tug,
413975399,Pots and traps,
413975405,Set gillnets,
413975408,Tanker,
413975411,Cargo,
413975416,Cargo,
413975419,Cargo,
413975454,Cargo,
413975455,Cargo,
413975456,Tanker,
413975459,Tug,
413975461,Set longlines,
413975462,Cargo,
413975463,Trawlers,
413975464,Cargo,
413975466,Tug,
413975467,Cargo,
413975469,Tanker,
413975471,Sailing,
413975473,Cargo,
413975479,Cargo,
413975482,Cargo,
413975483,Squid,
413975484,Cargo,
413975488,Cargo,
413975491,Trawlers,
413975492,Cargo,
413975493,Cargo,
413975494,Squid,
413975495,Cargo,
413975496,Sailing,
413975499,Tug,
413975501,Cargo,
413975503,Cargo,
413975505,Cargo,
413975506,Cargo,
413975507,Tanker,
413975509,Cargo,
413975511,Tug,
413975512,Pots and traps,
413975513,Pots and traps,
413975514,Cargo,
413975516,Cargo,
413975518,Cargo,
413975521,Trawlers,
413975522,Cargo,
413975523,Cargo,
413975525,Sailing,
413975527,Sailing,
413975549,Tug,
413975566,Set longlines,
413975568,Pilot,
413975571,Tanker,
413975572,Trawlers,
413975576,Sailing,
413975586,Trawlers,
413975587,Cargo,
413975607,Trawlers,
413975608,Set gillnets,
413975611,Sailing,
413975613,Sailing,
413975614,Trawlers,
413975615,Cargo,
413975642,Cargo,
413975644,Cargo,
413975645,Cargo,
413975651,Cargo,
413975669,Cargo,
413975684,Cargo,
413975685,Tanker,
413975686,Cargo,
413975691,Cargo,
413975692,Cargo,
413975693,Cargo,
413975699,Pots and traps,
413975705,Reefer,
413975709,Tanker,
413975714,Tug,
413975717,Cargo,
413975719,Seismic vessel,
413975724,Cargo,
413975725,Reefer,
413975726,Cargo,
413975736,Cargo,
413975741,Reefer,
413975745,Cargo,
413975747,Cargo,
413975764,Cargo,
413975765,Tanker,
413975768,Tanker,
413975771,Sailing,
413975773,Cargo,
413975774,Tanker,
413975775,Sailing,
413975776,Set gillnets,
413975778,Cargo,
413975779,Reefer,
413975782,Trawlers,
413975783,Purse seines,
413975784,Tanker,
413975785,Cargo,
413975786,Sailing,
413975787,Cargo,
413975791,Cargo,
413975804,Cargo,
413975811,Cargo,
413975824,Tug,
413975826,Tug,
413975828,Cargo,
413975829,Tug,
413975831,Seismic vessel,
413975837,Cargo,
413975841,Cargo,
413975862,Tug,
413975874,Cargo,
413975875,Cargo,
413975881,Cargo,
413975884,Sailing,
413975886,Cargo,
413975888,Cargo,
413975889,Cargo,
413975893,Cargo,
413975899,Cargo,
413975903,Cargo,
413975906,Cargo,
413975913,Cargo,
413975916,Cargo,
413975924,Trawlers,
413975926,Squid,
413975927,Set gillnets,
413975928,Trawlers,
413975935,Sailing,
413975937,Cargo,
413975939,Cargo,
413975942,Tug,
413975945,Tug,
413975947,Set longlines,
413975951,Cargo,
413975952,Cargo,
413975953,Cargo,
413975954,Cargo,
413975971,Tug,
413975978,Cargo,
413975979,Cargo,
413975985,Cargo,
413975988,Tanker,
413975993,Cargo,
413976000,Reefer,
413976022,Trawlers,
413976024,Cargo,
413976027,Cargo,
413976035,Sailing,
413976037,Trawlers,
413976041,Tanker,
413976042,Cargo,
413976043,Cargo,
413976044,Set gillnets,
413976045,Cargo,
413976049,Tug,
413976055,Trawlers,
413976057,Tug,
413976060,Trawlers,
413976063,Trawlers,
413976069,Tug,
413976075,Cargo,
413976079,Cargo,
413976085,Set gillnets,
413976086,Trawlers,
413976087,Tug,
413976089,Cargo,
413976091,Sailing,
413976093,Cargo,
413976095,Set longlines,
413976106,Cargo,
413976107,Trawlers,
413976108,Tug,
413976114,Cargo,
413976117,Tug,
413976127,Trawlers,
413976137,Cargo,
413976141,Cargo,
413976142,Squid,
413976143,Tanker,
413976145,Cargo,
413976149,Cargo,
413976151,Cargo,
413976166,Reefer,
413976169,Trawlers,
413976172,Set longlines,
413976174,Cargo,
413976176,Tanker,
413976185,Cargo,
413976198,Cargo,
413976201,Cargo,
413976204,Trawlers,
413976205,Tug,
413976206,Tanker,
413976207,Cargo,
413976208,Cargo,
413976209,Cargo,
413976211,Seismic vessel,
413976212,Cargo,
413976235,Cargo,
413976242,Cargo,
413976248,Cargo,
413976249,Cargo,
413976257,Tug,
413976262,Cargo,
413976274,Cargo,
413976289,Cargo,
413976291,Cargo,
413976293,Cargo,
413976298,Cargo,
413976304,Cargo,
413976305,Trawlers,
413976307,Trawlers,
413976308,Trawlers,
413976312,Cargo,
413976314,Cargo,
413976323,Pilot,
413976324,Set longlines,
413976325,Tanker,
413976326,Tug,
413976336,Cargo,
413976337,Sailing,
413976351,Trawlers,
413976353,Cargo,
413976363,Cargo,
413976377,Cargo,
413976385,Cargo,
413976395,Sailing,
413976396,Cargo,
413976397,Sailing,
413976413,Cargo,
413976415,Cargo,
413976422,Cargo,
413976423,Cargo,
413976436,Cargo,
413976441,Trawlers,
413976443,Pots and traps,
413976454,Cargo,
413976458,Cargo,
413976473,Tanker,
413976474,Cargo,
413976476,Cargo,
413976477,Reefer,
413976478,Tug,
413976479,Tanker,
413976482,Cargo,
413976483,Cargo,
413976484,Pots and traps,
413976487,Set longlines,
413976489,Cargo,
413976493,Sailing,
413976498,Cargo,
413976502,Cargo,
413976507,Tanker,
413976541,Cargo,
413976551,Cargo,
413976555,Cargo,
413976556,Cargo,
413976559,Cargo,
413976582,Cargo,
413976587,Cargo,
413976588,Tanker,
413976589,Pilot,
413976591,Sailing,
413976593,Cargo,
413976594,Cargo,
413976595,Cargo,
413976596,Cargo,
413976598,Cargo,
413976599,Pilot,
413976602,Cargo,
413976603,Tanker,
413976604,Pots and traps,
413976613,Pots and traps,
413976616,Cargo,
413976617,Cargo,
413976627,Cargo,
413976637,Cargo,
413976647,Cargo,
413976648,Cargo,
413976656,Cargo,
413976657,Cargo,
413976682,Trawlers,
413976694,Tug,
413976695,Cargo,
413976696,Set longlines,
413976697,Trawlers,
413976698,Cargo,
413976699,Cargo,
413976701,Cargo,
413976702,Cargo,
413976715,Cargo,
413976718,Tug,
413976719,Cargo,
413976742,Cargo,
413976744,Tug,
413976748,Cargo,
413976749,Sailing,
413976757,Cargo,
413976759,Cargo,
413976763,Tug,
413976769,Tug,
413976777,Cargo,
413976778,Set longlines,
413976785,Sailing,
413976793,Cargo,
413976796,Trawlers,
413976797,Cargo,
413976798,Tug,
413976799,Cargo,
413976801,Cargo,
413976805,Set gillnets,
413976806,Tanker,
413976807,Sailing,
