mmsi,inferred,known
413784967,Pots and traps,
413784971,Sailing,
413784978,Tug,
413785000,Reefer,
413785008,Pots and traps,
413785011,Cargo,
413785015,Reefer,
413785018,Cargo,
413785023,Cargo,
413785038,Pots and traps,
413785041,Cargo,
413785047,Trawlers,
413785069,Set longlines,
413785073,Cargo,
413785078,Trawlers,
413785099,Cargo,
413785101,Seismic vessel,
413785116,Cargo,
413785117,Cargo,
413785118,Cargo,
413785119,Cargo,
413785121,Set gillnets,
413785123,Pots and traps,
413785126,Cargo,
413785134,Cargo,
413785149,Cargo,
413785154,Cargo,
413785181,Cargo,
413785184,Cargo,
413785188,Cargo,
413785194,Sailing,
413785196,Sailing,
413785214,Cargo,
413785234,Cargo,
413785262,Cargo,
413785263,Reefer,
413785267,Cargo,
413785279,Cargo,
413785283,Cargo,
413785293,Set gillnets,
413785295,Tanker,
413785314,Tug,
413785315,Tanker,
413785326,Cargo,
413785346,Cargo,
413785347,Cargo,
413785352,Cargo,
413785363,Trawlers,
413785365,Cargo,
413785378,Trawlers,
413785386,Trawlers,
413785388,Set longlines,
413785389,Trawlers,
413785402,Tug,
413785407,Cargo,
413785654,Cargo,
413785659,Cargo,
413785666,Reefer,
413785671,Cargo,
413785686,Cargo,
413785693,Cargo,
413785695,Sailing,
413785698,Tanker,
413785703,Pots and traps,
413785704,Cargo,
413785714,Cargo,
413785715,Cargo,
413785725,Cargo,
413785726,Sailing,
413785728,Cargo,
413785742,Cargo,
413785774,Pots and traps,
413785777,Cargo,
413785795,Cargo,
413785808,Trawlers,
413785811,Cargo,
413785835,Tug,
413785839,Tug,
413785843,Cargo,
413785852,Trawlers,
413785855,Cargo,
413785858,Cargo,
413785873,Cargo,
413785876,Trawlers,
413785882,Cargo,
413785885,Cargo,
413785892,Trawlers,
413785901,Cargo,
413785912,Cargo,
413785916,Cargo,
413785926,Cargo,
413785937,Cargo,
413785939,Cargo,
413785945,Cargo,
413785965,Trawlers,
413785973,Cargo,
413785975,Cargo,
413785985,Tug,Cargo
413785994,Cargo,
413785998,Cargo,
413786003,Purse seines,
413786007,Trawlers,
413786016,Reefer,
413786017,Trawlers,
413786034,Cargo,
413786035,Cargo,
413786043,Cargo,
413786056,Cargo,
413786097,Cargo,
413786102,Trawlers,
413786103,Cargo,
413786104,Cargo,
413786105,Cargo,
413786111,Set longlines,
413786112,Set longlines,
413786159,Cargo,
413786164,Tug,
413786165,Cargo,
413786168,Tanker,
413786182,Cargo,
413786183,Cargo,
413786188,Cargo,
413786191,Cargo,
413786192,Tug,
413786195,Set longlines,
413786202,Tug,
413786208,Set longlines,
413786212,Tug,
413786219,Reefer,
413786223,Trawlers,
413786228,Sailing,
413786233,Set longlines,
413786241,Sailing,
413786269,Cargo,
413786271,Cargo,
413786286,Cargo,
413786297,Cargo,
413786342,Cargo,
413786372,Cargo,
413786381,Tug,
413786395,Cargo,
413786398,Reefer,
413786408,Cargo,
413786409,Cargo,
413786411,Cargo,
413786438,Cargo,
413786455,Tug,
413786463,Cargo,
413786477,Cargo,
413786481,Tug,
413786494,Tug,
413786511,Pilot,
413786515,Cargo,
413786522,Cargo,
413786525,Trawlers,
413786532,Tug,
413786536,Cargo,
413786553,Tanker,
413786558,Cargo,
413786565,Pilot,
413786566,Cargo,
413786568,Tanker,
413786573,Cargo,Cargo
413786581,Cargo,
413786586,Reefer,
413786591,Cargo,
413786594,Reefer,
413786611,Cargo,
413786623,Cargo,
413786637,Cargo,
413786653,Tanker,
413786654,Cargo,
413786657,Reefer,
413786658,Trawlers,
413786661,Reefer,
413786663,Cargo,
413786665,Cargo,
413786666,Cargo,
413786667,Tanker,
413786672,Set longlines,
413786674,Cargo,
413786675,Squid,
413786676,Set longlines,
413786691,Reefer,
413786692,Cargo,
413786693,Cargo,
413786699,Purse seines,
413786707,Cargo,
413786714,Cargo,
413786732,Trawlers,
413786758,Tanker,
413786763,Tanker,
413786765,Reefer,
413786788,Cargo,
413786797,Cargo,
413786798,Tanker,
413786799,Squid,
413786805,Cargo,
413786811,Squid,
413786815,Squid,
413786817,Cargo,
413786835,Cargo,
413786839,Cargo,
413786854,Cargo,
413786864,Cargo,
413786872,Cargo,
413786901,Cargo,
413786904,Cargo,
413786905,Cargo,
413786906,Cargo,
413786909,Cargo,
413786911,Tanker,
413786923,Cargo,
413786933,Cargo,
413786938,Cargo,
413786946,Tug,
413786949,Purse seines,
413786956,Cargo,
413786963,Cargo,
413786967,Cargo,
413786979,Reefer,
413787000,Reefer,
413787004,Cargo,
413787006,Tug,
413787015,Cargo,
413787024,Set gillnets,
413787025,Pilot,
413787034,Sailing,
413787035,Cargo,
413787036,Cargo,
413787057,Cargo,
413787064,Squid,
413787068,Cargo,
413787074,Cargo,
413787078,Cargo,
413787079,Cargo,
413787099,Cargo,
413787101,Tanker,
413787102,Cargo,
413787107,Reefer,
413787111,Cargo,
413787123,Reefer,
413787125,Cargo,
413787141,Tug,
413787143,Cargo,
413787145,Cargo,
413787146,Cargo,
413787151,Tanker,
413787154,Cargo,
413787163,Cargo,
413787165,Seismic vessel,
413787168,Cargo,
413787188,Cargo,
413787204,Cargo,
413787213,Cargo,
413787218,Cargo,
413787233,Trawlers,
413787234,Cargo,
413787235,Cargo,
413787251,Pole and line,
413787255,Sailing,
413787256,Cargo,
413787279,Reefer,
413787285,Squid,
413787286,Tug,
413787299,Cargo,
413787301,Cargo,
413787302,Sailing,
413787303,Trawlers,
413787308,Cargo,
413787311,Reefer,
413787312,Trawlers,
413787316,Cargo,
413787322,Trawlers,
413787325,Cargo,
413787327,Trawlers,
413787328,Cargo,
413787335,Reefer,
413787336,Cargo,
413787343,Tug,
413787355,Tug,
413787363,Cargo,
413787371,Cargo,
413787379,Cargo,
413787384,Cargo,
413787395,Reefer,
413787402,Trawlers,
413787405,Cargo,
413787406,Trawlers,
413787413,Cargo,
413787418,Cargo,
413787427,Trawlers,
413787429,Cargo,
413787442,Reefer,
413787453,Cargo,
413787462,Cargo,
413787463,Sailing,
413787468,Cargo,
413787474,Tanker,
413787477,Reefer,
413787481,Cargo,
413787484,Cargo,
413787491,Cargo,
413787506,Cargo,
413787516,Cargo,
413787519,Seismic vessel,
413787521,Cargo,
413787522,Tanker,
413787523,Reefer,
413787524,Cargo,
413787526,Cargo,
413787532,Cargo,
413787537,Sailing,
413787546,Cargo,
413787548,Cargo,
413787551,Tanker,
413787552,Cargo,
413787554,Cargo,
413787561,Reefer,
413787569,Cargo,
413787586,Cargo,
413787587,Cargo,
413787591,Cargo,Cargo
413787592,Cargo,
413787601,Cargo,
413787618,Sailing,
413787619,Sailing,
413787621,Sailing,
413787622,Sailing,
413787637,Reefer,
413787644,Cargo,
413787653,Cargo,
413787654,Cargo,
413787655,Tanker,
413787656,Cargo,
413787658,Cargo,
413787675,Reefer,
413787681,Cargo,
413787684,Cargo,
413787695,Tug,
413787700,Trawlers,
413787715,Cargo,
413787718,Cargo,
413787719,Cargo,
413787725,Cargo,
413787739,Cargo,
413787742,Cargo,
413787745,Sailing,
413787746,Sailing,
413787747,Cargo,
413787756,Sailing,
413787758,Sailing,
413787765,Cargo,
413787773,Cargo,
413787776,Cargo,
413787782,Set gillnets,
413787783,Trawlers,
413787786,Cargo,
413787789,Trawlers,
413787803,Pilot,
413787805,Cargo,
413787818,Cargo,
413787819,Cargo,
413787821,Cargo,
413787826,Reefer,
413787831,Cargo,
413787833,Cargo,
413787835,Cargo,
413787839,Pots and traps,
413787846,Cargo,
413787856,Cargo,
413787864,Cargo,
413787865,Cargo,
413787867,Cargo,
413787875,Cargo,
413787878,Reefer,
413787882,Trawlers,
413787883,Cargo,
413787886,Reefer,
413787888,Set gillnets,
413787889,Cargo,
413787892,Cargo,
413787897,Cargo,
413787902,Cargo,
413787919,Cargo,
413787922,Cargo,
413787923,Cargo,
413787924,Tug,
413787925,Trawlers,
413787933,Cargo,
413787935,Sailing,
413787937,Cargo,
413787938,Trawlers,
413787947,Trawlers,
413787951,Cargo,
413787977,Cargo,
413787982,Cargo,
413787987,Cargo,
413787989,Cargo,
413787996,Cargo,
413788000,Tanker,
413788001,Cargo,
413788007,Cargo,
413788009,Trawlers,
413788018,Pilot,
413788034,Tug,
413788039,Cargo,
413788041,Cargo,
413788045,Tug,
413788053,Set longlines,
413788055,Cargo,
413788056,Reefer,
413788082,Pilot,
413788091,Tanker,
413788096,Cargo,
413788099,Cargo,
413788101,Cargo,
413788112,Seismic vessel,
413788115,Trawlers,
413788144,Cargo,
413788151,Cargo,
413788155,Tanker,Tanker
413788177,Cargo,
413788189,Sailing,
413788193,Cargo,
413788194,Sailing,
413788195,Set gillnets,
413788196,Set gillnets,
413788197,Cargo,
413788198,Set longlines,
413788202,Trawlers,
413788204,Seismic vessel,
413788209,Trawlers,
413788225,Reefer,
413788236,Cargo,
413788237,Trawlers,
413788238,Purse seines,
413788243,Set longlines,
413788251,Pilot,
413788252,Pilot,
413788276,Pots and traps,
413788281,Cargo,
413788282,Trawlers,
413788284,Cargo,
413788298,Tanker,
413788301,Cargo,
413788311,Sailing,
413788312,Trawlers,
413788326,Tanker,
413788327,Tanker,
413788336,Set longlines,
413788344,Set gillnets,
413788345,Cargo,
413788347,Sailing,
413788348,Pots and traps,
413788349,Sailing,
413788352,Pilot,
413788353,Pilot,
413788355,Trawlers,
413788356,Pilot,
413788357,Pilot,
413788363,Reefer,
413788368,Trawlers,
413788369,Trawlers,
413788372,Pots and traps,
413788373,Trawlers,
413788379,Cargo,
413788387,Tug,
413788422,Cargo,
413788455,Cargo,
413788463,Cargo,
413788467,Cargo,
413788472,Tanker,
413788473,Tug,
413788474,Tug,
413788475,Seismic vessel,
413788478,Trawlers,
413788486,Cargo,
413788508,Cargo,
413788565,Cargo,
413788575,Cargo,
413788576,Cargo,
413788788,Reefer,
413788801,Trawlers,
413788883,Sailing,
413788888,Set longlines,
413789000,Cargo,
413789007,Trawlers,
413789009,Cargo,
413789014,Tug,
413789017,Cargo,
413789018,Cargo,
413789033,Cargo,
413789037,Reefer,
413789046,Trawlers,
413789047,Cargo,
413789053,Sailing,
413789054,Cargo,
413789056,Set longlines,
413789061,Set longlines,
413789068,Cargo,
413789072,Cargo,
413789079,Cargo,
413789081,Reefer,
413789085,Cargo,
413789093,Cargo,
413789098,Trawlers,
413789100,Cargo,
413789101,Cargo,
413789108,Reefer,
413789109,Reefer,
413789116,Cargo,
413789124,Cargo,
413789127,Trawlers,
413789131,Cargo,
413789137,Pots and traps,
413789142,Cargo,
413789147,Pots and traps,
413789151,Reefer,
413789153,Purse seines,
413789154,Trawlers,
413789156,Set longlines,
413789158,Purse seines,
413789159,Reefer,
413789164,Cargo,
413789172,Cargo,
413789178,Cargo,
413789192,Cargo,
413789203,Cargo,
413789215,Reefer,
413789216,Cargo,
413789219,Cargo,
413789224,Cargo,
413789232,Cargo,
413789238,Reefer,
413789241,Cargo,
413789246,Cargo,
413789254,Cargo,
413789257,Set gillnets,
413789265,Cargo,
413789266,Set gillnets,
413789287,Tanker,
413789293,Seismic vessel,
413789295,Cargo,
413789296,Tanker,
413789300,Cargo,
413789301,Cargo,
413789312,Cargo,
413789313,Cargo,
413789315,Tug,
413789324,Cargo,
413789332,Trawlers,
413789334,Cargo,
413789336,Cargo,
413789341,Cargo,
413789344,Trawlers,
413789371,Reefer,
413789372,Cargo,
413789381,Reefer,
413789382,Tanker,
413789385,Cargo,
413789404,Trawlers,
413789405,Cargo,
413789409,Cargo,
413789413,Cargo,
413789417,Pilot,
413789424,Cargo,
413789425,Cargo,
413789433,Cargo,
413789438,Set longlines,
413789439,Reefer,
413789444,Cargo,
413789446,Cargo,
413789456,Trawlers,
413789488,Set longlines,
413789494,Set gillnets,
413789497,Cargo,
413789512,Cargo,
413789514,Cargo,
413789518,Cargo,
413789519,Tug,
413789523,Tug,
413789526,Seismic vessel,
413789536,Cargo,
413789537,Sailing,
413789544,Tug,
413789546,Cargo,
413789548,Cargo,
413789554,Cargo,
413789555,Pilot,
413789557,Cargo,
413789560,Tug,
413789567,Set longlines,
413789568,Seismic vessel,
413789569,Trawlers,
413789571,Cargo,
413789572,Cargo,
413789577,Trawlers,
413789584,Cargo,Cargo
413789588,Trawlers,
413789589,Cargo,
413789591,Cargo,
413789593,Tug,
413789611,Reefer,
413789612,Cargo,
413789623,Cargo,
413789629,Purse seines,
413789632,Cargo,
413789633,Cargo,
413789649,Sailing,
413789656,Reefer,
413789665,Trawlers,
413789666,Tug,
413789678,Trawlers,
413789702,Trawlers,
413789714,Cargo,
413789715,Tug,
413789716,Cargo,
413789717,Cargo,
413789721,Cargo,
413789723,Cargo,
413789728,Sailing,
413789731,Pilot,
413789734,Cargo,
413789736,Cargo,
413789745,Reefer,
413789746,Cargo,
413789751,Trawlers,
413789753,Trawlers,
413789759,Pilot,
413789765,Tug,
413789781,Cargo,
413789783,Cargo,
413789796,Reefer,
413789798,Tanker,
413789802,Trawlers,
413789805,Cargo,
413789807,Cargo,
413789808,Tug,
413789809,Cargo,
413789816,Cargo,
413789821,Set longlines,
413789825,Cargo,
413789832,Tanker,
413789833,Cargo,
413789839,Tug,
413789841,Sailing,
413789849,Cargo,
413789852,Cargo,
413789854,Cargo,
413789855,Reefer,
413789857,Set gillnets,
413789861,Trawlers,
413789863,Cargo,
413789864,Tug,
413789865,Trawlers,
413789867,Trawlers,
413789868,Pilot,
413789871,Cargo,
413789886,Trawlers,
413789887,Cargo,
413789889,Reefer,
413789893,Cargo,
413789895,Tug,
413789912,Cargo,
413789918,Cargo,
413789928,Cargo,
413789929,Cargo,
413789933,Tanker,
413789937,Tug,
413789938,Tug,
413789939,Cargo,
413789941,Cargo,
413789942,Cargo,
413789952,Cargo,
413789959,Trawlers,
413789968,Cargo,
413789971,Cargo,
413789973,Cargo,
413789987,Sailing,
413789988,Cargo,
413789994,Cargo,
413790000,Tanker,
413790011,Cargo,
413790012,Cargo,
413790013,Cargo,
413790018,Cargo,
413790032,Cargo,
413790034,Cargo,
413790037,Cargo,
413790041,Cargo,
413790042,Cargo,
413790043,Cargo,
413790047,Cargo,
413790051,Cargo,
413790056,Sailing,
413790067,Cargo,
413790068,Reefer,
413790074,Trawlers,
413790077,Trawlers,
413790079,Sailing,
413790097,Seismic vessel,
413790100,Pots and traps,
413790105,Set longlines,
413790112,Cargo,
413790121,Cargo,
413790125,Cargo,
413790134,Cargo,
413790135,Cargo,
413790136,Cargo,
413790137,Sailing,
413790141,Set longlines,
413790144,Cargo,
413790145,Tanker,
413790147,Cargo,
413790149,Set longlines,
413790174,Cargo,
413790176,Sailing,
413790177,Cargo,
413790185,Sailing,
413790195,Cargo,
413790202,Cargo,
413790203,Tug,
413790204,Cargo,
413790208,Cargo,
413790209,Reefer,
413790212,Cargo,
413790216,Cargo,
413790217,Cargo,
413790223,Cargo,
413790225,Reefer,
413790226,Cargo,
413790232,Cargo,
413790239,Tug,
413790243,Set longlines,
413790252,Set longlines,
413790254,Sailing,
413790256,Cargo,
413790257,Cargo,
413790258,Cargo,
413790259,Cargo,
413790261,Cargo,
413790273,Cargo,
413790279,Tug,
413790281,Cargo,
413790295,Cargo,
413790301,Cargo,
413790303,Reefer,
413790319,Cargo,
413790321,Reefer,
413790322,Cargo,
413790326,Tanker,
413790333,Cargo,
413790335,Cargo,
413790338,Cargo,
413790343,Cargo,
413790349,Cargo,
413790351,Trawlers,
413790354,Cargo,
413790377,Cargo,
413790383,Tug,
413790385,Trawlers,
413790387,Cargo,
413790392,Set longlines,
413790396,Cargo,
413790404,Cargo,
413790406,Cargo,
413790407,Tug,
413790419,Cargo,
413790421,Sailing,
413790425,Pilot,
413790434,Cargo,
413790437,Cargo,
413790444,Cargo,
413790452,Cargo,
413790455,Cargo,
413790457,Tanker,
413790458,Cargo,
413790468,Cargo,
413790469,Trawlers,
413790481,Reefer,
413790486,Trawlers,
413790491,Cargo,
413790495,Cargo,
413790496,Cargo,
413790501,Tug,
413790504,Cargo,
413790514,Cargo,
413790517,Set longlines,
413790525,Reefer,
413790527,Cargo,
413790532,Cargo,
413790541,Sailing,
413790551,Cargo,
413790555,Sailing,
413790557,Cargo,
413790559,Tug,
413790567,Cargo,
413790578,Cargo,
413790584,Cargo,
413790585,Cargo,
413790586,Sailing,
413790591,Cargo,
413790592,Trawlers,
413790593,Tug,
413790599,Cargo,
413790604,Tanker,
413790605,Purse seines,Tanker
413790606,Trawlers,Tanker
413790608,Set gillnets,
413790609,Pots and traps,
413790615,Cargo,
413790622,Cargo,
413790625,Cargo,
413790626,Trawlers,
413790641,Tanker,
413790648,Seismic vessel,
413790652,Tug,
413790654,Trawlers,
413790655,Reefer,
413790657,Cargo,
413790669,Cargo,
413790674,Squid,
413790679,Set longlines,
413790692,Set longlines,
413790702,Set gillnets,
413790703,Trawlers,
413790704,Cargo,
413790709,Cargo,
413790716,Cargo,
413790722,Cargo,
413790726,Reefer,
413790729,Cargo,
413790731,Tug,
413790732,Cargo,
413790734,Cargo,
413790735,Trawlers,
413790743,Reefer,
413790751,Set longlines,
413790752,Set longlines,
413790759,Cargo,
413790761,Cargo,
413790762,Tug,
413790769,Cargo,
413790772,Tug,
413790776,Sailing,
413790786,Cargo,
413790788,Cargo,
413790791,Cargo,
413790792,Cargo,
413790794,Cargo,
413790795,Cargo,
413790799,Sailing,
413790801,Cargo,
413790806,Cargo,
413790811,Cargo,
413790813,Cargo,
413790845,Sailing,
413790848,Trawlers,
413790852,Cargo,
413790853,Set gillnets,
413790854,Trawlers,
413790856,Cargo,
413790859,Cargo,
413790872,Cargo,
413790885,Sailing,
413790899,Cargo,
413790905,Cargo,
413790906,Cargo,
413790907,Pots and traps,
413790909,Cargo,
413790911,Cargo,
413790913,Cargo,
413790926,Trawlers,
413790927,Trawlers,
413790928,Cargo,
413790929,Cargo,
413790936,Tanker,
413790938,Reefer,
413790939,Cargo,
413790947,Cargo,
413790952,Squid,
413790959,Cargo,
413790961,Cargo,
413790963,Cargo,
413790964,Tug,
413790965,Sailing,
413790966,Tug,
413790967,Cargo,
413790968,Cargo,
413790984,Tanker,
413790985,Tanker,
413790989,Trawlers,
413790997,Cargo,
413791001,Cargo,
413791016,Reefer,
413791019,Cargo,
413791024,Tug,
413791032,Reefer,
413791034,Cargo,
413791045,Trawlers,
413791047,Reefer,
413791051,Reefer,
413791054,Cargo,
413791067,Cargo,
413791072,Cargo,
413791077,Trawlers,
413791096,Sailing,
413791098,Sailing,
413791115,Cargo,
413791116,Cargo,
413791127,Cargo,
413791173,Cargo,
413791176,Trawlers,
413791237,Set longlines,
413791239,Cargo,
413791248,Cargo,
413791255,Cargo,
413791256,Cargo,
413791265,Cargo,
413791277,Cargo,
413791278,Cargo,
413791301,Cargo,
413791312,Cargo,
413791313,Cargo,
413791314,Cargo,
413791315,Cargo,
413791323,Purse seines,
413791357,Cargo,
413791359,Reefer,
413791361,Trawlers,
413791363,Trawlers,
413791365,Cargo,
413791366,Trawlers,
413791367,Set longlines,
413791369,Cargo,
413791371,Cargo,
413791372,Reefer,
413791379,Tanker,
413791391,Cargo,
413791394,Set gillnets,
413791395,Tug,
413791396,Cargo,
413791397,Trawlers,
413791409,Cargo,
413791417,Cargo,
413791419,Tug,
413791421,Trawlers,
413791423,Cargo,
413791426,Reefer,
413791431,Cargo,
413791432,Cargo,
413791438,Cargo,
413791439,Cargo,
413791442,Tug,
413791444,Tug,Cargo
413791445,Sailing,
413791448,Reefer,
413791451,Cargo,
413791452,Trawlers,
413791457,Cargo,
413791461,Cargo,
413791468,Tug,
413791469,Cargo,
413791481,Cargo,
413791482,Set gillnets,
413791486,Trawlers,
413791488,Reefer,
413791507,Cargo,
413791518,Cargo,
413791523,Cargo,
413791529,Cargo,
413791531,Set gillnets,
413791533,Cargo,
413791534,Cargo,
413791535,Reefer,
413791538,Sailing,
413791539,Reefer,
413791545,Cargo,
413791546,Reefer,
413791551,Sailing,
413791552,Cargo,
413791553,Tug,
413791555,Pots and traps,
413791562,Sailing,
413791567,Trawlers,
413791572,Trawlers,
413791575,Cargo,
413791576,Sailing,
413791581,Sailing,
413791583,Sailing,
413791589,Pots and traps,
413791591,Cargo,
413791593,Reefer,
413791594,Set gillnets,
413791597,Cargo,
413791598,Reefer,
413791604,Cargo,
413791613,Reefer,
413791614,Squid,
413791615,Trawlers,
413791616,Tug,
413791619,Cargo,
413791625,Tug,
413791626,Reefer,
413791631,Cargo,
413791632,Cargo,
413791635,Sailing,Cargo
413791637,Cargo,
413791638,Reefer,
413791643,Cargo,
413791658,Cargo,
413791661,Cargo,
413791662,Cargo,
413791667,Trawlers,
413791677,Reefer,
413791678,Cargo,
413791679,Cargo,
413791685,Reefer,
413791688,Cargo,
413791693,Trawlers,
413791695,Cargo,
413791702,Cargo,
413791704,Cargo,
413791706,Cargo,
413791707,Cargo,
413791709,Cargo,
413791711,Tanker,
413791714,Cargo,
413791717,Cargo,
413791718,Purse seines,
413791723,Sailing,
413791724,Cargo,
413791726,Trawlers,
413791728,Reefer,
413791731,Tanker,
413791737,Cargo,
413791738,Seismic vessel,
413791739,Tug,
413791742,Cargo,
413791743,Trawlers,
413791767,Cargo,
413791771,Cargo,
413791772,Cargo,
413791775,Cargo,
413791776,Cargo,
413791777,Cargo,
413791779,Tanker,
413791783,Trawlers,
413791793,Cargo,
413791794,Cargo,
413791795,Tug,
413791799,Trawlers,
413791801,Set gillnets,
413791804,Trawlers,
413791805,Cargo,
413791806,Set gillnets,
413791808,Cargo,
413791814,Trawlers,
413791818,Cargo,
413791821,Cargo,
413791822,Cargo,
413791823,Sailing,
413791831,Cargo,
413791842,Reefer,
413791847,Tug,
413791848,Cargo,
413791851,Trawlers,
413791857,Trawlers,
413791863,Tug,
413791864,Cargo,
413791873,Set gillnets,
413791874,Cargo,
413791875,Cargo,
413791876,Cargo,
413791877,Cargo,
413791878,Cargo,
413791879,Cargo,
413791881,Seismic vessel,
413791886,Cargo,
413791887,Set longlines,
413791888,Cargo,
413791892,Pilot,
413791911,Set gillnets,
413791912,Cargo,
413791925,Cargo,
413791927,Trawlers,
413791943,Cargo,
413791952,Cargo,
413791956,Sailing,
413791958,Cargo,
413791964,Sailing,
413791968,Set longlines,
413791969,Reefer,
413791976,Cargo,
413791983,Tug,
413791998,Reefer,
413791999,Set gillnets,
413792000,Tanker,
413792011,Set gillnets,
413792014,Cargo,
413792015,Sailing,
413792016,Tanker,
413792025,Cargo,
413792026,Reefer,
413792031,Cargo,
413792032,Pots and traps,
413792035,Set gillnets,
413792037,Cargo,
413792042,Cargo,
413792059,Cargo,
413792062,Cargo,
413792065,Cargo,
413792066,Trawlers,
413792071,Sailing,
413792072,Cargo,
413792074,Reefer,
413792076,Trawlers,
413792083,Cargo,
413792085,Cargo,
413792088,Cargo,
413792089,Cargo,
413792092,Cargo,
413792097,Sailing,
413792100,Trawlers,
413792101,Trawlers,
413792102,Cargo,
413792105,Cargo,
413792109,Cargo,
413792111,Trawlers,
413792113,Trawlers,
413792114,Cargo,
413792118,Cargo,
413792119,Tanker,
413792123,Trawlers,
413792127,Cargo,
413792134,Cargo,
413792136,Sailing,
413792144,Trawlers,
413792145,Cargo,
413792146,Cargo,
413792148,Cargo,
413792154,Pots and traps,
413792156,Cargo,
413792165,Cargo,
413792171,Cargo,
413792174,Pots and traps,
413792185,Tanker,
413792188,Tug,
413792189,Sailing,
413792191,Cargo,
413792192,Sailing,
413792196,Pots and traps,
413792198,Cargo,
413792204,Cargo,
413792212,Cargo,
413792214,Sailing,
413792215,Pots and traps,
413792222,Cargo,
413792224,Sailing,
413792228,Cargo,
413792229,Sailing,
413792249,Sailing,
413792252,Cargo,
413792256,Cargo,
413792261,Cargo,
413792265,Trawlers,
413792267,Cargo,
413792272,Trawlers,
413792275,Cargo,
413792277,Cargo,
413792278,Cargo,
413792286,Cargo,
413792289,Cargo,
413792291,Cargo,
413792296,Cargo,
413792299,Trawlers,
413792304,Tanker,
413792309,Cargo,
413792311,Tug,
413792326,Trawlers,
413792332,Cargo,
413792338,Cargo,
413792339,Trawlers,
413792344,Trawlers,
413792345,Cargo,
413792346,Cargo,
413792362,Cargo,
413792367,Cargo,
413792368,Cargo,
413792373,Cargo,
413792375,Trawlers,
413792379,Cargo,
413792381,Cargo,
413792383,Cargo,
413792384,Trawlers,
413792395,Cargo,
413792396,Cargo,
413792399,Tug,
413792401,Tug,
413792403,Tug,
413792405,Cargo,
413792406,Cargo,
413792414,Tanker,
413792415,Cargo,
413792419,Tug,
413792432,Cargo,
413792435,Cargo,
413792436,Cargo,
413792441,Tanker,
413792445,Cargo,
413792446,Trawlers,
413792453,Cargo,
413792455,Cargo,
413792461,Cargo,
413792463,Tanker,
413792464,Cargo,
413792465,Pots and traps,
413792466,Trawlers,
413792472,Cargo,
413792473,Cargo,
413792484,Cargo,
413792485,Cargo,
413792486,Tug,
413792487,Cargo,
413792489,Cargo,
413792495,Cargo,
413792501,Cargo,
413792504,Cargo,
413792515,Pots and traps,
413792516,Pots and traps,
413792518,Pots and traps,
413792528,Cargo,
413792532,Sailing,
413792536,Cargo,
413792548,Cargo,
413792562,Tug,
413792573,Cargo,
413792577,Cargo,
413792581,Cargo,
413792583,Cargo,
413792594,Cargo,
413792595,Trawlers,
413792596,Cargo,
413792597,Set gillnets,
413792598,Cargo,
413792601,Cargo,
413792602,Cargo,
413792603,Squid,
413792605,Pots and traps,
413792613,Cargo,
413792614,Cargo,
413792615,Sailing,
413792618,Cargo,
413792624,Cargo,
413792625,Cargo,
413792633,Sailing,
413792634,Cargo,
413792635,Cargo,
413792636,Cargo,
413792637,Pots and traps,
413792644,Cargo,
413792645,Cargo,
413792651,Trawlers,
413792656,Sailing,
413792657,Cargo,
413792659,Trawlers,
413792663,Trawlers,
413792664,Cargo,
413792665,Cargo,
413792669,Pots and traps,
413792673,Cargo,
413792674,Sailing,
413792675,Trawlers,
413792687,Tug,
413792688,Cargo,
413792695,Trawlers,
413792698,Cargo,
413792699,Trawlers,
413792703,Cargo,
413792706,Cargo,
413792707,Trawlers,
413792708,Cargo,
413792714,Cargo,
413792715,Squid,
413792716,Tug,
413792721,Cargo,
413792729,Cargo,
413792731,Cargo,
413792737,Cargo,
413792739,Cargo,
413792741,Trawlers,
413792742,Set gillnets,
413792744,Cargo,
413792748,Tanker,
413792749,Cargo,
413792751,Squid,
413792754,Cargo,
413792757,Cargo,
413792762,Cargo,
413792763,Cargo,
413792764,Pots and traps,
413792765,Trawlers,
413792771,Trawlers,
413792775,Cargo,
413792777,Cargo,
413792785,Tug,
413792788,Set longlines,
413792798,Sailing,
413792801,Cargo,
413792805,Seismic vessel,
413792808,Cargo,
413792809,Cargo,
413792813,Cargo,
413792814,Reefer,
413792817,Cargo,
413792819,Cargo,
413792821,Cargo,
413792822,Trawlers,
413792831,Cargo,
413792841,Pots and traps,
413792844,Cargo,
413792846,Cargo,
413792847,Cargo,
413792848,Cargo,
413792852,Pots and traps,
413792854,Reefer,
413792862,Pots and traps,
413792866,Pots and traps,
413792867,Cargo,
413792868,Pots and traps,
413792875,Tug,
413792876,Squid,
413792877,Pots and traps,
413792886,Cargo,
413792888,Pots and traps,
413792892,Pots and traps,
413792898,Set gillnets,
413792899,Pots and traps,
413792903,Set gillnets,
413792917,Sailing,
413792924,Cargo,
413792926,Reefer,
413792931,Squid,
413792934,Cargo,
413792936,Cargo,
413792946,Pilot,
413792947,Pilot,
413792951,Set longlines,
413792952,Cargo,
413792955,Cargo,
413792982,Cargo,
413792986,Pots and traps,
413792987,Pots and traps,
413792988,Pots and traps,
413792991,Pots and traps,
413792996,Pots and traps,
413792997,Pots and traps,
413792998,Set gillnets,
413793000,Tanker,
413793005,Cargo,
413793006,Trawlers,
413793011,Pots and traps,
413793013,Cargo,
413793015,Pots and traps,
413793016,Cargo,
