mmsi,inferred,known
431401887,Tanker,
431401898,Tanker,
431401899,Tanker,Tanker
431401904,Sailing,
431401905,Cargo,
431401907,Tug,
431401925,Tanker,
431401934,Tug,
431401935,Tanker,
431401944,Tanker,
431401953,Sailing,Cargo
431401954,Sailing,
431401957,Tanker,
431401959,Set gillnets,
431401961,Reefer,
431401962,Tanker,
431401963,Tanker,
431401967,Trawlers,
431401968,Tanker,
431401969,Cargo,Cargo
431401974,Tanker,
431401975,Sailing,
431401978,Sailing,
431401984,Set longlines,
431401985,Tanker,
431401987,Tanker,
431401993,Tanker,Tanker
431401999,Tanker,
431402000,Set longlines,
431402007,Tanker,
431402015,Cargo,
431402019,Sailing,
431402021,Set gillnets,
431402025,Pots and traps,
431402026,Tug,
431402028,Tanker,
431402031,Reefer,
431402033,Trawlers,
431402034,Tanker,Tanker
431402036,Reefer,
431402037,Cargo,
431402038,Reefer,
431402042,Tanker,Tanker
431402043,Pots and traps,
431402044,Cargo,
431402046,Sailing,
431402047,Reefer,
431402051,Tanker,
431402056,Tug,
431402058,Tanker,
431402061,Tug,
431402066,Tug,
431402067,Purse seines,Tanker
431402068,Reefer,
431402069,Pots and traps,
431402071,Tug,
431402072,Cargo,Cargo
431402073,Tanker,
431420000,Sailing,
431424000,Drifting longlines,
431431000,Trawlers,
431435040,Tug,
431438000,Trawlers,
431439000,Trawlers,
431440000,Tanker,
431441000,Tanker,
431444000,Drifting longlines,
431446000,Cargo,
431447000,Pole and line,
431453000,Trawlers,
431455000,Reefer,
431457000,Drifting longlines,
431460000,Trawlers,
431464000,Tanker,
431465000,Reefer,
431466000,Trawlers,
431469000,Drifting longlines,
431472000,Reefer,
431477000,Purse seines,
431479000,Tanker,
431482000,Drifting longlines,
431487000,Purse seines,Pole and line
431490000,Drifting longlines,
431494000,Trawlers,
431497000,Reefer,
431498000,Trawlers,
431500004,Tanker,
431500007,Tanker,
431500008,Reefer,
431500011,Sailing,
431500016,Squid,
431500018,Tanker,Tanker
431500021,Tanker,
431500036,Cargo,
431500038,Tanker,
431500055,Tanker,
431500056,Tanker,
431500058,Tanker,Tanker
431500067,Set longlines,
431500073,Sailing,
431500074,Tanker,
431500077,Tanker,
431500085,Sailing,
431500094,Cargo,
431500101,Tanker,
431500103,Tanker,Cargo
431500104,Tanker,
431500116,Tanker,
431500117,Tanker,
431500123,Tanker,Tanker
431500128,Tanker,
431500132,Tanker,
431500133,Trawlers,
431500144,Tanker,Tanker
431500148,Tanker,
431500150,Tanker,
431500172,Tanker,
431500176,Tanker,
431500186,Sailing,
431500189,Tanker,
431500196,Cargo,
431500199,Tanker,Tanker
431500203,Sailing,
431500212,Tanker,
431500229,Tanker,
431500239,Tanker,Tanker
431500242,Sailing,
431500248,Tanker,
431500254,Trawlers,
431500268,Tanker,
431500272,Tanker,
431500278,Tanker,
431500281,Sailing,
431500282,Tanker,Tanker
431500283,Tanker,
431500285,Tanker,Tanker
431500286,Tanker,
431500296,Sailing,
431500298,Tanker,
431500304,Cargo,
431500306,Reefer,
431500307,Tanker,
431500325,Reefer,
431500341,Tanker,
431500344,Tanker,
431500352,Tanker,
431500353,Sailing,
431500356,Tanker,
431500366,Trawlers,
431500378,Trawlers,
431500382,Trawlers,
431500392,Tug,Cargo
431500394,Tug,
431500395,Tanker,
431500398,Tanker,Tanker
431500399,Cargo,
431500404,Tanker,
431500421,Trawlers,
431500427,Tanker,
431500447,Tanker,
431500448,Cargo,
431500457,Reefer,
431500458,Tanker,
431500461,Tanker,
431500465,Tanker,Tanker
431500501,Cargo,
431500508,Tanker,
431500511,Reefer,Cargo
431500526,Tanker,Tanker
431500529,Sailing,
431500532,Tanker,Cargo
431500535,Cargo,
431500538,Sailing,
431500541,Tanker,Tanker
431500546,Reefer,
431500553,Trawlers,Cargo
431500557,Sailing,
431500561,Tanker,
431500568,Trawlers,
431500572,Cargo,Cargo
431500583,Tanker,Cargo
431500599,Reefer,Cargo
431500615,Tanker,
431500624,Tanker,Cargo
431500654,Tanker,
431500658,Sailing,
431500712,Cargo,
431500744,Tanker,
431500761,Tanker,
431500778,Trawlers,
431500784,Sailing,
431500785,Tanker,
431500789,Cargo,
431500804,Sailing,
431500829,Tanker,
431500831,Pole and line,
431500849,Set longlines,
431500862,Tanker,
431500879,Reefer,
431500893,Tanker,
431500899,Tanker,
431500935,Tanker,
431500955,Tanker,Cargo
431501083,Tanker,Cargo
431501109,Reefer,
431501157,Tanker,
431501168,Tanker,
431501257,Sailing,
431501271,Cargo,
431501275,Tanker,Tanker
431501278,Tanker,
431501293,Trawlers,
431501382,Trawlers,
431501395,Tanker,
431501479,Tanker,
431501488,Sailing,
431501583,Tanker,
431501603,Sailing,
431501607,Reefer,
431501611,Sailing,
431501613,Tanker,
431501616,Tanker,
431501618,Cargo,
431501619,Reefer,Cargo
431501621,Pots and traps,
431501622,Tanker,
431501625,Cargo,
431501632,Tanker,
431501639,Tanker,
431501642,Tug,
431501643,Cargo,Tanker
431501644,Sailing,
431501649,Pole and line,
431501653,Trawlers,Tanker
431501662,Tug,
431501663,Tanker,Tanker
431501664,Tanker,
431501666,Cargo,
431501667,Trawlers,
431501669,Reefer,Cargo
431501675,Pots and traps,
431501678,Trawlers,
431501682,Pilot,
431501684,Reefer,Cargo
431501685,Tanker,
431501692,Cargo,
431501694,Sailing,
431501701,Tanker,
431501702,Trawlers,
431501706,Cargo,
431501709,Tanker,Tanker
431501711,Tanker,
431501712,Tanker,
431501721,Trawlers,
431501723,Cargo,Cargo
431501727,Tanker,
431501732,Cargo,
431501735,Tanker,
431501736,Tanker,
431501737,Tanker,Tanker
431501738,Set longlines,
431501739,Tanker,Tanker
431501741,Tanker,Tanker
431501743,Tanker,Tanker
431501744,Trawlers,
431501745,Tanker,Tanker
431501746,Trawlers,
431501747,Tanker,
431501748,Trawlers,
431501749,Cargo,
431501753,Reefer,Cargo
431501754,Sailing,
431501756,Sailing,
431501759,Sailing,
431501763,Pots and traps,
431501764,Sailing,
431501765,Tanker,
431501766,Pots and traps,
431501768,Tanker,
431501774,Sailing,
431501778,Set longlines,Tanker
431501779,Trawlers,
431501785,Tanker,Tanker
431501791,Set gillnets,
431501792,Tanker,
431501797,Tanker,
431501801,Sailing,
431501802,Tanker,Tanker
431501803,Trawlers,
431501809,Reefer,
431501813,Cargo,
431501815,Trawlers,
431501816,Sailing,Cargo
431501818,Trawlers,Tanker
431501827,Trawlers,
431501829,Tanker,
431501832,Tanker,Tanker
431501835,Tanker,
431501837,Tanker,Tanker
431501838,Tanker,
431501839,Reefer,
431501842,Purse seines,
431501847,Reefer,
431501853,Tanker,
431501855,Reefer,
431501856,Sailing,
431501857,Trawlers,Cargo
431501858,Trawlers,
431501862,Pots and traps,
431501863,Tanker,
431501864,Trawlers,
431501865,Tanker,Tanker
431501866,Tanker,Tanker
431501867,Reefer,
431501868,Sailing,
431501871,Reefer,Cargo
431501874,Pots and traps,
431501879,Sailing,
431503796,Tanker,
431505000,Purse seines,
431514000,Tanker,
431519000,Reefer,
431525000,Trawlers,
431526000,Tanker,
431528000,Cargo,
431531000,Trawlers,
431535000,Reefer,
431551000,Reefer,
431560000,Reefer,
431561000,Trawlers,
431574000,Tanker,Tanker
431575000,Seismic vessel,
431576000,Tanker,
431586000,Sailing,
431587000,Reefer,
431595000,Purse seines,
431600023,Sailing,
431600024,Tanker,
431600056,Tanker,
431600063,Trawlers,
431600086,Pots and traps,
431600087,Sailing,
431600089,Tug,
431600102,Tanker,
431600127,Tanker,
431600132,Tanker,
431600146,Sailing,
431600152,Sailing,
431600153,Sailing,
431600163,Tanker,
431600167,Tanker,
431600175,Reefer,
431600178,Tanker,
431600179,Sailing,
431600182,Sailing,
431600197,Trawlers,
431600204,Reefer,
431600209,Tanker,
431600217,Tanker,
431600251,Sailing,
431600252,Tanker,
431600255,Tanker,
431600258,Reefer,
431600292,Set gillnets,
431600308,Tanker,
431600309,Set gillnets,
431600329,Sailing,
431600334,Sailing,
431600345,Squid,
431600348,Pilot,
431600351,Tanker,
431600362,Tanker,
431600363,Sailing,
431600374,Tanker,
431600375,Trawlers,
431600379,Purse seines,
431600411,Tanker,
431600412,Tanker,
431600416,Tanker,
431600422,Sailing,
431600423,Sailing,
431600448,Sailing,
431600459,Tanker,
431600462,Reefer,
431600477,Reefer,
431600499,Tanker,
431600591,Sailing,
431600613,Reefer,
431600621,Sailing,
431600639,Tanker,
431600641,Sailing,
431600647,Tanker,Cargo
431600668,Tanker,
431600674,Cargo,
431600682,Reefer,
431600768,Seismic vessel,
431600801,Tanker,
431600804,Sailing,
431600827,Reefer,
431600848,Tanker,
431600872,Tanker,
431600876,Sailing,
431600889,Tanker,
431600894,Pilot,
431600916,Tanker,
431600932,Tanker,
431600939,Reefer,
431600941,Tanker,
431600982,Set gillnets,
431601033,Tanker,
431601042,Tanker,
431601047,Pilot,
431601055,Set gillnets,
431601056,Tanker,
431601071,Tanker,
431601089,Sailing,
431601095,Pilot,
431601116,Trawlers,
431601158,Tanker,
431601178,Trawlers,
431601180,Reefer,
431601185,Sailing,
431601219,Sailing,
431601235,Sailing,
431601242,Pots and traps,
431601243,Tanker,
431601269,Tanker,
431601336,Set gillnets,
431601369,Trawlers,
431601371,Trawlers,
431601394,Sailing,
431601396,Tanker,
431601447,Trawlers,
431601454,Reefer,
431601455,Trawlers,
431601468,Tanker,
431601546,Tanker,
431601577,Tanker,
431601588,Sailing,
431601615,Tanker,
431601641,Tanker,
431601676,Sailing,
431601677,Tanker,
431601695,Sailing,
431601751,Sailing,
431601803,Trawlers,
431601837,Sailing,
431601926,Cargo,
431601943,Sailing,
431601949,Cargo,
431601963,Sailing,
431601973,Reefer,
431601978,Sailing,
431601987,Tanker,
431601989,Tanker,
431602011,Tanker,
431602018,Tanker,
431602019,Tanker,
431602027,Tanker,Tanker
431602031,Sailing,
431602036,Sailing,
431602051,Sailing,
431602058,Tanker,
431602067,Sailing,
431602074,Tanker,
431602076,Sailing,
431602077,Sailing,
431602082,Sailing,
431602089,Sailing,
431602091,Trawlers,
431602109,Set longlines,
431602111,Sailing,
431602113,Tanker,
431602129,Trawlers,
431602130,Trawlers,
431602131,Tanker,
431602142,Tanker,
431602143,Sailing,
431602146,Tanker,
431602153,Sailing,
431602157,Sailing,
431602168,Tanker,
431602169,Sailing,
431602174,Tanker,Cargo
431602205,Trawlers,
431602206,Sailing,
431602211,Sailing,
431602226,Purse seines,
431602232,Sailing,
431602238,Tanker,
431602277,Reefer,
431602283,Tanker,
431602284,Sailing,
431602303,Reefer,
431602305,Tanker,
431602306,Tanker,Cargo
431602307,Tanker,Tanker
431602311,Seismic vessel,
431602313,Pots and traps,
431602315,Tanker,
431602319,Reefer,
431602324,Tanker,
431602326,Tanker,
431602327,Tanker,
431602328,Sailing,
431602331,Sailing,
431602332,Sailing,
431602333,Sailing,
431602335,Set gillnets,
431602336,Tanker,
431602341,Pilot,
431602343,Tanker,
431602345,Tanker,
431602349,Set gillnets,
431602890,Trawlers,
431603220,Drifting longlines,
431603330,Sailing,
431603360,Sailing,
431603380,Sailing,
431611000,Trawlers,
431614000,Trawlers,
431623000,Sailing,
431642000,Tanker,
431647000,Tanker,
431652000,Purse seines,
431656000,Purse seines,
431673000,Trawlers,
431674000,Trawlers,
431675000,Tanker,
431678000,Purse seines,Reefer
431679000,Purse seines,
431680003,Set gillnets,
431680026,Tanker,
431680033,Set gillnets,
431680038,Purse seines,
431680068,Trawlers,
431680087,Tanker,
431680121,Sailing,
431680138,Sailing,
431680144,Sailing,
431680175,Sailing,
431680176,Tanker,
431680207,Sailing,
431680212,Cargo,Cargo
431680213,Tanker,
431680222,Sailing,
431680228,Tanker,
431680233,Sailing,Cargo
431680236,Trawlers,
431680240,Sailing,
431680270,Trawlers,
431682000,Drifting longlines,
431683000,Trawlers,
431686000,Purse seines,
431688000,Cargo,
431693000,Pole and line,
431694000,Seismic vessel,
431695000,Reefer,
431697000,Tanker,
431700018,Cargo,
431700023,Tanker,
431700024,Tug,
431700055,Sailing,
431700103,Tanker,
431700111,Trawlers,
431700116,Tug,
431700137,Tanker,
431700151,Seismic vessel,
431700169,Sailing,
431700207,Sailing,
431700210,Drifting longlines,
431700233,Tanker,
431700260,Trawlers,
431700423,Tanker,
431700547,Pots and traps,
431700582,Tug,
431700585,Tanker,
431700588,Tug,
431700725,Tug,
431700970,Trawlers,
431701000,Sailing,
431702230,Pots and traps,
431704230,Drifting longlines,
431704520,Drifting longlines,
431706000,Trawlers,
431710000,Reefer,
431717000,Trawlers,
431720000,Set gillnets,
431722000,Pole and line,Pole and line
431723000,Drifting longlines,
431725000,Drifting longlines,
431726000,Trawlers,
431727000,Cargo,
431729000,Purse seines,
431731000,Drifting longlines,
431743000,Tanker,
431750000,Drifting longlines,
431753000,Drifting longlines,
431757000,Reefer,
431760000,Cargo,
431768000,Pole and line,
431769000,Pole and line,
431773000,Tanker,
431782000,Trawlers,
431784000,Sailing,
431787000,Purse seines,
431790000,Tanker,
431791000,Trawlers,
431795000,Pole and line,
431797000,Drifting longlines,
431798000,Trawlers,
431800014,Sailing,
431800015,Trawlers,
431800020,Trawlers,
431800034,Tanker,Tanker
431800035,Tanker,Tanker
431800042,Sailing,
431800044,Sailing,
431800049,Sailing,
431800050,Trawlers,
431800056,Sailing,
431800062,Sailing,
431800063,Purse seines,
431800064,Trawlers,
431800070,Reefer,
431800155,Trawlers,
431800181,Reefer,
431800201,Sailing,
431800262,Sailing,
431800289,Reefer,
431800321,Sailing,
431800326,Sailing,
431800345,Sailing,
431800348,Tanker,
431800389,Sailing,
431800401,Sailing,
431800405,Tanker,
431800596,Sailing,
431800597,Sailing,
431800605,Sailing,
431800616,Tanker,
431800649,Sailing,
431800677,Tanker,
431800698,Sailing,
431800699,Tanker,
431800709,Tanker,
431800850,Sailing,
431801000,Pole and line,Pole and line
431802000,Drifting longlines,
431812000,Purse seines,
431813000,Trawlers,
431814000,Tanker,
431817000,Purse seines,
431828000,Pole and line,
431830000,Sailing,
431832000,Trawlers,
431838000,Trawlers,
431839000,Seismic vessel,
431853000,Drifting longlines,
431854000,Trawlers,
431856000,Reefer,
431860000,Sailing,
431861000,Sailing,
431866000,Purse seines,
431869000,Drifting longlines,
431870000,Reefer,
431873000,Drifting longlines,
431881000,Cargo,
431889000,Trawlers,
431893000,Drifting longlines,
431894000,Reefer,
431898000,Tanker,
431899000,Reefer,
431900033,Sailing,
431901000,Cargo,
431903000,Pole and line,
431904000,Tanker,
431908000,Tanker,
431911000,Sailing,
431912000,Sailing,
431914000,Pole and line,
431919000,Trawlers,
431925000,Drifting longlines,
431927000,Trawlers,
431932000,Purse seines,
431934000,Pole and line,
431935000,Pole and line,
431938000,Drifting longlines,
431939000,Trawlers,
431985792,Cargo,
431999512,Cargo,
431999513,Purse seines,
431999519,Sailing,
431999532,Sailing,
431999533,Cargo,
431999535,Sailing,
431999538,Sailing,
431999542,Purse seines,
431999543,Cargo,
431999557,Purse seines,
431999563,Trawlers,
431999574,Trawlers,
431999576,Tug,
431999594,Tug,
431999595,Sailing,
431999601,Reefer,
431999628,Trawlers,
431999634,Sailing,
431999635,Pole and line,
431999645,Tug,
431999648,Cargo,
431999652,Reefer,
431999663,Pots and traps,
431999664,Trawlers,
431999666,Sailing,
431999669,Trawlers,
431999673,Trawlers,
431999679,Reefer,
431999683,Cargo,
431999687,Trawlers,
431999692,Pilot,
431999693,Reefer,
431999694,Purse seines,
431999697,Purse seines,
432000429,Tug,
432045000,Trawlers,
432106000,Purse seines,
432187000,Trawlers,
432192000,Reefer,
432195000,Reefer,
432226000,Drifting longlines,
432228000,Trawlers,
432247000,Trawlers,
432255000,Tanker,
432261000,Purse seines,Purse seines
432275000,Tanker,
432276000,Trawlers,
432278000,Cargo,
432282000,Drifting longlines,
432288000,Drifting longlines,
432294000,Reefer,
432298000,Drifting longlines,
432301000,Trawlers,
432306000,Trawlers,
432319000,Trawlers,
432321000,Drifting longlines,
432322000,Trawlers,
432328000,Trawlers,
432338000,Seismic vessel,
432340000,Cargo,
432341000,Cargo,
432342000,Cargo,
432343000,Drifting longlines,
432346000,Drifting longlines,
432353000,Drifting longlines,
432355000,Tanker,
432356000,Tanker,
432364000,Pole and line,
432365000,Trawlers,
432367000,Drifting longlines,
432370000,Drifting longlines,
432374000,Drifting longlines,
432388000,Sailing,
432395000,Trawlers,
432396000,Tanker,
432399000,Drifting longlines,
432405000,Drifting longlines,
432408000,Drifting longlines,
432410000,Purse seines,Purse seines
432411000,Drifting longlines,
432420000,Tanker,
432426000,Drifting longlines,
432433000,Cargo,
432436000,Tanker,
432438000,Purse seines,Purse seines
432440000,Cargo,
432443000,Trawlers,
432444000,Drifting longlines,
432447000,Trawlers,
432448000,Trawlers,
432453000,Drifting longlines,
432454000,Drifting longlines,
432458000,Trawlers,
432463000,Trawlers,
432464000,Tanker,
432467000,Tanker,
432468000,Drifting longlines,
432470000,Reefer,
432472000,Tanker,
432475000,Drifting longlines,
432477000,Tanker,
432480000,Tanker,
432487000,Purse seines,
432495000,Tanker,
432496000,Trawlers,
432501000,Tug,
432503000,Trawlers,
432506000,Trawlers,
432507000,Pole and line,
432511000,Trawlers,
432519000,Tanker,
432522000,Cargo,
432528000,Tanker,
432531000,Tanker,
432536000,Reefer,
432543000,Tug,
432545000,Sailing,
432549100,Purse seines,
432557000,Tug,
432558000,Trawlers,
432564000,Purse seines,
432575000,Trawlers,
432579000,Tug,
432584000,Tanker,
432586000,Trawlers,
432590000,Seismic vessel,
432596000,Trawlers,
432602000,Seismic vessel,
432604000,Tanker,
432606000,Cargo,Cargo
432613000,Cargo,
432618000,Cargo,
432620000,Tanker,
432621000,Purse seines,
432622000,Cargo,
432623000,Pots and traps,
432624000,Sailing,
432625000,Tug,
432626000,Trawlers,
432629000,Reefer,
432633000,Cargo,
432634000,Tanker,
432638000,Trawlers,
432644000,Tanker,
432649000,Reefer,
432651000,Reefer,
432655000,Seismic vessel,
432657000,Cargo,
432660000,Trawlers,
432661000,Reefer,Reefer
432663000,Tanker,
432664000,Cargo,
432665000,Reefer,
432666000,Cargo,Cargo
432667000,Sailing,Cargo
432669000,Cargo,
432671000,Tanker,
432673000,Tanker,
432681000,Seismic vessel,
432683000,Trawlers,
432685000,Purse seines,Purse seines
432688000,Tug,
432689000,Reefer,
432690000,Sailing,
432691000,Cargo,
432693000,Tug,
432694000,Tanker,
432700000,Tanker,
432701000,Tanker,
432702000,Reefer,
432704000,Set gillnets,
432706000,Purse seines,
432707000,Tanker,
432708000,Purse seines,
432710000,Tanker,
432711000,Tanker,
432712000,Cargo,
432713000,Tanker,
432714000,Cargo,
432715000,Cargo,
432716000,Reefer,
432717000,Tanker,
432719000,Cargo,
432720000,Sailing,
432721000,Tanker,
432722000,Cargo,
432723000,Cargo,
432724000,Tanker,
432725000,Tanker,
432726000,Purse seines,
432727000,Sailing,
432728000,Cargo,
432729000,Cargo,
432732000,Tanker,
432733000,Tanker,
432734000,Cargo,
432737000,Reefer,
432738000,Purse seines,Purse seines
432740000,Sailing,
432743000,Trawlers,
432744000,Tanker,
432745000,Trawlers,
432746000,Seismic vessel,
432748000,Tanker,
432749000,Cargo,
432750000,Cargo,
432752000,Cargo,
432753000,Trawlers,
432754000,Tanker,
432756000,Tanker,
432758000,Tanker,
432759000,Tanker,
432760000,Reefer,
432762000,Sailing,
432763000,Pots and traps,
432764000,Tanker,
432767000,Reefer,
432770000,Reefer,
432771000,Cargo,
432772000,Reefer,
432774000,Tanker,
432777000,Reefer,
432778000,Pilot,
432779000,Tanker,
432780000,Tanker,
432781000,Reefer,
432782000,Tanker,
432783000,Cargo,
432784000,Tanker,
432785000,Tanker,
432786000,Tanker,
432787000,Trawlers,
432788000,Tanker,
432789000,Tanker,
432790000,Reefer,
432791000,Trawlers,
432793000,Cargo,
432794000,Tanker,
432795000,Cargo,
432798000,Tanker,
432799000,Tanker,
432800000,Tanker,
432801000,Cargo,
432803000,Cargo,
432804000,Squid,
432805000,Tanker,
432807000,Tanker,
432808000,Tanker,
432809000,Tanker,
432810000,Cargo,
432812000,Tanker,
432813000,Tanker,
432814000,Tanker,
432815000,Tanker,
432816000,Tug,
432817000,Reefer,
432819000,Tanker,
432820000,Tanker,
432821000,Cargo,
432823000,Tanker,
432824000,Cargo,
432825000,Tanker,
432828000,Cargo,
432830000,Tanker,
432831000,Tanker,
432832000,Tanker,
432833000,Trawlers,
432834000,Tanker,
432835000,Cargo,
432836000,Tanker,
432838000,Tanker,
432839000,Reefer,
432841000,Tanker,
432844000,Reefer,
432845000,Purse seines,
432846000,Pilot,
432847000,Reefer,
432848000,Trawlers,
432849000,Reefer,
432850000,Trawlers,
432853000,Tanker,
432855000,Reefer,
432856000,Trawlers,
432857000,Reefer,
432862000,Tanker,
432863000,Cargo,
432864000,Reefer,
432865000,Reefer,
432866000,Reefer,
432870000,Reefer,
432875000,Cargo,
432876000,Reefer,
432878000,Drifting longlines,
432879000,Tanker,
432881000,Drifting longlines,
432882000,Reefer,
432883000,Tanker,
432885000,Cargo,
432886000,Reefer,
432887000,Reefer,
432888000,Reefer,
432889000,Sailing,
432892000,Reefer,
433867110,Trawlers,
434111100,Reefer,
434111400,Cargo,
434111700,Tanker,
434111800,Cargo,
434112100,Tug,
434112200,Cargo,
434112300,Pilot,
434112500,Set gillnets,
434112600,Tanker,
434112700,Pilot,
434112900,Pilot,
434113000,Tanker,
434113700,Tanker,
434114000,Cargo,
434114100,Sailing,
434114600,Sailing,
434115000,Trawlers,
434115500,Pots and traps,
434116100,Tanker,
434116300,Sailing,
434116700,Tanker,
434121800,Tanker,
434121900,Sailing,
434122000,Tug,
434122200,Tug,
434333185,Trawlers,
434500276,Sailing,
435642910,Tug,
436000001,Tug,
436000002,Tug,
436000003,Tug,
436000017,Pilot,
436000026,Cargo,
436000027,Tug,
436000032,Seismic vessel,
436000034,Seismic vessel,
436000036,Sailing,
436000040,Pots and traps,
436000045,Pole and line,
436000052,Pilot,
436000062,Trawlers,
436000076,Reefer,
436000077,Tug,
436000078,Reefer,
436000080,Cargo,
436000090,Pilot,Tug
436000098,Pilot,
436000109,Sailing,
436000126,Sailing,
436000128,Tug,
436000132,Tug,
436000139,Tanker,
436000141,Sailing,
436000142,Sailing,
436000143,Tug,
436000144,Tug,
436000148,Trawlers,
436000153,Reefer,
436000162,Seismic vessel,
436000168,Reefer,
436000188,Reefer,
436000192,Tanker,
436000194,Seismic vessel,
436000197,Sailing,
436000198,Tug,
436000205,Set longlines,
438031018,Reefer,
438031030,Seismic vessel,
438035700,Tug,
438035900,Tug,
438036000,Tug,
438036200,Reefer,
438037400,Reefer,
438037900,Sailing,
440000000,Purse seines,
440000018,Purse seines,
440000072,Sailing,
440000081,Pole and line,
440000100,Pilot,
440000103,Pilot,
440000120,Sailing,
440000176,Purse seines,
440000190,Trawlers,
440000200,Trawlers,
440000210,Trawlers,
440000237,Tug,
440000240,Set longlines,
440000241,Pilot,
440000280,Sailing,
440000290,Pilot,
440000330,Purse seines,
440000340,Pilot,
440000360,Trawlers,
440000370,Trawlers,
440000389,Pilot,
440000430,Sailing,
440000560,Pilot,
440000680,Sailing,
440000710,Seismic vessel,
440000900,Pilot,
440000910,Pilot,
440001000,Reefer,
440001020,Tug,
440001040,Pilot,
440001110,Tug,
440001140,Sailing,
440001180,Pilot,
440001240,Pilot,
440001250,Pilot,
440001260,Sailing,
440001290,Trawlers,
440001480,Trawlers,
440001490,Pilot,
440001510,Pilot,
440001590,Pilot,
440001640,Set longlines,
440001650,Trawlers,
440001660,Set gillnets,
440001710,Pilot,
440001720,Set longlines,
440001750,Sailing,
440001790,Trawlers,
440001840,Pilot,
440001880,Tug,
440001930,Trawlers,
440001940,Set longlines,
440001950,Pilot,
440001960,Tanker,
440002000,Tug,
440002010,Set longlines,
440002020,Set gillnets,
440002030,Set longlines,
440002040,Tug,
440002050,Trawlers,
440002120,Pilot,
440002130,Set longlines,
440002150,Squid,
440002170,Pilot,
440002230,Pilot,
440002260,Pilot,
440002270,Trawlers,
440002290,Pilot,
440002310,Pilot,
440002320,Pilot,
440002330,Pilot,
440002350,Pilot,
440002370,Pilot,
440002380,Pilot,
440002400,Trawlers,
440002410,Purse seines,
440002420,Purse seines,
440002430,Pilot,
440002460,Trawlers,
440002530,Sailing,
440002540,Pilot,
440002600,Trawlers,
440002630,Sailing,
440002650,Tug,
440003221,Set longlines,
440003240,Purse seines,
440003250,Tug,
440003330,Sailing,
440003350,Tug,
440003400,Tanker,
440003410,Set longlines,
440003430,Sailing,
440003440,Pilot,
440003450,Set longlines,
440003460,Sailing,
440003470,Sailing,
440003480,Squid,
440003490,Trawlers,
440003660,Sailing,
440003680,Purse seines,
440003690,Trawlers,
440003700,Tug,
440003720,Pilot,
440003750,Trawlers,
440004000,Pilot,
440004030,Pilot,
440004170,Pilot,
440004200,Pilot,
440004320,Set gillnets,
440004440,Reefer,
440004560,Trawlers,
440004570,Trawlers,
440004700,Sailing,
440004790,Set gillnets,
440005050,Trawlers,
440005600,Pilot,
440005700,Pilot,
440005720,Tug,
440005800,Pilot,
440005860,Sailing,
440005900,Pilot,
440005930,Set gillnets,
440006000,Reefer,
440006140,Pilot,
440006160,Set gillnets,
440006170,Purse seines,
440006200,Sailing,
440006460,Pilot,
440006500,Purse seines,
440006510,Pilot,
440006550,Pilot,
440006660,Set gillnets,
440006670,Set longlines,
440006720,Set gillnets,
440006730,Tug,
440006740,Pilot,
440006790,Trawlers,
440006800,Pilot,
440006880,Pilot,
440006980,Set longlines,
440006990,Trawlers,
440007000,Reefer,
440007010,Set gillnets,
440007120,Pilot,
440007170,Trawlers,
440007200,Trawlers,
440007440,Purse seines,
440007560,Set longlines,
440007600,Sailing,
440007620,Pilot,
440008000,Tug,
440008040,Pilot,
440008090,Set longlines,
440008150,Pilot,
440008260,Pilot,
440008630,Pilot,
440008670,Pilot,
440008720,Tug,
440008730,Sailing,
440008820,Purse seines,
440008910,Squid,
440009000,Reefer,
440009190,Trawlers,
440009260,Purse seines,
440009300,Pilot,
440009310,Sailing,
440009370,Set gillnets,
440009390,Pilot,
440009400,Pilot,
440009470,Trawlers,
440009550,Trawlers,
440009580,Pilot,
440009640,Purse seines,
440009840,Pilot,
440009900,Trawlers,
440009980,Pilot,
440010000,Reefer,
440010180,Trawlers,
440010280,Pilot,
440010340,Sailing,
440010350,Trawlers,
440011040,Pilot,
440011080,Sailing,
440011170,Pilot,
440011240,Purse seines,
440011280,Sailing,
440011460,Pilot,
440011470,Tug,
440011630,Tug,
440011830,Reefer,
440011910,Tug,
440012000,Tug,
440012140,Tug,
440012230,Tug,
440012240,Trawlers,
440012290,Pilot,
440012520,Sailing,
440012610,Tug,
440012650,Sailing,
440012660,Sailing,
440012980,Squid,
440013130,Purse seines,
440014000,Pilot,
440014570,Tug,
440016350,Tug,
440016380,Trawlers,
440016420,Pilot,
440016460,Purse seines,
440016590,Pilot,
440016610,Sailing,
440017000,Cargo,
440017180,Sailing,
440019000,Tug,
440021000,Purse seines,
440022000,Sailing,
440023000,Tanker,
440024000,Tanker,
440025000,Trawlers,
440026000,Reefer,
440028000,Sailing,
440029000,Trawlers,
440030000,Tanker,
440031000,Reefer,
440033000,Purse seines,
440034000,Trawlers,
440035000,Reefer,
440037000,Tanker,
440040000,Tanker,
440041000,Sailing,
440042000,Reefer,
440043000,Reefer,
440044000,Reefer,
440045000,Trawlers,
440046000,Squid,
440050000,Reefer,
440051000,Reefer,
440054000,Reefer,
440055000,Trawlers,
440056000,Reefer,
440057000,Cargo,
440059000,Reefer,
440060000,Reefer,
440061000,Cargo,
440062000,Reefer,
440064000,Trawlers,
440065000,Cargo,
440066000,Reefer,
440067000,Reefer,
440068000,Reefer,
