mmsi,shipname,imo,callsign,shiptype,shiptype_fishing,clav_TUVI,imo_rank,callsign_rank,name_rank,flag_match,date_range_match,clav_date_match,fishing_msg_ratio,clav_DateUpdated,rfmo_name,match_start,match_end,match_score
432626000,KINEI MARU No. 158,9488231,7JCB,Longliners,1,596,1,1,0,1,1,1,1,7/3/2014 5:48:51,ICCAT,1/1/2012 7:07:47,12/31/2015 21:29:19,115616
204228000,VISTA ALEGRE,8017176,CUOU,Longliners,1,1320,1,1,1,1,1,1,0.8570860348,3/19/2015 9:15:38,ICCAT,8/14/2012 20:17:13,12/31/2015 16:37:23,214216.8
416002643,SHUENN FWU YU NO.86,,BJ4848,Tuna longliners,1,14321,0,1,1,1,0,1,1,6/2/2015 1:05:02,WCPFC,12/11/2012 0:39:18,12/31/2015 23:05:18,4079.4
416002732,JIAE HA FA,,BJ4873,Tuna longliners,1,14986,0,1,1,1,1,1,1,10/7/2015 20:58:29,WCPFC,10/1/2012 6:00:24,12/31/2015 17:24:11,2796.4
416001437,RUEI DE YU NO.6,,BK6021,Tuna longliners,1,15709,0,1,1,1,1,1,1,8/20/2015 2:37:36,WCPFC,4/17/2013 23:39:09,8/28/2015 9:33:37,10909.2
432856000,Chokyu Maru No. 1,,7JLK,Longliners,1,36642,1,1,0,1,1,1,1,6/8/2012 2:00:00,IATTC,6/4/2012 11:58:45,12/31/2015 19:52:12,131736
538002960,AMAGI,9170963,V7NH7,Fish carriers,0,26691,1,1,1,1,1,1,,7/1/2015 23:50:08,WCPFC,1/1/2012 8:55:43,12/31/2015 21:08:53,213570
440053000,SAJO ALEXANDRIA,9683635,6KCC7,Tuna purse seiners,1,36414,0,1,1,1,1,1,1,7/14/2015 0:48:45,WCPFC,1/6/2014 4:52:23,12/23/2015 23:17:13,42394
440808000,NO.635 DONG WON,,DTAR7,Tuna longliners,1,258,0,1,1,1,1,1,1,5/16/2012 17:00:00,ICCAT,1/1/2012 1:38:06,2/2/2015 7:58:01,16110
224337890,NUEVA EMPERATRIZ,9174842,EAQK,Pole and Line vessels,1,8041,0,1,1,1,1,1,1,4/14/2015 8:09:55,ICCAT,10/15/2012 20:20:53,11/12/2015 18:49:10,9028.8
416730000,LIAN JYI HSING,7234210,BI2037,Longliners,1,23961,0,1,1,1,1,1,0.2458530806,3/25/2015 22:34:35,CCSBT,8/13/2012 1:34:45,12/31/2015 22:54:00,28946
367149920,TERRI ANN,,WBD3593,Pole and Line vessels,1,30664,0,1,1,1,1,1,1,3/26/2015 9:11:23,ICCAT,8/13/2012 2:33:26,12/31/2015 1:12:54,11042.8
642711000,CYRENE,8918904,5ARY,Purse seiners,1,6153,0,1,1,1,0,1,1,2/20/2015 4:08:14,ICCAT,4/14/2014 8:18:50,8/4/2015 14:05:59,2654.8
247121220,FRECCIA DEL SUD,,IOQT,Trawlers,1,8724,0,1,1,1,1,1,1,12/16/2014 10:43:56,ICCAT,7/22/2013 15:06:40,12/28/2015 12:00:43,3969.2
441483000,ORYONG NO.801,8909604,DTBU7,Longliners,1,860,1,1,0,1,0,1,1,6/24/2015 2:34:13,IOTC,1/1/2012 8:54:57,12/31/2015 13:43:26,24122
441043000,No.83 Agnes,9012331,6LIW,Longliners,1,6,1,1,0,1,1,1,1,3/26/2015 9:00:16,ICCAT,1/1/2012 1:39:51,12/31/2015 21:27:27,138216
224113270,NUEVO MADRE ROSAURA,8735297,EA2525,Longliners,1,8059,0,1,1,1,1,1,1,12/5/2014 11:27:48,ICCAT,9/7/2012 6:13:09,12/27/2015 21:51:18,38205.2
441251000,PANALOX 701,9005297,DTAB7,Tuna longliners,1,936,1,1,1,1,1,1,1,7/14/2015 22:01:21,WCPFC,1/1/2012 9:02:26,12/31/2015 21:20:09,88452
441650000,ORYONG NO. 377,,DTBX2,Longliners,1,871,1,1,0,1,0,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 1:31:50,12/31/2015 18:00:13,5255
642985000,ALNOGOM ALMODIAA 1,7816771,5AVZ,Support Vessels,0,6192,0,1,1,1,1,1,1,5/25/2015 4:07:55,ICCAT,4/14/2015 8:51:54,11/29/2015 20:14:42,15176
660005300,AR LETOAD,,FOWM,Longliners,1,9424,0,1,1,0,1,1,1,2/3/2015 7:43:06,IOTC,4/29/2013 18:18:03,12/31/2015 5:55:31,5314.2
431700140,SHINEI MARU NO.17,,JE3114,Tuna longliners,1,12415,0,1,1,1,1,1,1,7/30/2014 20:59:30,WCPFC,3/8/2014 4:08:41,12/28/2015 21:52:37,4548.4
224233000,COYO TERCERO,9265304,ECAN,Longliners,1,7961,1,1,1,1,1,1,1,12/5/2014 11:27:46,ICCAT,8/26/2012 20:08:58,12/31/2015 16:44:55,107704.8
735057638,UGAVI DOS,,HC4593,Tuna purse seiners,1,2052,1,1,0,1,1,1,1,7/15/2014 4:49:08,WCPFC,1/4/2012 6:50:48,12/29/2015 15:36:48,65120
352515000,FRIO PACIFIC,8324244,HOAL,Fish carriers,0,28833,1,1,1,1,0,1,,9/23/2015 20:15:24,WCPFC,1/6/2012 21:38:24,12/26/2015 21:51:29,124773.6
366398180,SUSAN MARIE II,8120155,WBQ6742,Longliners,1,7425,0,1,1,1,1,1,1,11/3/2015 4:08:48,ICCAT,8/22/2012 23:16:46,12/31/2015 23:57:29,40448
250036000,SEA SPRAY,,EIMG,Trawlers,1,8559,0,1,1,1,1,1,1,5/13/2015 7:21:18,ICCAT,1/3/2012 16:41:22,12/31/2015 23:59:34,324808.8
247083420,ELISA BATTISTI,,IPAL,Trawlers,1,8685,0,1,1,1,1,1,0.9998276753,12/16/2014 10:43:55,ICCAT,10/18/2012 2:00:37,12/29/2015 15:15:52,27366.4
224049380,TERE ARBO,,EA3178,Non-fishing vessels nei,0,30735,0,1,1,1,1,1,1,5/4/2015 4:47:19,ICCAT,3/23/2013 9:59:13,12/30/2015 14:48:54,6248
775630000,Los Roques,7713515,YYHM,Purse seiners,1,4756,1,1,0,1,1,1,,12/23/2014 3:00:00,IATTC,5/11/2014 4:37:13,12/30/2015 2:32:07,16744
440992000,ATUN TRES,,DTAC5,Longliners,1,36,1,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 0:00:46,12/31/2015 23:03:56,10902.675
224077240,ROMINA SEGUNDO,,EA3225,Purse seiners,1,20993,0,1,1,1,0,1,,4/13/2015 8:10:05,ICCAT,5/29/2012 8:06:54,10/16/2015 7:03:45,6919.2
247125640,IMMACOLATA MADRE,,IWVR,Trawlers,1,8775,0,1,1,1,1,1,1,12/16/2014 10:43:56,ICCAT,7/8/2013 3:37:50,12/31/2015 8:01:24,10380
431500120,DAIKI MARU NO.8,,JL6176,Tuna longliners,1,14655,0,1,1,1,1,0,1,7/30/2014 21:27:34,WCPFC,2/13/2015 2:05:34,12/31/2015 19:51:57,400.175
412370006,HAI SHANG 28,9016088,BIWI,Tuna longliners,1,14702,0,1,1,1,1,1,,11/3/2015 0:58:14,WCPFC,3/6/2014 6:54:32,12/29/2015 11:09:28,19021.2
416002841,DE HAI NO.12,,BJ4900,Tuna longliners,1,14989,0,1,1,1,0,1,1,8/7/2015 0:11:08,WCPFC,2/13/2014 7:22:41,11/19/2015 18:24:08,8289.4
224385000,Nuevo Amanda Primero,,EAWX,Longliners,1,8043,1,1,0,1,1,0,1,8/24/2005 2:00:00,IATTC,9/27/2012 8:47:00,12/28/2015 15:22:50,739.5
224017000,NUEVO JOSMARU,,EAOS,Tuna longliners,1,832,1,1,1,1,1,0,1,2/16/2011 8:00:00,CCSBT,7/19/2012 14:15:17,12/16/2015 7:30:38,9548.175
416229500,LIAN JYE FWU NO.6,,BJ3546,Tuna longliners,1,13815,0,1,1,1,1,1,1,9/16/2015 22:03:02,WCPFC,2/18/2014 13:20:27,10/25/2015 23:10:34,294.8
224913000,Llave De Burela,,EBRP,Longliners,1,709,1,1,0,1,1,1,,1/16/2015 3:00:00,IATTC,4/8/2012 3:05:50,12/31/2015 20:57:09,48336
412328731,TAI LONG 1,8748660,BZYC7,Tuna purse seiners,1,35999,1,1,1,1,0,1,1,8/11/2015 2:28:35,WCPFC,10/25/2012 22:37:56,11/13/2015 16:24:07,26892.6
416004675,CHEN YI FA NO.11,,BJ5122,Longliners,1,36332,0,1,1,1,0,1,1,8/7/2015 23:31:06,WCPFC,11/13/2013 9:34:17,12/31/2015 17:16:51,2059.2
440919000,Namgung No. 501,,DTFC,Longliners,1,839,1,1,0,1,0,1,1,7/9/2014 2:00:00,IATTC,1/1/2012 6:01:37,12/31/2015 21:24:40,14120
224299000,REY DE OLAYA,9348613,ECHF,Longliners,1,8201,0,1,1,1,1,1,,12/5/2014 11:27:52,ICCAT,7/31/2012 20:53:26,12/21/2015 10:41:36,22972.4
432411000,CHOKYU MARU No.35,9279953,JEXV,Longliners,1,573,1,1,0,1,1,1,1,9/11/2013 4:13:00,IOTC,1/2/2012 16:21:07,12/31/2015 21:31:57,59896
224597000,GENEROSO TERCERO,,ECFL,Longliners,1,1689,0,1,1,1,0,1,1,3/30/2015 4:12:57,IOTC,9/13/2012 0:00:19,12/24/2015 0:06:50,3253.8
367061930,TEBENKOF,7309273,WCY2888,Trollers,1,3938,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,5/21/2012 8:22:17,11/23/2015 8:17:52,460.525
352894000,TUNA QUEEN,9278612,HPFK,Fish carriers,0,23969,1,1,1,1,1,1,,8/27/2015 3:03:22,ICCAT,1/2/2012 17:21:53,12/31/2015 12:54:22,227909.6
247152140,ALEMAX GT,,IKLX,Longliners,1,28863,0,1,1,1,1,1,0.9998087223,1/22/2015 9:35:16,ICCAT,6/24/2013 15:43:51,12/31/2015 1:45:16,23508.4
642525000,ROBIAN,,5ARB,Non-fishing vessels nei,0,6190,0,1,1,1,1,1,0.5783041925,5/25/2015 4:07:55,ICCAT,11/13/2013 14:14:05,12/6/2015 16:16:00,49138.4
271072106,TOKERLER-II,,TC5818,Purse seiners,1,6916,0,1,1,1,1,1,1,5/18/2015 6:04:28,ICCAT,10/17/2012 14:11:40,12/29/2015 10:19:11,15074.8
233344000,ADORNE II,,GIFA,Trawlers,1,8249,0,1,1,1,1,1,0.922265447,1/22/2013 18:00:00,ICCAT,10/27/2012 20:18:41,12/30/2015 18:58:42,132326
431070000,RYOAN MARU No.5,9204192,JPWV,Longliners,1,1008,1,1,0,1,1,1,0.8321314952,11/9/2012 4:20:00,IOTC,1/1/2012 22:06:08,12/31/2015 23:02:52,76624
431601080,JINTOKU MARU NO.3,,JM6654,Pole and Line vessels,1,12382,0,1,1,1,1,0,,7/16/2014 15:06:02,WCPFC,4/26/2015 19:21:18,12/9/2015 3:25:12,226.4
440641000,NO.622 DONG WON,8905579,DTAA5,Longliners,1,253,1,1,0,1,1,1,1,6/24/2015 2:34:12,IOTC,1/1/2012 4:36:47,12/31/2015 21:24:53,105352
416121800,HONG CHIN,,BI2561,Tuna longliners,1,443,0,1,1,1,1,0,1,4/19/2011 0:24:00,WCPFC,12/1/2014 13:21:33,12/31/2015 2:04:41,43.825
224196000,NUEVO PLEAMAR,,ECBM,Tuna longliners,1,834,1,1,1,1,1,1,1,7/8/2015 3:08:13,WCPFC,5/16/2013 17:07:14,12/21/2015 7:16:42,45175.2
224654000,DENVER,,EAFV,Longliners,1,240,0,1,1,1,1,0,,2/21/2011 3:00:00,IATTC,8/20/2013 7:30:54,12/31/2015 13:23:19,2660.075
273522400,Zakhar Sorokin,8607256,UDYG,Trawlers,1,31476,1,1,0,1,0,1,1,8/18/2014 8:34:27,ICCAT,1/11/2012 17:27:09,12/15/2015 10:49:26,23002
224944000,SEGMON,,EA3299,Unknown,1,28745,0,1,1,1,1,1,1,12/4/2014 11:28:36,ICCAT,10/1/2013 11:01:23,12/28/2015 11:03:28,11105.6
432987000,SHOFUKU MARU No.18,9709843,7JQU,Longliners,1,24863,1,1,0,1,1,1,0.2953367876,5/6/2014 0:59:00,IOTC,4/26/2014 23:33:24,12/31/2015 11:57:11,33400
441090000,OYANG NO. 105,,6LJG,Longliners,1,925,1,1,0,1,0,0,1,2/21/2011 3:00:00,IATTC,4/9/2012 4:13:07,6/3/2015 0:37:50,3044
416053500,LIAN HORNG NO. 67,,BH3339,Longliners,1,683,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,3/15/2013 7:48:22,12/31/2015 15:40:59,2922.775
440894000,DONG WON NO.633,8911334,DTAN8,Longliners,1,278,1,1,0,1,0,1,1,6/24/2015 2:34:13,IOTC,1/1/2012 5:26:57,12/31/2015 22:52:41,27692
431722000,TOYOKUNI MARU NO. 8,,JEHR,Pole and Line vessels,1,1283,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/3/2012 4:54:44,12/31/2015 23:03:01,7278.675
440246000,No.206 Ocean,8703842,DTFB,Longliners,1,838,1,1,0,1,0,1,1,3/26/2015 9:00:16,ICCAT,1/1/2012 9:00:47,12/31/2015 18:01:25,13214
263569000,MAR LARGO,9007180,CUOA,Longliners,1,754,0,1,1,1,1,1,1,1/8/2015 22:34:45,IOTC,10/31/2012 17:01:29,12/11/2015 10:19:43,26166.8
367028360,LONGFIN,,WDC4666,Trollers,1,714,0,1,1,1,1,1,1,5/31/2014 20:01:42,WCPFC,8/3/2012 23:41:42,10/8/2015 22:10:50,10482.8
416004049,CHING CHENG FU NO.66,,BJ5032,Longliners,1,16143,0,1,1,1,1,1,,9/6/2015 21:19:15,WCPFC,7/28/2015 7:44:50,12/31/2015 10:16:31,96
367157650,ANONA KAY,,WCX3308,Trollers,1,3767,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,8/12/2015 22:44:41,10/2/2015 9:07:39,561.825
366934000,BLACK SHADOW,,WDE5424,Recreational fishing vessels,1,31354,0,1,1,1,1,1,,1/14/2015 8:22:26,ICCAT,2/17/2012 17:46:09,12/31/2015 23:55:37,67056
273349130,Finval,8314299,UALZ,Trawlers,1,31480,1,0,0,1,0,1,0.9996908332,8/18/2014 8:34:28,ICCAT,1/12/2012 21:28:23,12/31/2015 23:59:34,37042
432346000,KINEI MARU No. 138,9267053,JBBL,Longliners,1,590,1,1,0,1,1,1,1,7/3/2014 5:48:50,ICCAT,1/1/2012 7:26:30,12/31/2015 21:24:06,145576
440733000,Oryong No.306,8703880,HLVW,Longliners,1,884,1,1,0,1,1,1,1,3/26/2015 9:00:17,ICCAT,1/1/2012 1:37:51,12/31/2015 5:55:51,102660
227846000,VIA HARMATTAN,,FHBI,Tuna purse seiners,1,1312,1,1,0,1,1,0,,2/21/2011 15:00:00,IOTC,1/6/2012 1:25:14,12/31/2015 9:41:37,3995
440807000,ORYONG NO.717,8815683,DTAF2,Longliners,1,886,1,1,0,1,1,1,1,10/7/2015 6:46:02,IOTC,1/1/2012 9:12:48,12/31/2015 17:58:53,146064
224103000,TXORI ARGI,,ECEQ,Tuna purse seiners,1,2046,1,1,1,1,1,1,,2/17/2015 5:59:36,IOTC,6/5/2012 0:35:36,12/2/2015 1:46:22,1386
228189900,ST ANTOINE MARIE II,,FMAO,Tuna purse seiners,1,1994,0,1,1,0,0,0,,2/21/2011 15:00:00,IOTC,4/10/2012 1:52:11,12/16/2015 12:15:32,1056.325
431853000,CHOKYU MARU NO.8,,JFPG,Tuna longliners,1,148,0,1,1,1,1,1,1,9/14/2015 3:29:30,WCPFC,1/1/2012 3:23:39,12/31/2015 21:23:51,98749.2
441720000,LAKE WIN,9020780,DSQW2,Fish carriers,0,23967,1,1,1,1,0,1,,6/8/2015 6:58:29,WCPFC,1/1/2012 1:21:23,12/31/2015 14:29:43,29022.8
431500470,Taiwa Maru No. 88,9053488,JPSY,Longliners,1,1229,1,1,0,1,1,1,0.9993730408,2/9/2015 3:00:00,IATTC,6/4/2014 14:04:43,12/29/2015 12:12:24,38748
441644000,No.637 DONG WON,9032991,DTBW8,Longliners,1,279,1,1,0,1,1,1,1,6/16/2015 8:18:34,ICCAT,1/1/2012 1:43:20,12/31/2015 17:24:31,65672
441038000,NO 306 DAE HWA,,DTFE,Tuna longliners,1,205,1,1,0,1,1,1,1,5/16/2012 17:00:00,ICCAT,1/1/2012 9:08:37,12/31/2015 21:25:59,78536
271072121,KULBALIKCILIK-1,9023483,TC7079,Purse seiners,1,6902,0,1,1,1,0,1,1,5/12/2015 5:51:09,ICCAT,10/3/2012 7:42:14,12/26/2015 6:01:04,12648.4
23361900,BOY ANDREW,8511017,GGPE,Purse seiners,1,8274,0,1,2,1,1,1,1,1/22/2013 18:00:00,ICCAT,12/9/2012 23:50:03,12/31/2015 10:17:10,40933.2
247151280,MARISANTO',,IFWB,Trawlers,1,8832,0,1,1,1,0,1,1,12/16/2014 10:43:57,ICCAT,7/9/2012 5:45:06,12/15/2015 3:50:04,7297.6
247092890,ORIZZONTE,,ITZJ,Longliners,1,19965,0,1,1,1,0,1,1,1/22/2015 9:02:16,ICCAT,3/20/2013 0:36:37,7/9/2015 2:37:24,25463.2
227835000,AVEL VOR,,FGPK,Tuna purse seiners,1,41,1,1,0,1,1,0,1,2/21/2011 15:00:00,IOTC,1/4/2012 1:56:42,12/30/2015 16:03:14,4527
660001400,PARVATI,,FZSC,Longliners,1,9980,0,1,2,0,1,1,0.9888609978,2/3/2015 7:43:08,IOTC,1/5/2012 23:53:47,11/21/2015 16:38:10,7011.4
431750000,SANEI MARU 8,9119957,JDMY,Longliners,1,1029,1,1,0,1,0,1,1,3/25/2015 23:09:01,CCSBT,1/27/2012 21:25:16,12/15/2015 13:57:01,25246
224022640,SEPTIMO,,EA3135,Unknown,1,28643,0,1,1,1,1,1,1,12/4/2014 11:27:58,ICCAT,6/19/2013 8:04:52,12/22/2015 2:04:59,4576
247110180,PADRE PIO P.,,IFFN,Tuna purse seiners,1,8893,0,1,1,1,1,0,,3/6/2007 7:58:56,IOTC,12/11/2012 14:16:43,6/17/2015 3:08:09,83.05
529771000,OCEAN LION,,T3QA2,Bunkers,0,36230,0,1,4,1,1,1,,8/25/2015 16:47:29,WCPFC,10/15/2014 22:11:55,11/15/2015 23:33:48,25586
224123720,PIFE,8731863,ECGN,Trawlers,1,8197,0,1,1,1,1,1,1,12/5/2014 11:27:52,ICCAT,11/13/2012 11:00:57,12/30/2015 15:26:35,42033.2
255401690,MECA,,CUTU2,Longliners,1,19866,0,1,1,1,1,1,,3/18/2015 9:15:45,ICCAT,4/19/2013 12:07:13,12/17/2015 16:06:09,12777.6
431800050,HOKKO MARU,,JEEB,Fishery research vessels,0,12853,0,1,1,1,1,1,,5/28/2015 2:43:26,WCPFC,1/18/2012 0:06:21,12/12/2015 14:35:28,55536.8
413270430,JIN SHENG NO.2,9105281,BZZX8,Tuna longliners,1,529,1,1,1,1,1,1,0.9998693323,11/9/2015 22:09:50,WCPFC,7/15/2014 7:42:13,12/31/2015 22:53:39,41210
316018816,CANADIAN SHORE,8744925,CFN5434,Multipurpose vessels nei,1,21187,0,1,1,1,1,1,0.975321726,10/28/2015 8:36:20,WCPFC,9/4/2012 22:24:26,11/12/2015 20:19:34,164192
431873000,52 SEIKO MARU,,JRZJ,Longliners,1,1063,1,1,0,1,1,0,1,4/29/2006 9:00:00,CCSBT,1/1/2012 2:22:47,12/31/2015 23:51:45,4841
440057000,OCEAN JIN,,D7MH,Fish carriers,0,35408,2,1,1,1,1,1,,4/8/2015 1:13:46,WCPFC,10/30/2013 2:26:04,12/31/2015 7:48:08,56769.6
224929000,LUZADA,9221463,EHEH,Longliners,1,1469,1,1,1,1,1,1,1,4/14/2015 8:09:54,ICCAT,5/31/2012 22:49:38,12/31/2015 21:17:44,57187.2
416641000,TA CHUN NO. 101,,BI2069,Longliners,1,1215,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,3/26/2014 0:29:12,12/4/2015 21:07:07,210.25
224371000,MAR DO ROSTRO,,ECLV,Longliners,1,745,1,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,7/12/2012 23:42:22,12/31/2015 20:25:52,4938.675
529469000,MOAMAEU,,T3BL2,Tuna purse seiners,1,15948,1,1,1,1,1,1,1,11/4/2015 16:47:39,WCPFC,4/5/2012 12:17:58,12/28/2015 9:05:40,24351.6
512003817,MAINSTREAM,,ZMAK,Trawlers,1,22175,0,1,1,1,1,1,0.9998759575,12/22/2014 23:57:28,CCSBT,3/5/2013 21:50:49,12/31/2015 23:56:21,148284.4
238899140,SESTRICA,,9AA6264,Non-fishing vessels nei,0,30830,0,1,1,1,1,1,1,4/23/2015 3:30:28,ICCAT,9/30/2013 8:01:08,11/17/2015 12:41:42,1975.6
412480433,YUE XIA YU 90092,,BZXQ52,Longliners,1,36496,0,1,1,1,0,1,1,12/15/2014 0:47:18,WCPFC,11/16/2013 22:13:34,12/17/2015 14:16:30,306.2
431602260,MATSUEI MARU NO. 3,,JNQB,Longliners,1,763,0,1,1,1,0,0,1,2/21/2011 3:00:00,IATTC,8/30/2012 14:51:11,12/30/2015 10:52:31,227.325
636009737,FRIO IONIAN,9014793,ELPE2,Fish carriers,0,37634,1,1,1,1,1,1,,11/11/2015 6:09:10,IOTC,1/11/2012 20:15:49,12/28/2015 19:07:25,186526
440280000,ORYONG NO.337,,6NLS,Longliners,1,874,1,1,0,1,1,0,0.4500161016,3/27/2015 5:02:46,IOTC,1/1/2012 1:47:12,2/28/2015 9:32:26,4891
224096840,Cruper,,EHBE,Longliners,1,8171,1,1,0,1,1,1,0.9472182596,5/29/2012 2:00:00,IATTC,4/1/2012 14:17:02,6/10/2015 15:11:52,47812
224038000,O XAN,8614429,EHJE,Unknown,1,8078,0,1,1,1,1,1,1,12/5/2014 11:27:49,ICCAT,6/28/2012 9:06:17,12/22/2015 17:51:41,6371.6
250102800,RONAN ROSS,,EIBW,Trawlers,1,8556,0,1,1,1,1,1,1,5/13/2015 7:21:18,ICCAT,3/12/2012 0:05:51,12/31/2015 23:51:29,234666
263821000,HEMISFERIO NORTE,8812069,CUEQ,Longliners,1,428,0,1,1,1,1,1,1,3/19/2015 9:15:37,ICCAT,8/1/2012 0:45:47,12/31/2015 22:22:24,46822.8
416002655,FENG KUO NO.368,,BJ4648,Tuna longliners,1,14041,0,1,1,1,1,1,1,2/13/2015 7:33:28,WCPFC,8/19/2013 1:19:38,12/31/2015 9:08:02,15587.6
431466000,SHINYO MARU,,JFCL,Fishery research vessels,0,15716,0,1,1,1,1,1,0.9894411752,1/8/2015 3:21:35,WCPFC,1/1/2012 0:59:50,12/31/2015 23:55:04,324460.4
775628000,TAURUS TUNA,,YYEK,Purse seiners,1,4737,1,1,1,1,1,1,1,1/20/2014 9:16:12,ICCAT,1/26/2012 5:58:11,12/29/2015 1:28:23,33322.8
353242000,OSTROV BERINGA,8517815,3FHP2,Fish carriers,0,28835,1,1,1,1,1,1,,1/7/2015 9:40:10,ICCAT,1/2/2012 12:59:59,12/31/2015 23:59:14,140910
416002839,SHIN SHUEN FAR,,BJ4908,Tuna longliners,1,15001,0,1,1,1,1,0,1,5/18/2012 2:00:00,IATTC,2/11/2014 14:27:28,2/5/2015 19:31:15,456.625
636016998,Green Concordia,9011038,D5IV3,Fish carriers,0,38357,3,1,0,1,1,1,,8/5/2015 2:00:00,IATTC,5/13/2015 12:58:25,12/31/2015 14:31:16,48368
235673000,ADENIA,,VQNE2,Trawlers,1,8456,0,1,1,1,1,1,1,1/22/2013 18:00:00,ICCAT,1/1/2012 5:47:53,11/26/2015 11:15:29,112239.6
224288000,RAMSES DOUS,,EAOK,Longliners,1,1483,1,1,1,1,0,1,1,1/13/2015 6:14:32,IOTC,4/14/2012 7:45:10,12/31/2015 19:36:48,30964.4
416779000,FU CHUN NO.128,8628664,BI2329,Tuna longliners,1,339,0,1,1,1,0,1,1,8/17/2015 21:28:14,WCPFC,2/6/2014 6:31:12,12/31/2015 19:52:55,4288.8
576394000,YUH FA NO.8,8664357,YJQE2,Longliners,1,16151,0,1,1,1,1,1,,11/3/2015 1:02:00,WCPFC,8/22/2015 9:26:42,12/31/2015 21:21:19,1568.8
247144240,GALLETTO,,INGA,Trawlers,1,8732,0,1,1,1,1,1,1,12/16/2014 10:43:56,ICCAT,5/21/2012 21:51:38,8/6/2015 1:08:00,55369.2
224687000,AMEL,,EA5878,Longliners,1,1532,0,1,1,1,1,1,1,3/30/2015 4:12:56,IOTC,1/7/2012 13:55:00,12/10/2015 13:22:33,14542
224136880,NANGE,,EHAS,Longliners,1,810,0,1,1,1,1,1,1,3/30/2015 4:12:57,IOTC,11/1/2012 15:58:10,9/29/2015 8:06:40,11822.8
416002569,SHIN JYI WANG NO.6,,BJ4616,Tuna longliners,1,14197,0,1,1,1,0,1,1,3/25/2015 16:44:16,WCPFC,12/31/2013 5:07:19,12/31/2015 10:05:34,3993.2
224000220,ARRIGORRI,8731045,EBZL,Unknown,1,28757,1,1,1,1,0,1,1,12/5/2014 11:28:36,ICCAT,1/27/2012 12:45:40,12/31/2015 14:44:34,18636.4
431500460,HOMARE MARU No. 29,8921212,JETJ,Longliners,1,441,1,1,0,1,1,0,1,7/3/2014 5:48:50,ICCAT,2/24/2015 0:44:06,12/31/2015 21:33:21,2068.5
247142730,FRECCIA AZZURRA,,IXJO,Longliners,1,8924,0,1,1,1,1,1,0.9998845932,1/22/2015 9:28:16,ICCAT,10/16/2012 18:01:16,12/29/2015 20:40:50,39882.4
255401480,GAVINA,,CUTT4,Pole and Line vessels,1,19907,0,1,1,1,1,1,,3/18/2015 9:15:46,ICCAT,6/2/2013 14:24:15,9/20/2015 15:31:27,25627.2
440846000,ORYONG NO.307,8703892,HLBX,Longliners,1,866,1,1,0,1,1,1,1,6/24/2015 2:34:13,IOTC,1/1/2012 7:12:02,12/31/2015 12:52:44,67424
503798600,CALIBRE,,VMQ9195,Longliners,1,1607,0,1,1,1,1,1,1,2/19/2015 6:12:45,IOTC,9/5/2013 2:08:04,12/31/2015 8:49:01,33337.6
431100030,WAKABA MARU NO.6,,JFRJ,Tuna purse seiners,1,12700,0,1,1,1,1,1,1,5/27/2015 21:09:02,WCPFC,8/11/2012 11:09:11,12/30/2015 11:52:42,36703.6
366903000,Sea Quest,9097355,WDD9174,Purse seiners,1,15660,1,1,0,1,1,0,1,8/9/2011 2:00:00,IATTC,2/3/2015 1:13:58,12/31/2015 21:52:26,1639
359003000,MONTELAPE,,S7ST,Purse seiners,1,4688,1,0,1,1,1,0,0.9996953077,11/8/2011 3:00:00,IATTC,8/21/2014 22:33:47,12/18/2015 13:31:04,913.825
432276000,Sumiyoshi Maru No. 75,,JQZA,Longliners,1,38408,1,1,0,1,1,1,1,12/12/2013 3:00:00,IATTC,1/1/2012 11:39:03,12/31/2015 21:24:06,86760
247052930,DORIANO T,,IWPK,Trawlers,1,8909,0,1,1,1,1,1,1,12/16/2014 10:43:59,ICCAT,10/16/2012 18:01:27,12/29/2015 21:56:36,17362.8
432319000,RYOAN MARU No.85,8974661,JCHG,Longliners,1,1007,1,1,0,1,1,1,0.3328411727,11/9/2012 4:23:00,IOTC,1/11/2012 10:36:52,12/31/2015 11:06:24,38420
540002200,SIDINA,,FODV,Tuna longliners,1,12863,0,1,1,1,1,1,1,1/28/2015 21:30:06,WCPFC,5/17/2013 23:24:15,9/21/2015 10:11:41,22264
224099450,Segundo Ribel,,EDQD,Longliners,1,1978,1,1,0,1,0,1,1,5/29/2012 2:00:00,IATTC,1/12/2012 14:39:24,12/30/2015 10:30:07,10722
432894000,FUKUTOKU MARU NO.88,,7JNP,Tuna longliners,1,21840,1,1,1,1,1,1,1,3/19/2015 2:24:33,WCPFC,12/5/2012 5:49:38,12/31/2015 5:38:04,70214
440646000,Dong Won No. 803,,HLLS,Longliners,1,266,1,1,0,1,0,1,1,10/2/2013 2:00:00,IATTC,1/1/2012 10:58:48,12/31/2015 22:57:09,21010
