mmsi,shipname,imo,callsign,shiptype,shiptype_fishing,clav_TUVI,imo_rank,callsign_rank,name_rank,flag_match,date_range_match,clav_date_match,fishing_msg_ratio,clav_DateUpdated,rfmo_name,match_start,match_end,match_score
441446000,BLUE OCEAN,9509396,DTBU5,Tuna purse seiners,1,12528,1,1,6,1,0,1,,6/30/2015 5:48:56,IOTC,1/3/2012 11:47:48,12/30/2015 7:10:20,18144.8
224015550,ECCE HOMO DIVINO,,EAOJ,Longliners,1,293,1,0,1,1,1,1,0.999968577,3/30/2015 4:12:43,IOTC,4/18/2013 8:34:46,12/31/2015 18:08:02,150572
416003068,SHUENN DER FA,,BJ4303,Tuna longliners,1,14008,0,1,1,1,1,1,1,7/27/2015 3:09:30,WCPFC,10/25/2012 12:53:05,10/6/2015 11:34:35,157.2
416136900,YU I HSIANG NO.627,,BI2448,Tuna longliners,1,1393,1,1,1,1,0,1,1,10/31/2015 5:24:39,WCPFC,9/17/2014 1:35:16,12/19/2015 5:12:51,3639.6
224114750,Pachilan,,EA9585,Longliners,1,8082,0,1,1,1,1,0,1,5/29/2012 2:00:00,IATTC,8/19/2012 19:29:30,12/29/2015 17:05:18,1276
367079190,WHITE WATER,8938617,WDC7934,Longliners,1,7431,0,1,1,1,1,1,1,3/12/2015 4:42:24,ICCAT,8/8/2012 14:18:48,12/13/2015 4:26:02,18935.2
226180000,STERENN,,FIYL,Tuna purse seiners,1,1187,0,1,1,1,1,0,0.967089844,2/21/2011 15:00:00,IOTC,1/1/2012 9:46:43,12/31/2015 22:14:09,2868.425
224883000,ARCHANDA,9324033,EAXT,Unknown,1,9983,1,1,1,1,1,1,1,2/17/2015 5:59:37,IOTC,1/24/2012 16:13:34,9/15/2015 16:23:51,1638
432353000,SEIFUKU MARU NO.78,,JPZG,Tuna longliners,1,37974,1,1,1,1,1,1,1,7/22/2014 13:31:10,WCPFC,1/9/2012 1:12:48,12/31/2015 13:40:16,51291.6
416229900,DER HAE NO.2,,BJ4980,Tuna longliners,1,15830,0,1,1,1,0,1,1,8/7/2015 23:54:05,WCPFC,8/4/2014 3:13:00,12/31/2015 20:28:32,9942.8
412200116,SUNSTAR 7,8647529,BZTY2,Longliners,1,16179,0,1,1,1,1,0,1,9/9/2015 20:53:49,WCPFC,10/6/2015 8:32:35,12/31/2015 21:19:45,87.175
431272000,Fukushima Maru,,JBZR,Longliners,1,15598,0,1,2,1,1,0,0.172640653,11/24/2008 3:00:00,IATTC,1/19/2012 23:50:40,11/19/2015 23:34:41,3636.6
416002888,CHING CHUEN FA NO.10,,BJ4411,Tuna longliners,1,14097,0,1,1,1,0,1,1,10/31/2015 5:58:49,WCPFC,1/13/2013 19:29:32,12/29/2015 0:35:51,297
247133620,AMMIRAGLIA,,IMPS2,Longliners,1,28862,0,1,1,1,0,1,0.723834197,1/22/2015 9:35:35,ICCAT,10/17/2012 15:48:12,12/31/2015 1:42:24,4115.4
224137290,ARCANGEL SAN RAFAEL,,EA8176,Longliners,1,20798,0,1,1,1,1,1,0.999768465,3/30/2015 4:13:06,IOTC,4/9/2013 13:51:36,12/29/2015 9:45:53,20228
277312000,ANDROMEDA,8806242,LYRJ,Fish carriers,0,35296,1,1,8,1,1,1,,3/16/2015 11:00:09,ICCAT,1/6/2012 4:43:29,12/31/2015 22:57:54,135416
224892000,RAYMI,,EA3176,Longliners,1,1484,1,1,1,1,1,1,0.811718175,3/30/2015 4:12:51,IOTC,9/21/2012 12:51:45,12/31/2015 19:50:55,82756.8
432187000,UMITAKA MARU,9231078,JPAT,Fishery research vessels,0,1302,0,1,1,1,0,1,,11/2/2015 0:22:39,WCPFC,1/3/2012 16:40:21,12/31/2015 12:18:32,99313.6
353185000,KURIKOMA,9145920,3FTS6,Fish carriers,0,23986,1,1,1,1,1,1,,9/23/2015 19:30:45,WCPFC,1/26/2012 2:00:09,12/31/2015 23:00:35,341520.4
577289000,ESSIEN NO.101,7815337,YJTZ2,Longliners,1,1794,0,1,1,1,1,1,1,11/2/2015 22:47:54,WCPFC,5/12/2015 2:16:52,12/30/2015 0:52:17,4826
440192000,SUN RISE,,DTAD3,Longliners,1,1202,1,0,0,1,0,1,,12/1/2014 8:00:00,CCSBT,12/10/2013 4:06:25,12/23/2015 22:19:19,71700
440504000,SHIN YUNG NO. 56,,HLWA,Longliners,1,1124,1,1,1,1,1,0,0.410485099,2/21/2011 3:00:00,IATTC,1/1/2012 7:19:46,12/31/2015 22:57:35,5892.125
224108000,MINCHOS NOVENO,,EBXJ,Longliners,1,8028,0,1,1,1,1,1,1,12/4/2014 11:27:48,ICCAT,7/8/2012 15:52:21,10/5/2015 15:05:31,11426.8
247143860,CALLORE,,ITDN,Non-fishing vessels nei,0,8633,0,1,1,1,1,1,0.999452854,3/23/2015 6:24:55,ICCAT,9/2/2012 14:46:26,12/20/2015 23:00:27,92419.6
247084610,ENTERPRISER,,IMYV,Trawlers,1,8694,0,1,1,1,0,1,0.999906864,12/16/2014 10:43:55,ICCAT,10/17/2012 12:01:40,12/29/2015 22:44:25,24217.4
440992000,ATUN TRES,8821553,DTAC5,Tuna longliners,1,36,1,1,1,1,1,1,1,8/18/2015 2:09:01,WCPFC,1/1/2012 0:00:46,12/31/2015 23:03:56,174442.8
413032000,JIN HUI NO.3,8647749,BIYA,Tuna purse seiners,1,15547,1,1,1,1,1,1,,12/10/2015 21:16:40,WCPFC,8/30/2014 7:07:10,12/31/2015 23:01:03,34032
416232600,Chang Yi No. 868,8748799,BG3677,Longliners,1,107,0,1,1,1,1,1,1,5/19/2015 2:00:00,IATTC,8/1/2012 11:02:42,12/31/2015 11:23:32,66590.4
576414000,TENHO MARU,9128764,YJQE5,Fish carriers,0,26935,1,1,1,1,1,1,,10/19/2015 21:21:34,WCPFC,1/1/2012 1:32:27,12/31/2015 23:49:21,284684.4
452976810,ANGEL 101,,T3PX2,Bunkers,0,35639,0,1,2,0,1,1,,9/24/2015 23:21:11,WCPFC,4/21/2015 7:47:33,12/31/2015 22:59:32,3612.4
431500470,TAIWA MARU No. 88,9053488,JPSY,Longliners,1,1229,1,1,1,1,1,1,0.999373041,5/25/2015 2:16:39,ICCAT,6/4/2014 14:04:43,12/29/2015 12:12:24,40528
224016530,FRANIVAN,,EA6754,Longliners,1,1449,0,1,1,1,1,1,1,4/13/2015 8:09:53,ICCAT,9/9/2012 23:24:00,12/31/2015 23:16:37,27076
431457000,MATSUEI MARU 28,9185724,JDYA,Longliners,1,761,1,1,0,1,1,1,1,3/25/2015 23:09:01,CCSBT,1/28/2012 22:38:45,12/22/2015 13:42:47,51968
224029760,SIEMPRE SAN BENITO,,EA3208,Longliners,1,8140,0,1,1,1,1,1,1,3/30/2015 4:13:03,IOTC,6/27/2012 13:23:50,12/30/2015 12:01:45,11096.8
553111643,NIUPELALIP NO.8,,P2V5491,Tuna purse seiners,1,12701,0,1,1,1,1,1,0.830645161,6/25/2015 22:28:07,WCPFC,4/19/2013 7:18:26,12/31/2015 22:16:18,11298.4
440731000,ORYONG NO.315,8714188,DTDZ,Tuna longliners,1,881,1,1,0,1,1,1,1,7/14/2015 21:38:49,WCPFC,1/2/2012 19:39:28,12/31/2015 19:36:17,155784
416002639,SHENQ FENG TSAIR,,BK6998,Tuna longliners,1,13355,0,1,1,1,0,1,1,12/2/2015 21:48:53,WCPFC,12/12/2012 20:24:53,12/22/2015 5:46:35,876.6
538002960,Amagi,,V7NH7,Fish carriers,0,26691,1,1,1,1,1,1,,8/10/2012 2:00:00,IATTC,1/1/2012 8:55:43,12/31/2015 21:08:53,213570
356394000,Julie L,7053288,HP-3343,Purse seiners,1,4845,0,1,1,0,1,0,,1/27/2014 3:00:00,IATTC,8/31/2014 0:30:59,12/31/2015 16:50:14,200.2
431813000,CHIYO MARU NO. 28,,JBPU,Longliners,1,138,1,1,1,1,1,0,0.999885123,2/21/2011 3:00:00,IATTC,1/1/2012 2:24:05,12/31/2015 15:09:18,4973.1
416779000,FU CHUN 128,8628664,BI2329,Longliners,1,339,0,1,1,1,0,1,1,3/30/2015 18:26:24,CCSBT,2/6/2014 6:31:12,12/31/2015 19:52:55,3862.2
271056052,YILMAZLAR-4,,TC3588,Purse seiners,1,7276,0,1,1,1,1,0,1,4/9/2015 10:57:42,ICCAT,8/29/2015 5:50:45,12/29/2015 2:12:36,36.325
431500990,TAKATOYO MARU No.38,9011234,JEZR,Longliners,1,1241,1,1,0,1,1,0,1,11/12/2012 4:23:00,IOTC,4/1/2015 3:18:25,12/31/2015 23:04:28,947.5
432441000,MYOJIN MARU NO.151,,JL6647,Pole and Line vessels,1,804,0,1,1,1,1,0,,7/30/2014 20:06:59,WCPFC,6/3/2015 4:41:47,11/7/2015 2:10:38,23.325
441098000,NO.355 OYANG,8905593,6MNI,Tuna longliners,1,918,1,1,0,1,1,1,0.69653803,7/14/2015 21:50:31,WCPFC,1/1/2012 20:30:49,12/31/2015 21:19:13,109008
577145000,GLORY NO.1,8717013,YJTG2,Tuna longliners,1,615,0,1,2,1,1,1,1,11/2/2015 23:37:48,WCPFC,6/8/2015 8:15:22,12/31/2015 21:22:55,2612.4
224680000,ALBAT��N TRES,9281310,EADN,Purse seiners,1,1519,1,1,0,1,1,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 1:42:40,12/16/2015 9:52:55,3819
225319000,NUEVO MONTE VENTOSO,,EAPO,Longliners,1,833,1,1,1,1,0,0,0.997856837,2/21/2011 3:00:00,IATTC,6/20/2012 4:08:29,12/31/2015 18:14:42,3033.775
247145080,MARINELLA PRIMA,,IQPI,Longliners,1,28864,0,1,1,1,1,1,1,1/22/2015 7:00:18,ICCAT,6/3/2013 13:13:47,12/30/2015 10:20:58,23722
224063680,BETI PIEDAD,9099743,EBXK,Pole and Line vessels,1,7943,0,1,1,1,1,1,1,4/14/2015 8:09:52,ICCAT,2/29/2012 8:21:20,11/19/2015 11:33:36,23742
235005740,SOLA FIDE,8822569,MWRC6,Trawlers,1,8413,1,1,0,1,0,1,1,1/22/2013 18:00:00,ICCAT,12/10/2012 12:23:15,12/30/2015 17:55:41,52256
441825000,NO.309 DAE HWA,8605052,6KCB2,Tuna longliners,1,344,1,1,1,1,1,1,,7/14/2015 0:51:43,WCPFC,1/1/2012 3:27:04,12/31/2015 13:00:17,98076.4
416001013,JIA SHUN LI NO.3,,BK6428,Tuna longliners,1,12441,0,1,1,1,1,1,,8/25/2015 2:33:42,WCPFC,9/4/2012 21:25:08,12/26/2015 0:57:54,2821.6
412420812,Ping Tai Rong 55,,BZ5VU,Longliners,1,24298,0,1,1,1,1,1,1,11/4/2012 1:00:00,IATTC,9/4/2012 12:28:30,11/11/2015 13:20:52,14806
576270000,Hikari 1,9293313,3EFB3,Fish carriers,0,23974,1,0,1,0,1,1,,8/10/2012 2:00:00,IATTC,1/2/2012 23:15:29,11/21/2015 1:31:13,8297.3
224066570,LO PETIT,,EA3314,Unknown,1,31001,0,1,1,1,1,1,1,1/19/2015 6:17:44,ICCAT,6/3/2013 4:23:25,12/30/2015 17:55:57,21080.4
357735000,FRIO MOGAMI,9184548,3FSC9,Fish carriers,0,28836,1,1,1,0,1,1,,1/7/2015 9:40:21,ICCAT,1/3/2012 16:50:17,12/30/2015 17:51:18,52135.3
359003000,Montelape,,S7ST,Tuna purse seiners,1,4688,1,0,1,0,1,0,0.999695308,11/5/2008 6:34:09,IOTC,8/21/2014 22:33:47,12/18/2015 13:31:04,913.825
316004771,Beaufort Sea,,CFN4444,Trollers,1,21364,0,1,1,1,0,1,1,7/15/2013 2:00:00,IATTC,8/1/2012 7:13:46,12/4/2015 10:03:21,113657.8
431927000,KORYO MARU No.15,9167758,JFDD,Longliners,1,621,1,1,1,1,1,1,1,11/12/2012 2:03:00,IOTC,3/1/2012 17:52:09,12/30/2015 23:46:29,94487.2
204228000,VISTA ALEGRE,8017176,CUOU,Longliners,1,1320,1,1,1,1,1,1,0.857086035,1/8/2015 22:28:50,IOTC,8/14/2012 20:17:13,12/31/2015 16:37:23,214216.8
441812000,KYUNG YANG NO.7,8734267,6KCA7,Tuna longliners,1,21036,1,1,1,1,1,1,1,8/10/2015 0:09:59,WCPFC,1/3/2012 8:34:12,12/30/2015 20:50:36,55262.4
416001415,SIN SHENG FU NO.36,,BK6831,Tuna longliners,1,13284,0,1,1,1,1,1,1,7/28/2015 2:23:02,WCPFC,12/8/2012 4:38:46,12/31/2015 20:06:26,4741.6
416002147,JIN JAAN SHYANG NO.8,,BJ4756,Tuna longliners,1,14248,0,1,1,1,0,1,1,2/2/2015 22:39:21,WCPFC,12/24/2013 4:01:10,10/21/2015 13:50:46,60.2
416002642,FU GUO NO.28,,BJ4834,Tuna longliners,1,14300,0,1,1,1,1,1,1,1/13/2015 17:25:11,WCPFC,10/12/2012 0:29:41,11/4/2015 15:57:05,12523.6
256000330,Mikela 1,7111042,9H3149,Non-fishing vessels nei,0,30743,1,1,1,1,1,1,,5/8/2015 5:55:57,ICCAT,4/13/2013 15:37:12,12/31/2015 23:55:09,272848
226267000,BARA PEMDEZ II,9099406,FMFF,Trawlers,1,30805,0,1,1,1,1,1,1,2/20/2015 4:49:16,ICCAT,7/17/2012 11:03:31,12/28/2015 5:43:29,32036.8
224112790,ESMERALDA TERCERO,,EA7329,Unknown,1,28625,0,1,1,1,1,1,0.845333333,12/4/2014 11:27:54,ICCAT,5/23/2012 6:59:09,12/10/2015 10:40:23,4990.8
355855000,MONTELAURA,,3FRF5,Fish carriers,0,20813,1,1,1,0,1,1,,5/31/2014 20:06:11,WCPFC,3/26/2012 3:44:10,12/31/2015 23:56:40,52945.1
224987000,MAICOA TRES,,ECBL,Tuna longliners,1,726,0,1,1,1,1,0,1,2/16/2011 8:00:00,CCSBT,5/24/2013 19:25:33,12/31/2015 18:01:34,3562.375
224209000,CARMEN E PILAR,9192818,EAGZ,Trawlers,1,7954,0,1,1,1,1,1,0.999888131,12/5/2014 11:27:46,ICCAT,10/10/2012 23:44:08,12/9/2015 21:20:47,39406.8
224288000,RAMSES DOUS,9166053,EAOK,Longliners,1,1483,1,1,1,1,0,1,1,4/13/2015 8:09:58,ICCAT,4/14/2012 7:45:10,12/31/2015 19:36:48,30964.4
431927000,KORYO MARU NO.15,,JFDD,Tuna longliners,1,621,1,1,1,1,1,1,1,7/28/2014 16:14:47,WCPFC,3/1/2012 17:52:09,12/30/2015 23:46:29,94487.2
440765000,NO.207 DONGWON,8619247,HLBR,Tuna longliners,1,276,1,1,0,1,1,1,0.99930021,8/18/2015 2:00:30,WCPFC,1/1/2012 11:05:41,12/31/2015 12:52:51,92624
416004708,YUNG CHI NO.166,8669929,BH3427,Longliners,1,31448,0,1,1,1,1,1,,9/11/2015 6:22:41,ICCAT,6/5/2015 18:54:15,12/31/2015 22:03:37,1610.4
416001427,HORNG SHENQ NO.16,,BK6816,Purse seiners,1,35730,0,1,1,1,1,1,1,8/25/2015 3:04:20,WCPFC,9/30/2013 5:08:52,12/31/2015 23:23:42,81293.6
416779000,FU CHUN NO. 128,,BI2329,Longliners,1,339,0,1,1,1,0,0,1,2/21/2011 3:00:00,IATTC,2/6/2014 6:31:12,12/31/2015 19:52:55,482.775
431200740,TAIYO MARU No. 88,9036703,JIVV,Longliners,1,348,1,1,1,1,0,1,0.951765848,9/21/2015 5:05:27,ICCAT,4/4/2013 15:05:34,12/31/2015 18:56:37,52299.6
503020060,Karina B,,VJN4757,Longliners,1,2830,0,1,1,1,1,1,1,3/20/2015 5:41:51,IOTC,1/23/2015 1:52:59,12/17/2015 17:46:47,6103.6
224071000,VIRXEN DA BLANCA,,EBVQ,Longliners,1,8207,0,1,1,1,1,1,0.979702867,3/30/2015 4:13:04,IOTC,7/18/2012 0:18:34,12/30/2015 17:40:45,21973.6
416002178,SHEN JIN SHENG,,BJ4688,Tuna longliners,1,14063,0,1,1,1,0,1,1,8/6/2015 23:39:31,WCPFC,11/16/2014 19:15:39,12/21/2015 8:05:05,117
576687000,FUTAGAMI,9105293,YJQJ8,Fish carriers,0,23989,1,1,1,1,1,1,,12/3/2014 18:13:36,CCSBT,1/3/2012 0:09:37,12/29/2015 14:52:57,241500
416003600,HUANG FU,8652770,BI2473,Tuna longliners,1,2125,0,1,1,1,1,1,0.020012912,12/8/2015 21:15:31,WCPFC,1/3/2012 0:39:13,12/31/2015 19:32:55,1183.575
431457000,Matsuei Maru No. 28,,JDYA,Longliners,1,761,1,1,0,1,1,1,1,8/29/2014 14:13:00,IATTC,1/28/2012 22:38:45,12/22/2015 13:42:47,51968
224094520,SUSO,,EHBT,Longliners,1,1211,1,1,1,1,1,0,0.59942203,2/21/2011 3:00:00,IATTC,10/5/2012 9:10:44,12/31/2015 22:16:38,2931.925
432045000,KORYO MARU No. 81,9243710,JFFQ,Longliners,1,624,1,1,1,1,1,1,1,7/15/2015 2:29:06,ICCAT,1/2/2012 16:48:51,12/31/2015 22:04:42,42672.4
227835000,AVEL VOR,8908038,FGPK,Purse seiners,1,41,1,1,1,1,1,1,1,4/28/2015 4:55:09,ICCAT,1/4/2012 1:56:42,12/30/2015 16:03:14,76053.6
247220040,RONDINE,,ISLO,Purse seiners,1,8925,0,1,3,1,1,1,1,12/16/2014 10:43:59,ICCAT,3/1/2013 10:31:43,11/9/2015 7:58:30,21243.2
416202700,DONG HORNG NO.888,,BJ4708,Tuna longliners,1,14224,0,1,1,1,0,0,1,7/21/2015 9:18:23,WCPFC,1/28/2014 0:44:02,6/22/2015 1:59:06,6.1
432586000,AICHI MARU,,7JBV,Fishery research vessels,0,16154,0,1,2,1,1,1,1,4/22/2015 2:17:05,WCPFC,1/31/2012 16:57:16,12/9/2015 22:57:45,152816.4
224040000,Jesus De Belen,,EAQE,Longliners,1,7997,0,1,1,1,1,0,1,8/24/2005 2:00:00,IATTC,7/9/2012 0:17:42,11/24/2015 10:10:03,1109.1
247301700,NUOVA ALCAPA,,IKWM2,Non-fishing vessels nei,0,30825,0,1,1,1,1,1,1,3/23/2015 6:24:54,ICCAT,6/21/2012 13:30:16,11/21/2015 18:07:41,26963.2
416199800,Jin Chin Fu No. 68,,BJ4778,Longliners,1,137,0,1,1,1,1,1,1,7/8/2015 2:00:00,IATTC,4/7/2013 1:33:58,12/31/2015 22:56:12,73574
224619000,CERVERA,,EBRG,Longliners,1,100,0,1,1,1,0,1,1,9/10/2015 9:00:00,CCSBT,1/3/2012 5:45:33,12/31/2015 17:31:09,29709.2
367384410,MARY P,,WDE6753,Recreational fishing vessels,1,7629,0,1,1,1,1,1,,1/14/2015 8:17:26,ICCAT,2/18/2012 1:37:40,12/23/2015 14:37:47,39001.6
228975000,ARGENTARIO,,FGPE,Longliners,1,19847,0,1,1,0,1,1,1,2/20/2015 4:49:18,ICCAT,5/3/2012 20:14:03,12/22/2015 20:43:06,10543.1
247100050,VICHINGO,,ISGV,Purse seiners,1,20099,0,1,2,1,1,1,0.92115942,12/16/2014 10:45:52,ICCAT,6/23/2013 21:30:37,12/30/2015 3:53:58,18087.2
416001446,CHYUAN HAE CHERNG NO.7,,BJ3179,Tuna longliners,1,13577,0,1,1,1,1,1,,11/1/2015 1:23:53,WCPFC,9/22/2012 19:55:31,12/19/2015 4:54:11,3130
224745000,ALBONIGA,,EDKU,Tuna purse seiners,1,1521,0,1,1,1,1,1,,7/13/2015 7:19:37,WCPFC,1/28/2012 0:28:24,12/31/2015 2:08:03,31583.6
413201090,LIAO YUAN YU 98,8921224,BZYK6,Tuna longliners,1,1791,0,1,1,1,1,1,1,8/12/2015 0:53:54,WCPFC,4/30/2015 6:29:57,12/30/2015 23:21:03,5429.6
200001140,Fu Yuan Yu F86,,BZ1UR,Fish carriers,0,26697,0,1,2,0,1,1,,7/27/2014 2:00:00,IATTC,7/4/2013 16:01:39,4/26/2015 8:34:37,1940.6
431693000,Shoei Maru No. 8,,JFFX,Pole and Line vessels,1,1130,0,1,1,1,1,1,1,5/23/2014 2:00:00,IATTC,1/3/2012 6:37:53,12/31/2015 22:54:44,70436.4
431869000,TAIYO MARU No. 38,9146754,������������,Longliners,1,1232,1,0,1,1,1,1,1,7/3/2014 5:48:46,ICCAT,1/1/2012 9:09:37,12/31/2015 21:21:47,111156.4
441600589,Linxiang No. 1,,BZYC2,Longliners,1,708,0,1,1,0,1,0,1,3/17/2015 23:50:53,IOTC,9/15/2015 0:18:47,12/31/2015 21:29:55,90.05
432447000,WAKASHIO MARU NO.128,,JGAY,Tuna longliners,1,1332,1,1,1,1,0,1,1,7/30/2014 19:41:32,WCPFC,1/1/2012 0:59:55,12/31/2015 18:22:44,36271.6
440217000,Badaro,9163439,YJSC3,Fish carriers,0,26793,1,0,1,0,1,1,,4/14/2014 2:00:00,IATTC,3/26/2014 0:55:08,12/29/2015 0:18:36,11167.2
416833000,CHANG LI NO.1,,BH3293,Fish carriers,0,5738,0,1,1,1,1,1,1,5/28/2015 1:34:19,WCPFC,6/27/2014 5:10:09,12/24/2015 2:33:45,3914
224101940,LOUCENZAS,8733354,EATU,Longliners,1,8189,1,1,1,1,1,1,1,4/14/2015 8:10:01,ICCAT,7/23/2012 1:14:12,12/31/2015 0:28:16,44142.4
431838000,FUKUSEKI MARU NO.7,9141223,JEKB,Tuna longliners,1,361,1,1,1,1,1,1,1,12/9/2014 0:29:22,WCPFC,1/26/2012 19:13:04,12/14/2015 23:24:03,79935.6
416003223,JEE CHUEN TSAI NO.368,,BJ4981,Tuna longliners,1,15704,0,1,1,1,1,0,,8/7/2015 23:34:34,WCPFC,10/30/2015 3:14:16,12/31/2015 20:29:04,43.4
366245070,LAST STRAW,,WAI7550,Other line vessels,1,676,0,1,1,1,1,1,0.927423469,5/31/2014 20:06:13,WCPFC,5/19/2013 21:21:12,10/16/2015 13:21:57,81892.4
312862000,NORMANDIC,8215936,V3OJ6,Fish carriers,0,31490,1,1,1,1,1,1,,12/2/2015 5:09:15,ICCAT,1/1/2012 0:29:26,12/31/2015 23:36:39,87881.2
367326480,ARAHO,,WSM6752,Pole and Line vessels,1,7372,0,1,1,1,0,1,1,10/6/2014 8:39:55,ICCAT,8/4/2012 1:18:36,6/20/2015 22:37:07,3230.2
367676370,MISS MONEYPENNY,,WDI2262,Recreational fishing vessels,1,38301,0,1,2,1,1,1,,7/15/2015 2:44:39,ICCAT,6/4/2015 16:36:26,12/31/2015 14:55:30,23598.8
247146060,FILIPPO PADRE,,IVVY,Longliners,1,19949,0,1,1,1,1,1,1,1/22/2015 9:02:08,ICCAT,5/14/2013 6:58:10,12/30/2015 2:13:53,2367.2
440298000,NO. 27 IN SUNG,8827741,6LHL,Longliners,1,485,1,1,1,1,0,1,0.282992237,6/24/2015 2:34:13,IOTC,1/1/2012 1:43:39,8/25/2015 8:02:29,28713.6
431770000,ANSEI MARU,,JH3162,Pole and Line vessels,1,12582,0,1,1,1,1,0,,1/29/2015 6:30:28,WCPFC,6/4/2015 20:34:30,11/20/2015 10:17:00,28.975
412480433,SLC 722,8744884,V6P722,Tuna longliners,1,15758,0,1,1,0,1,0,1,9/21/2015 17:33:15,WCPFC,9/23/2015 9:19:11,12/31/2015 12:54:26,103.95
224233000,Coyo Tercero,,ECAN,Longliners,1,7961,1,1,1,1,1,0,1,8/24/2005 2:00:00,IATTC,8/26/2012 20:08:58,12/31/2015 16:44:55,6731.55
412676430,Liao Jin Lun 101,8021024,BZZH,Longliners,1,685,0,1,1,1,0,1,1,11/29/2015 3:00:00,IATTC,7/8/2015 7:57:10,12/31/2015 21:20:58,2583.2
224438000,NOVO MADRE CARMELA,8739554,EA3847,Longliners,1,823,0,1,1,1,1,1,1,4/13/2015 8:09:55,ICCAT,3/28/2012 15:04:30,12/31/2015 20:41:41,32546.8
367684410,OSO MALO,,WDI3045,Recreational fishing vessels,1,38383,0,1,1,1,1,1,,8/12/2015 7:35:21,ICCAT,8/6/2015 18:23:54,12/31/2015 23:59:33,12105.2
226150000,BLACK PEARL,9228708,FGFA,Trawlers,1,19855,0,1,3,1,1,1,0.567425836,2/20/2015 4:49:16,ICCAT,4/29/2012 21:14:58,12/30/2015 11:00:34,143279.6
263415290,NOVO RUIVO,8734671,CUIA6,Longliners,1,825,1,1,1,1,1,1,1,4/28/2015 4:34:12,ICCAT,7/29/2012 23:35:25,12/31/2015 20:44:57,48325.2
431038000,SHOSHIN MARU No.83,9167813,JQKC,Longliners,1,1151,1,1,1,1,1,1,0.999889344,11/9/2012 1:15:00,IOTC,1/1/2012 0:34:19,12/31/2015 23:28:33,78164.8
224032880,O BUSI,,EA5772,Unknown,1,28637,0,1,1,1,1,1,1,12/4/2014 11:27:57,ICCAT,3/1/2013 5:12:15,12/30/2015 10:04:41,49777.6
366749490,Red Rooster III,,WCY3865,Recreational fishing vessels,1,5070,0,1,1,1,1,1,,10/30/2014 2:00:00,IATTC,1/1/2012 7:25:46,12/31/2015 23:43:29,119416.8
224721000,IBSA QUINTO,,EAAS,Longliners,1,1719,1,1,1,1,1,1,1,3/30/2015 4:12:44,IOTC,5/1/2013 11:10:52,12/11/2015 6:38:13,11934.4
440233000,CARIBE,8102854,DTBQ7,Tuna purse seiners,1,85,1,1,2,1,1,1,1,12/9/2014 19:37:28,WCPFC,1/3/2012 0:59:12,12/16/2015 13:47:06,78304.8
416003074,JIN JINN YI NO.33,,BJ4938,Tuna longliners,1,15976,0,1,1,1,1,1,1,5/18/2015 4:09:31,WCPFC,12/1/2012 11:58:08,12/31/2015 10:47:30,5984
273356760,HATSUKARI,9054858,YJQL2,Fish carriers,0,23988,1,0,1,0,1,1,,9/11/2013 5:53:21,ICCAT,9/6/2012 20:31:58,12/31/2015 1:53:44,17177.6
247058200,AIRONE,,IZGV,Non-fishing vessels nei,0,8716,0,1,2,1,0,1,0.999736217,3/23/2015 6:24:53,ICCAT,6/17/2012 22:09:44,11/25/2015 11:00:28,8333.8
263569000,MAR LARGO,9007180,CUOA,Longliners,1,754,0,1,1,1,1,1,1,3/19/2015 9:15:38,ICCAT,10/31/2012 17:01:29,12/11/2015 10:19:43,26166.8
224366000,PUNTAL DE AGUETE,,EBRS,Longliners,1,972,1,1,1,1,1,1,0.999785108,3/30/2015 4:12:51,IOTC,8/4/2012 4:10:51,12/31/2015 19:49:47,79039.6
416002362,JIN HUNG MING NO.1,,BK6541,Tuna longliners,1,13155,0,1,1,1,0,1,,6/30/2015 20:36:41,WCPFC,5/6/2014 8:49:20,12/27/2015 18:17:31,64.4
440298000,NO.27 IN SUNG,8827741,6LHL,Tuna longliners,1,485,1,1,1,1,0,1,0.282992237,7/14/2015 22:04:18,WCPFC,1/1/2012 1:43:39,8/25/2015 8:02:29,28713.6
431477000,OSHORO MARU,,JDVA,Fishery research vessels,0,15739,0,1,1,1,0,1,,5/28/2015 2:50:01,WCPFC,1/19/2012 11:56:58,12/25/2015 14:14:50,74704
412320024,ZHONG SHUI 708,8628975,BZZR7,Tuna longliners,1,16046,0,1,1,1,1,1,1,12/11/2015 1:04:25,WCPFC,6/22/2015 7:15:37,12/31/2015 14:22:39,1557.6
273353640,EKATERINA,,UBZH8,Fish carriers,0,35677,0,1,3,1,1,1,,9/12/2014 18:17:48,WCPFC,5/11/2012 15:39:57,12/31/2015 10:38:44,84356.4
354716000,HAI FENG 648,8710132,3EHA6,Fish carriers,0,35679,1,1,1,1,1,1,,5/13/2015 11:22:26,WCPFC,1/1/2012 3:19:50,12/29/2015 5:40:44,215762.4
431797000,Taiyo Maru No. 5,,JBME,Longliners,1,1236,1,1,1,1,0,1,1,8/29/2014 14:13:00,IATTC,1/1/2012 5:58:24,12/31/2015 22:39:08,79952.6
431022000,CHOKYU MARU No. 21,9167784,JHPS,Longliners,1,141,1,1,1,1,1,1,1,7/15/2015 2:29:06,ICCAT,1/1/2012 7:33:19,12/31/2015 0:42:04,156515.6
