mmsi,imo_count
376532000,2
376543000,2
376549000,2
376549002,2
245067000,2
245060000,2
245057000,2
376567000,2
376575000,2
376576000,2
376582000,2
376376000,2
376329000,2
376342000,2
245108000,2
245106016,2
376353000,2
376359000,2
376362000,2
376369000,2
245103000,2
376373000,2
376375000,2
245054000,2
376377000,2
376378000,2
245092000,2
376393000,2
376396000,2
376397000,2
376401000,2
245091000,2
376406000,2
376409000,2
245087000,2
376838000,2
245019000,2
376783000,2
245016000,2
376785000,2
376788000,2
376791029,2
376792000,2
245005000,2
376827000,2
376832000,2
376833000,2
376767000,2
376844000,2
376848000,2
376859000,2
376864000,2
245000001,2
376871000,2
376879000,2
376889000,2
244999998,2
376897000,2
376904000,2
376689000,2
376598000,2
376604000,2
376606000,2
376617000,2
376621000,2
376648000,2
245043000,2
245038000,2
245033000,2
376683616,2
245028000,2
375239000,2
376691000,2
376699968,2
245026970,2
376700002,2
376705000,2
376733000,2
376736000,2
245023000,2
376753000,2
245021000,2
245020000,2
373702000,2
373676000,2
373678000,2
373679000,2
245677000,2
245676000,2
373684000,2
245674000,2
373688000,2
373691000,2
373693000,2
245670000,2
373701000,2
373675000,2
373710000,2
245639000,2
373719000,2
245636000,2
373722000,2
245621000,2
373726000,2
373731000,2
373732000,2
373735000,2
373737000,2
373640000,2
245715000,2
245712000,2
720,2
373626464,2
245711000,2
245709339,2
373627000,2
373632000,2
373635000,2
373637000,2
373639000,2
245612000,2
373647000,2
373650000,2
245701000,2
373663000,2
245700000,2
373665000,2
245697000,2
245692000,2
373668000,2
373672000,2
245682000,2
245535000,2
373805000,2
373808000,2
245553000,2
373811000,2
373813000,2
245546018,2
373815000,2
373816000,2
373819000,2
245539000,2
373828000,2
373829000,2
373800000,2
373833000,2
373834000,2
245530000,2
245529000,2
373840000,2
245525000,2
373843000,2
373847000,2
373848000,2
373855000,2
373858000,2
245588000,2
245610000,2
373741000,2
373752000,2
373756000,2
373759000,2
245600995,2
373763000,2
245593000,2
245590819,2
373769000,2
373771000,2
373625000,2
245579000,2
373778000,2
373779000,2
373781000,2
373783000,2
245573000,2
373787000,2
373788000,2
373789000,2
373794000,2
373796000,2
373515000,2
245824000,2
373497000,2
245822000,2
373499000,2
373501000,2
245821000,2
245819000,2
373504000,2
373507000,2
373508000,2
373510000,2
245813000,2
373494000,2
373516000,2
373520000,2
373521000,2
245808000,2
373523000,2
373525000,2
373526000,2
373527000,2
373529000,2
245807000,2
373532000,2
373457000,2
245860000,2
373433000,2
373436000,2
373439000,2
373440000,2
245851000,2
373445000,2
373447000,2
245843000,2
373451000,2
373455000,2
245804000,2
373463000,2
373465000,2
245841000,2
373468000,2
245838936,2
373471000,2
245838000,2
373479000,2
245836000,2
373488000,2
373489000,2
245745000,2
373568000,2
245766000,2
373572000,2
373572817,2
373573000,2
373575000,2
373577000,2
373580000,2
373581000,2
373585000,2
245752000,2
373567000,2
373596000,2
245742000,2
373601000,2
245732000,2
373603000,2
373606000,2
373615000,2
245724005,2
373619000,2
373621000,2
245724000,2
373552000,2
373533984,2
373534003,2
245786000,2
373538000,2
373540000,2
373541000,2
373542000,2
373545000,2
245783000,2
373547000,2
373549000,2
373859000,2
373552003,2
373553000,2
373554000,2
245780000,2
373556000,2
373557000,2
373558000,2
245775000,2
245773464,2
373564000,2
373565000,2
374907000,2
374762000,2
374800000,2
374810000,2
374822000,2
374833672,2
374846000,2
374859000,2
374861000,2
374863000,2
245377000,2
374870012,2
374881000,2
245391000,2
374912000,2
374960000,2
374961000,2
374995000,2
374997000,2
374999000,2
375003000,2
245369000,2
375012000,2
375017000,2
375019000,2
374430000,2
374237000,2
374252000,2
374310000,2
374328000,2
374339000,2
374348000,2
374369000,2
374380000,2
374403000,2
374406000,2
374418000,2
375024000,2
374460000,2
374465000,2
374484000,2
374531000,2
374573000,2
245394000,2
374640000,2
374645000,2
374681000,2
374685000,2
245392000,2
245347000,2
375133000,2
245349023,2
375147000,2
375157000,2
375162000,2
375163000,2
375164000,2
375166000,2
375175000,2
375177000,2
375181000,2
375129000,2
375199000,2
375203000,2
375206000,2
375208000,2
245345000,2
375221000,2
375228000,2
375232000,2
375233000,2
245333000,2
375238000,2
375067000,2
245366000,2
375041000,2
375043000,2
375044000,2
375046000,2
375048000,2
375049000,2
375052000,2
375055000,2
245365000,2
375058000,2
374195000,2
375068000,2
375074000,2
375081000,2
245364000,2
375089000,2
375103000,2
245351007,2
375122000,2
375123000,2
245349024,2
375128000,2
245471000,2
373903000,2
245491000,2
373905000,2
373907000,2
373911000,2
373912000,2
373916000,2
245482000,2
245479000,2
373923000,2
373923976,2
245472928,2
373902000,2
373927616,2
245466000,2
245461000,2
373934856,2
373937000,2
245456000,2
373941000,2
660,2
245453025,2
373945064,2
373947000,2
373879000,2
373863000,2
245513000,2
373865000,2
373866000,2
373870000,2
245512000,2
373872000,2
373873000,2
245510000,2
245508000,2
373876019,2
245452000,2
245506000,2
245504000,2
373882000,2
373883000,2
373885000,2
373886000,2
373887000,2
373891000,2
373892000,2
245498000,2
373901000,2
374100000,2
245404000,2
245397888,2
374005000,2
374011000,2
374039000,2
374040000,2
374042000,2
374052000,2
374081000,2
374087000,2
374094000,2
245414000,2
374101000,2
374116000,2
374118000,2
374125000,2
374145000,2
374153000,2
374161000,2
374167000,2
374177000,2
374181000,2
374191000,2
373970000,2
373949000,2
245451000,2
245448000,2
373954000,2
373959000,2
373960000,2
373962000,2
373965000,2
245443000,2
245442000,2
373969000,2
244901000,2
245432000,2
245431000,2
373982000,2
245423000,2
8810,2
373989000,2
245418024,2
245418000,2
245417000,2
373995000,2
373996000,2
244810134,2
244810245,2
408857000,2
409000000,2
409244106,2
409522161,2
409574807,2
244810214,2
244810209,2
244810143,2
410000010,2
410000487,2
410009000,2
408853000,2
410133036,2
244810125,2
410457438,2
410579288,2
410649615,2
244810108,2
244810083,2
411000011,2
411041741,2
244810054,2
244810047,2
408835000,2
244810589,2
244810534,2
244810519,2
408816000,2
408818000,2
408820000,2
244810460,2
244810455,2
408828000,2
244810418,2
408834000,2
411041794,2
244810415,2
244810401,2
244810389,2
408839000,2
408840000,2
244810388,2
244810372,2
408846000,2
408847000,2
244810347,2
244810327,2
411304084,2
411041842,2
244790963,2
411041848,2
411041854,2
411101910,2
411110000,2
244790899,2
244790873,2
411123456,2
411172864,2
411222333,2
411235689,2
411041841,2
411333000,2
411363424,2
411369472,2
411372394,2
411375744,2
244790810,2
244790751,2
411454144,2
411457086,2
244790684,2
411566084,2
244801000,2
411041797,2
244809000,2
411041802,2
244805000,2
411041806,2
411041808,2
411041809,2
411041810,2
411041811,2
411041813,2
244804000,2
244810599,2
244799000,2
244796000,2
411041819,2
411041823,2
411041825,2
411041826,2
411041827,2
244790999,2
411041837,2
244790994,2
244790972,2
408546000,2
244820011,2
244820001,2
408486000,2
408488000,2
244818968,2
408492000,2
408493000,2
408512155,2
408521000,2
408523000,2
408527000,2
244815003,2
408438000,2
408547000,2
408553348,2
408558000,2
408564000,2
408567000,2
408571000,2
244810807,2
408576000,2
408577000,2
408578000,2
408582000,2
408357000,2
408342000,2
408343000,2
244820279,2
244820278,2
408346000,2
408348000,2
244820227,2
408351000,2
244820146,2
408353000,2
244820145,2
244810805,2
408358000,2
408366000,2
244820095,2
408383000,2
244820044,2
408397000,2
408398000,2
408405000,2
408406000,2
244820035,2
408436000,2
244810666,2
408733000,2
408738000,2
408766000,2
244810712,2
408777000,2
408780000,2
408784000,2
408785000,2
244810681,2
244810676,2
408788000,2
408728000,2
408791000,2
244810665,2
244810632,2
408797000,2
408799000,2
408800000,2
408804000,2
244810617,2
244810614,2
408807000,2
244810600,2
408664000,2
244810804,2
408592000,2
408595000,2
408598000,2
408602000,2
408606000,2
244810798,2
408642910,2
408654000,2
408659000,2
408660000,2
411732877,2
408673000,2
408674000,2
244810765,2
408680000,2
408681000,2
408684000,2
408701000,2
244810764,2
408715000,2
408720000,2
408725000,2
412015028,2
244790034,2
412010156,2
412011070,2
412011080,2
412011130,2
412011220,2
244790031,2
412012001,2
412012021,2
412012072,2
412012910,2
412015022,2
412010095,2
244790009,2
412015060,2
412015065,2
244790005,2
412015080,2
244787000,2
412015130,2
412015140,2
412015150,2
412015220,2
412016000,2
412007000,2
412004000,2
412004057,2
412004321,2
412004673,2
244790215,2
412005020,2
412005050,2
412005391,2
412006009,2
412006052,2
412006668,2
412016010,2
412007678,2
244790079,2
244790049,2
412008192,2
412008333,2
412008666,2
412008888,2
412009900,2
412009999,2
244790043,2
412010010,2
412020180,2
244780870,2
412018380,2
412018390,2
244780869,2
244780857,2
244780852,2
244780849,2
412019000,2
412020000,2
412020010,2
412020020,2
412020070,2
412018360,2
244780825,2
412020220,2
244780824,2
412020520,2
244780823,2
412020580,2
412020620,2
412020630,2
412020640,2
244780811,2
412021050,2
412017760,2
412016260,2
412016280,2
244780988,2
412016750,2
412017000,2
412017290,2
412017340,2
412017370,2
244780967,2
412017430,2
412017660,2
412003663,2
412017840,2
244780958,2
412018070,2
244780951,2
412018150,2
244780943,2
412018180,2
412018230,2
244780876,2
412018340,2
412018350,2
412000089,2
244790504,2
412000037,2
412000038,2
244790496,2
412000053,2
412000058,2
412000060,2
412000066,2
412000068,2
412000078,2
412000086,2
412000088,2
412000029,2
412000098,2
412000100,2
412000118,2
412000150,2
412000151,2
412000161,2
412000189,2
412000198,2
412000235,2
412000397,2
412000412,2
412000010,2
411775456,2
411783096,2
411804856,2
411939424,2
576,2
244790679,2
244790630,2
244790615,2
244790607,2
244790599,2
244790541,2
412000690,2
244790535,2
244790523,2
412000014,2
412000017,2
412000019,2
244790522,2
244790509,2
412000022,2
412000024,2
412000025,2
412000028,2
244790332,2
412002188,2
412002210,2
244790359,2
412002230,2
244790335,2
412002250,2
412002260,2
412002270,2
412002280,2
412002303,2
412002318,2
244790369,2
244790317,2
412002440,2
412002462,2
412002480,2
412002518,2
412002530,2
412002777,2
412002811,2
412003015,2
412003182,2
412003183,2
412001111,2
412000764,2
412000788,2
412000789,2
412000827,2
412000866,2
412000888,2
412000981,2
412000987,2
244790485,2
412001023,2
412001100,2
244820290,2
412001112,2
412001152,2
412001204,2
412001410,2
412001430,2
412001460,2
412001490,2
412002000,2
412002002,2
412002020,2
412002120,2
244850569,2
378379000,2
378389000,2
378394000,2
244850750,2
378485248,2
378955817,2
380000000,2
380094577,2
244850715,2
380123000,2
244850669,2
244850581,2
244850765,2
381105303,2
381373743,2
385292154,2
385300346,2
385552228,2
385879910,2
386620273,2
244850452,2
387113054,2
387332864,2
388186241,2
378297000,2
378112128,2
378112323,2
378202000,2
244860007,2
244860000,2
378274000,2
244855000,2
244854000,2
244852000,2
378294000,2
244850974,2
388209900,2
244850970,2
378314000,2
378316000,2
378317000,2
244850968,2
244850900,2
378359000,2
244850855,2
244850854,2
244850851,2
378375000,2
401185886,2
244850336,2
400000005,2
400000043,2
400000063,2
400000248,2
400009990,2
400010010,2
400279638,2
400284495,2
244850307,2
401010000,2
401128000,2
658,2
401234567,2
402000000,2
244850236,2
402077563,2
402111333,2
244850157,2
244850156,2
635,2
244850133,2
402858065,2
402987010,2
393963571,2
244850451,2
389140060,2
389140188,2
389185615,2
390000000,2
390320100,2
391875861,2
392130750,2
244850446,2
393430216,2
393763905,2
378112124,2
394282148,2
394756674,2
395017810,2
395392342,2
396598000,2
397592641,2
398756124,2
398765432,2
398974000,2
244850354,2
399613429,2
244868000,2
244870324,2
377646000,2
244870287,2
377653000,2
377655000,2
377659000,2
244870247,2
244870237,2
244870232,2
244870140,2
377697000,2
377699000,2
377628000,2
377704000,2
377714000,2
377715000,2
377734000,2
377737000,2
377741000,2
244863000,2
377761000,2
377762000,2
244860928,2
377765000,2
377555029,2
377508000,2
377509000,2
244899000,2
377512000,2
377514000,2
244898000,2
377524000,2
377535000,2
244896000,2
377545000,2
377555000,2
377766000,2
377578000,2
377585000,2
377594000,2
377601000,2
377604000,2
377606000,2
377607000,2
244870615,2
377613000,2
244870535,2
244870428,2
378001000,2
377907265,2
377907331,2
377912964,2
377913000,2
377916000,2
377923972,2
377924000,2
377934000,2
377952000,2
377952132,2
377974000,2
377907241,2
378001272,2
378019000,2
378026000,2
378109952,2
378111395,2
378111398,2
244860255,2
378111827,2
378111942,2
378112027,2
378112046,2
377901003,2
377768000,2
244860747,2
377793000,2
377797000,2
377799000,2
244860535,2
377820816,2
377820840,2
244860532,2
244860471,2
377901002,2
402987024,2
377901012,2
377901018,2
244860469,2
244860456,2
377901030,2
377901033,2
377901036,2
377901037,2
377901039,2
244860278,2
377907127,2
403704610,2
244820828,2
403702416,2
403702510,2
403702610,2
403702710,2
403702810,2
244820811,2
244820808,2
244820786,2
244820768,2
403704210,2
244820756,2
403702310,2
403705010,2
244820694,2
244820656,2
403709710,2
403710210,2
244820652,2
403715310,2
403715810,2
403730000,2
244820650,2
404736000,2
403700410,2
244830183,2
403580000,2
244830168,2
403584000,2
403585000,2
403586000,2
244830115,2
403699983,2
403700020,2
403700110,2
244830076,2
244820641,2
244830016,2
403700623,2
403700710,2
244830015,2
244830009,2
403701310,2
403701410,2
403701510,2
244820968,2
244820924,2
244820843,2
408307000,2
244820358,2
244820351,2
244820342,2
244820333,2
244820331,2
407717424,2
408000000,2
408072145,2
408201000,2
408229645,2
408301000,2
407181384,2
408310000,2
408314000,2
244820299,2
408320000,2
244820296,2
408323000,2
408324000,2
408325000,2
408326000,2
408328000,2
408337000,2
405000130,2
244820507,2
405000075,2
405000086,2
405000087,2
405000089,2
405000090,2
405000096,2
405000097,2
244820398,2
405000113,2
405000116,2
244830185,2
405000131,2
405000134,2
405000141,2
405016418,2
244820392,2
406048683,2
406161687,2
406644385,2
244820375,2
406847494,2
244820372,2
403229000,2
403130389,2
403133000,2
244842000,2
244841000,2
630,2
244839000,2
403180000,2
403181000,2
403202100,2
403208900,2
403209810,2
403210200,2
403108713,2
403229310,2
403239110,2
403269000,2
403273000,2
403284000,2
403298000,2
403440675,2
403476058,2
403501000,2
403501001,2
403502000,2
403029000,2
402987040,2
402987050,2
402987064,2
244850116,2
403000001,2
244850104,2
244850093,2
403006000,2
403009000,2
403010000,2
403022000,2
403502001,2
403037000,2
244850090,2
403041000,2
403044000,2
403048000,2
403051000,2
244850075,2
403079000,2
403084000,2
403087000,2
403091000,2
403532001,2
403519000,2
403519001,2
403521001,2
244830570,2
403523001,2
244830527,2
244830507,2
403528001,2
244830406,2
244830401,2
244830391,2
403518001,2
403533000,2
403544000,2
244830318,2
244830243,2
403559000,2
403563000,2
403564000,2
403568000,2
403569000,2
403573000,2
244830230,2
244830883,2
244830948,2
244830937,2
403504001,2
403504972,2
244830924,2
403505001,2
403505739,2
244830902,2
403506000,2
403506001,2
403507001,2
412379470,2
244830882,2
244830876,2
403510472,2
244830875,2
403512001,2
403512770,2
403513001,2
244830847,2
244830813,2
244830808,2
244830667,2
244700615,2
413108000,2
244700629,2
413109064,2
413109097,2
413109190,2
244700627,2
413110904,2
244700624,2
244700622,2
413111888,2
413112000,2
413112233,2
413102000,2
413117000,2
413119000,2
413119206,2
244700613,2
413119219,2
413119221,2
413119269,2
413119287,2
413119300,2
413119319,2
413119323,2
413086147,2
413077020,2
413077248,2
413077410,2
413078000,2
413079000,2
413080000,2
413081001,2
413081510,2
244700665,2
244700652,2
244700639,2
413119354,2
413086888,2
413088556,2
413088576,2
413088865,2
244700638,2
413093000,2
413094000,2
413096020,2
413096040,2
413098000,2
244700632,2
413165000,2
244700597,2
244700591,2
244700588,2
413150000,2
413152000,2
413153000,2
413156000,2
413157000,2
413158000,2
413159000,2
244700582,2
413162000,2
244700599,2
413167000,2
413170000,2
244700578,2
413172234,2
413173000,2
244700566,2
413177000,2
413178000,2
244700565,2
413180000,2
244700556,2
413123555,2
413119370,2
413119374,2
413119417,2
244700612,2
413121202,2
413123123,2
413123312,2
413123400,2
413123455,2
244700611,2
413123488,2
244700668,2
413123654,2
413123789,2
413124000,2
413128000,2
413128888,2
413130000,2
413131000,2
413135000,2
413136000,2
413141000,2
244700601,2
413044810,2
413040649,2
413043030,2
413043040,2
413043220,2
413043230,2
413044000,2
413044540,2
413044560,2
413044640,2
413044650,2
413044710,2
413044730,2
244700723,2
413044820,2
413044850,2
413044880,2
413044930,2
413044990,2
244700719,2
413045040,2
413045070,2
244700718,2
413045160,2
413045220,2
413035330,2
244700741,2
413031030,2
413032101,2
413034000,2
413035010,2
413035040,2
413035060,2
244700739,2
413035080,2
244700737,2
413035280,2
413045240,2
413035360,2
244700733,2
244700728,2
413036000,2
413036040,2
413037000,2
413040040,2
413040060,2
413040080,2
413040150,2
244700724,2
413060040,2
413055620,2
413055640,2
413055650,2
413056000,2
244700709,2
413057061,2
413057077,2
244700705,2
413058010,2
244700697,2
413060000,2
413055550,2
413060060,2
413060566,2
413061092,2
244700690,2
244700689,2
413064030,2
244700682,2
413066666,2
413070785,2
244700670,2
413076000,2
413052520,2
413045260,2
413046010,2
413046020,2
413046040,2
413046046,2
413046110,2
413046120,2
413046150,2
413050000,2
413050030,2
413050050,2
244700535,2
413052756,2
413053000,2
413053520,2
244700713,2
413054530,2
413054620,2
413054630,2
413054640,2
413055507,2
413055523,2
244700710,2
413270440,2
413270060,2
413270070,2
413270110,2
244700365,2
413270260,2
244700363,2
244700358,2
413270370,2
244700357,2
413270390,2
413270410,2
413270430,2
413270050,2
413270460,2
413270470,2
413270490,2
244700356,2
413270540,2
413270740,2
244700352,2
244700345,2
244700340,2
413271030,2
413271040,2
244700380,2
244700399,2
413244000,2
413249000,2
413249720,2
413249770,2
244700390,2
413249960,2
413251000,2
413253000,2
244700383,2
413255555,2
413271060,2
413256256,2
413256788,2
244700376,2
413256798,2
413258693,2
413263000,2
413265000,2
244700374,2
413268000,2
244700370,2
413270016,2
413272380,2
413271790,2
244700290,2
413271860,2
413271980,2
413272000,2
413272110,2
413272120,2
413272150,2
413272160,2
413272170,2
244700288,2
413272330,2
413271760,2
413272460,2
413272520,2
413272530,2
244700279,2
413279000,2
413280677,2
413282000,2
244700277,2
244700276,2
413288550,2
244700275,2
413271420,2
413271070,2
244700334,2
413271110,2
244700332,2
244700323,2
413271160,2
413271180,2
413271210,2
413271240,2
244700321,2
413271410,2
244700405,2
413271430,2
244700315,2
413271470,2
413271480,2
413271660,2
413271670,2
413271680,2
244700295,2
244700292,2
413271730,2
413271750,2
413201950,2
244700499,2
413201040,2
413201150,2
413201180,2
413201288,2
413201530,2
413201650,2
244700480,2
413201770,2
244700476,2
244700472,2
244700467,2
413200980,2
413202000,2
413202010,2
413202013,2
413202019,2
413202020,2
413202023,2
244700461,2
413202099,2
413202121,2
244700452,2
413202150,2
413200130,2
244700534,2
244700533,2
413191919,2
413192000,2
413194000,2
413195000,2
244700532,2
244700525,2
413200030,2
413200040,2
413200060,2
244700451,2
244700524,2
413200320,2
413200370,2
413200380,2
413200450,2
244700506,2
413200660,2
244700504,2
413200690,2
413200868,2
244700501,2
413226000,2
413212345,2
413214000,2
413217000,2
413218906,2
413220000,2
244700428,2
413222111,2
244700410,2
413224000,2
413224567,2
413225987,2
413211011,2
413228000,2
413228866,2
413229877,2
413229996,2
413230320,2
413231190,2
413233039,2
413233333,2
413234568,2
413240000,2
413241000,2
413203980,2
413202280,2
413202320,2
413202420,2
413202440,2
244700447,2
413202830,2
413202940,2
413203000,2
413203160,2
413203230,2
413203330,2
413031010,2
413204070,2
413204110,2
413205407,2
413206068,2
413207898,2
413209000,2
413209026,2
413209042,2
244700430,2
413211000,2
413211010,2
412765610,2
412764470,2
412764650,2
412764820,2
412764870,2
412764960,2
244700917,2
412764990,2
412765000,2
412765420,2
244700916,2
412765490,2
412765533,2
244700938,2
412765850,2
412766060,2
244700907,2
412770000,2
412772000,2
244700905,2
412778000,2
412778989,2
412780000,2
412786228,2
412789000,2
412763990,2
412763260,2
412763340,2
412763370,2
412763390,2
244700948,2
412763520,2
412763720,2
412763880,2
412763920,2
412763950,2
412763970,2
412791111,2
244700944,2
244700942,2
412764140,2
412764180,2
412764240,2
412764280,2
244700940,2
412764340,2
412764360,2
412764380,2
412764420,2
412889787,2
412870000,2
412878787,2
412878878,2
412880040,2
412880088,2
412883000,2
244700890,2
412885967,2
412888866,2
412888881,2
318,2
412888999,2
412868928,2
412897987,2
412898000,2
412899000,2
412899999,2
244700889,2
412900515,2
412903000,2
412905898,2
412907140,2
412913000,2
412917000,2
412834190,2
412792000,2
412800000,2
412803590,2
412804000,2
412808183,2
412811000,2
412819304,2
412820259,2
412821000,2
244700896,2
412831000,2
412763230,2
244700895,2
412848856,2
412849000,2
412852000,2
412854425,2
412855000,2
412859000,2
412860415,2
412863000,2
412867000,2
412868000,2
412755690,2
412754760,2
244710038,2
244710037,2
244710035,2
412755170,2
412755180,2
412755340,2
244710026,2
244710016,2
412755460,2
412755540,2
244710015,2
244710039,2
412755880,2
412756000,2
412756040,2
244710007,2
412756110,2
412756120,2
412756150,2
412756260,2
412756320,2
412756410,2
412757390,2
244710071,2
412751910,2
412751970,2
412752000,2
412752020,2
412752040,2
412752050,2
412752610,2
244710072,2
412752680,2
412752690,2
412752810,2
412757790,2
412753290,2
412753370,2
244710068,2
244710057,2
244710055,2
412753760,2
412753880,2
412753910,2
244710047,2
244710043,2
412754330,2
412762210,2
412761440,2
412761450,2
412761570,2
412761620,2
244700972,2
412761780,2
412761790,2
412761912,2
412761980,2
244700961,2
244700960,2
244700979,2
412762290,2
412762310,2
412762440,2
412762790,2
412762980,2
412763040,2
412763060,2
412763070,2
244700951,2
412763190,2
412763220,2
412760710,2
412757840,2
412758190,2
412758210,2
412758280,2
244708000,2
412760000,2
412760070,2
412760490,2
412760560,2
412760570,2
244705000,2
244700888,2
244700995,2
412760780,2
412760820,2
412760990,2
244700987,2
412761060,2
412761140,2
412761150,2
412761180,2
244700984,2
244700982,2
244700784,2
413006898,2
413007070,2
413008569,2
244700795,2
413008788,2
413008816,2
413008888,2
244700789,2
413008963,2
413009000,2
244700788,2
413010030,2
413006007,2
413011118,2
413011288,2
413012000,2
413012072,2
244700782,2
413014000,2
244700774,2
413015030,2
413015040,2
244700772,2
413015130,2
413002090,2
413001830,2
413001888,2
413001955,2
244700802,2
413002018,2
413002020,2
413002040,2
413002041,2
413002050,2
413002060,2
413002070,2
413016000,2
413002110,2
413002135,2
413003003,2
413003072,2
413003136,2
413004500,2
413005020,2
244700799,2
244700798,2
413005678,2
413006000,2
413024590,2
413021270,2
413021290,2
413021330,2
413024050,2
413024120,2
413024520,2
413024530,2
413024550,2
413024560,2
413024570,2
413024580,2
413021240,2
413024610,2
413024650,2
413024660,2
413024680,2
413028000,2
413028699,2
413030000,2
244700744,2
413030220,2
413030260,2
413030580,2
413019000,2
413016140,2
244700770,2
413017010,2
244700764,2
413018000,2
244700763,2
413018020,2
413018030,2
244700760,2
413018050,2
244700759,2
413001820,2
413020020,2
413020040,2
413020202,2
244700755,2
413021040,2
413021070,2
413021080,2
413021090,2
413021110,2
413021111,2
413021210,2
413000019,2
413000004,2
244700849,2
244700846,2
244700844,2
244700837,2
244700831,2
413000011,2
244700830,2
413000013,2
413000014,2
413000016,2
413000018,2
244700850,2
413000020,2
244700829,2
413000030,2
413000035,2
244700828,2
413000040,2
413000047,2
413000048,2
413000055,2
244700826,2
413000061,2
244700863,2
412925000,2
244700885,2
412929929,2
412932869,2
412941000,2
244700882,2
412954672,2
412958000,2
412960395,2
244700879,2
412978000,2
413000077,2
412988000,2
412988888,2
412990071,2
244700862,2
412999888,2
412999936,2
244700859,2
244700855,2
244700854,2
288,2
244700853,2
413000911,2
413000588,2
413000615,2
413000632,2
413000688,2
244700806,2
413000789,2
413000800,2
413000868,2
413000887,2
413000888,2
413000897,2
413000563,2
413000999,2
244700805,2
413001090,2
244700803,2
413001111,2
413001199,2
413001234,2
413001288,2
413001556,2
413001588,2
413001649,2
413000131,2
413000078,2
413000079,2
413000085,2
244700821,2
413000097,2
413000098,2
244700809,2
413000100,2
413000103,2
413000111,2
413000123,2
413289000,2
244700808,2
413000188,2
413000190,2
413000197,2
413000218,2
413000268,2
413000269,2
413000382,2
413000456,2
413000521,2
413000551,2
413356740,2
413356180,2
244690441,2
413356210,2
244690433,2
244690432,2
413356240,2
413356310,2
413356320,2
413356340,2
413356540,2
413356720,2
413356730,2
413356170,2
244690428,2
413356790,2
244690425,2
413356930,2
244690404,2
244690402,2
413357240,2
244690372,2
413357350,2
413357470,2
413357480,2
413355750,2
413355350,2
244690475,2
413355420,2
413355430,2
244690469,2
413355540,2
413355590,2
244690465,2
413355690,2
244690458,2
244690455,2
413357520,2
413355790,2
413355810,2
244690448,2
413355880,2
413355990,2
244690442,2
413356020,2
413356070,2
413356123,2
413356140,2
413356160,2
244690312,2
244690332,2
244690330,2
244690325,2
413358650,2
413358720,2
413358760,2
413358820,2
413358850,2
413358860,2
244690318,2
413358920,2
413358930,2
413358380,2
413359060,2
413359120,2
413359130,2
413359170,2
413359280,2
413359610,2
413359620,2
413359640,2
244690295,2
244690294,2
413359770,2
413357990,2
413357540,2
413357630,2
413357660,2
244690367,2
244690362,2
413357830,2
413357850,2
244690358,2
413357880,2
413357920,2
413357960,2
413355340,2
413358000,2
244690355,2
244690348,2
244690345,2
413358180,2
413358200,2
413358230,2
413358250,2
265,2
244690335,2
413358370,2
244690564,2
413352380,2
413352410,2
413352420,2
413352470,2
413352520,2
413352530,2
413352540,2
413352570,2
244690572,2
244690571,2
413352660,2
413352680,2
413352360,2
244690563,2
413352730,2
413352760,2
244690558,2
413353050,2
413353080,2
413353278,2
413353445,2
266,2
413353650,2
413353670,2
413351960,2
413351330,2
413351430,2
413351440,2
413351460,2
413351590,2
413351640,2
413351670,2
413351710,2
413351770,2
413351940,2
413351950,2
413353690,2
413352000,2
413352028,2
413352070,2
413352150,2
244690581,2
413352190,2
413352210,2
244690579,2
413352230,2
413352310,2
413352350,2
413354840,2
413354608,2
244690527,2
244690525,2
413354640,2
413354660,2
244690521,2
413354680,2
244690517,2
413354710,2
244690498,2
413354790,2
413354580,2
244690485,2
413354940,2
413354980,2
413355000,2
413355030,2
413355090,2
413355110,2
413355140,2
413355150,2
244690484,2
413355220,2
413354250,2
413353750,2
244690551,2
413353770,2
413353860,2
413353910,2
413353980,2
413354010,2
413354069,2
413354120,2
413354149,2
413354170,2
413359790,2
413354251,2
244690539,2
413354430,2
244690535,2
413354462,2
244690531,2
413354540,2
413354550,2
413354560,2
413354562,2
413354565,2
413370920,2
244690076,2
413370420,2
244690073,2
413370550,2
413370560,2
244690066,2
413370650,2
413370670,2
413370750,2
244690062,2
413370830,2
413370870,2
413370340,2
413370930,2
413370941,2
413370960,2
413371030,2
413371061,2
413371140,2
413371160,2
413371170,2
413371190,2
413371220,2
413371250,2
413367000,2
244690128,2
244690127,2
244690124,2
244690118,2
244690104,2
413365420,2
413365460,2
413365830,2
413365890,2
413365970,2
413366220,2
413371340,2
413368000,2
413369000,2
413369147,2
413369728,2
413370000,2
413370020,2
413370070,2
244690103,2
413370110,2
244690101,2
413370230,2
413373030,2
413372320,2
244679000,2
413372592,2
413372650,2
244678000,2
413372730,2
256,2
413372750,2
244675000,2
413372980,2
413372990,2
413373000,2
413372190,2
413373040,2
413373060,2
244674000,2
413373080,2
413373110,2
413373270,2
413373290,2
413373350,2
413373390,2
244670999,2
413373510,2
413371660,2
413371410,2
413371430,2
413371450,2
413371460,2
413371470,2
244690025,2
244690024,2
244690017,2
413371560,2
244690009,2
413371640,2
413364890,2
413371710,2
244690005,2
413371780,2
413371920,2
413371950,2
261,2
413372000,2
413372010,2
413372020,2
413372040,2
244684000,2
244690214,2
413360880,2
413360960,2
244690244,2
413361030,2
413361060,2
413361120,2
413361140,2
244690240,2
413361180,2
244690236,2
244690224,2
