mmsi,seg_count,radius
205517490,2,0.10425700523816812
422026100,2,0.2385916846567229
412476370,2,0.090462524655364362
316020405,2,
413378810,2,1.6208552645997816
263958772,2,0.00045650789174304869
244780282,2,1.1244871942328514
413971589,2,0.53570080680329757
900010067,2,0.356338964381608
413826084,2,0.30619426390355087
413906246,2,0.034240962642789995
538070864,2,0.22854832601305045
232427000,2,3.9818090438027411
412502470,2,0.59769201947117589
503005370,2,0.16282815514181925
345050989,2,0.0091159158470048209
413856080,2,0.60501811663374372
413773283,2,0.71071772535573663
235096987,2,0.47336116956456886
412444344,2,1.0731864161893268
367649070,2,0.37994438775617306
412234987,2,0.11213072260468222
412320018,2,7.9877084201626438
413804121,2,0.0858842465508456
413763573,2,0.20956312488107542
413765378,2,0.6110527334409509
413012012,2,5.67937749579317
900025206,2,315.04195221502
244690547,2,0.0042910492819196846
413360879,2,0.15897998012264317
900402426,2,0.054332222777616179
440132280,2,0.10489186830782329
311000278,2,0.00032993049330226046
319065400,2,3.8192937115742227
538002515,2,1.0997852815689491
366896390,2,0.11919962616936179
978635241,2,
412442029,2,1.5031898714122915
412886699,2,0.27193986054668884
413979032,2,0.63587491873911239
211365310,2,0.47907606028355787
412421415,2,0.076110822415977358
368521000,2,0.13636409987673934
306753000,2,1.0407764352149593
413442450,2,0.0015974742962057828
440010580,2,0.0722990910652451
993672140,2,0.00064544050296294175
367640920,2,0.059761248357146315
270318000,2,0.37055857217112659
413960887,2,0.46899870794493603
236516000,2,5.1593048679398761
412440377,2,1.041221234852671
367344350,2,0.44862103672996112
574012756,2,0.082825014792226634
412660240,2,0.87250520789517372
440321960,2,0.19805425828277348
412445321,2,0.1244392617365324
244026193,2,0.18046700266235824
319084500,2,0.81375473608725912
412446112,2,2.1934721832469228
224085840,2,0.15476769991757447
997753351,2,0.069492856166766565
235001860,2,0.1997666776882287
413794864,2,0.076523592186985442
258524000,2,0.8326247754238153
235085424,2,0.038239478772336168
356092000,2,20.621773698359149
413853959,2,0.312480915778336
235101516,2,0.12581889933231535
367003850,2,0.12656799343719691
235090598,2,0.013946266637225764
244100102,2,0.19756054827666622
676083000,2,0.7230965534084014
413503430,2,0.03189462416750543
413772988,2,0.0353618580346398
235079675,2,1.547640743583272
413762688,2,0.037638166077354721
431002328,2,0.038457078138808928
477003654,2,0.35427487794671519
511016000,2,0.54196738169372083
412341567,2,0.089534511622951785
219005647,2,0.26771773726067083
200005717,2,0.029330290552814966
413378030,2,0.0085855189081997466
413973606,2,0.60512683120052957
249148000,2,0.16311492263670777
636016427,2,1.5884766166491282
215338000,2,1.2512278295420292
413851903,2,0.23363017834677921
412200565,2,0.093747750916831879
244100633,2,0.25871208074747887
244850829,2,1.0240523389993648
431005763,2,0.14392305670874977
413011516,2,0.0408305220650416
224623000,2,0.75085008728318525
272082200,2,0.0035762513822581118
440101070,2,0.46642719022621854
428150089,2,0.066825613256580513
413972759,2,1.1349166811817151
200004607,2,0.14857379153186992
212398000,2,1.4694990135383255
224124260,2,0.23627282136661351
440112140,2,0.84235608385831573
566845000,2,1.1586471997034957
235010244,2,0.67897497247020955
273541720,2,0.094035746759861857
413802156,2,0.10030135436810393
413359030,2,0.32213726073571747
413781566,2,0.4470559937267839
533042300,2,1.3397106822383396
367680950,2,4.2783363256612184
273359320,2,0.00063329181244885127
244175000,2,0.41277749352586079
244740645,2,0.33534624838812227
444321079,2,0.5420927998819226
525019288,2,0.04838211290890173
413806996,2,0.35645471993803413
244810477,2,0.26628827555639756
367556640,2,0.23468323424967708
413827607,2,0.30194624891660449
412207032,2,
339300220,2,11.788795753376879
413786424,2,0.41662883003910817
413793847,2,0.50113730375623788
412869358,2,0.077782256212071244
480000112,2,0.016689822142715749
244650479,2,0.21845551305649052
412110049,2,0.42995928701398972
219011225,2,0.24632673074980441
413810372,2,0.01440694717267752
735059287,2,24.217155898615751
367562620,2,0.19578862859897209
412348911,2,0.00085931561880507861
244850346,2,0.34458454419321671
244770290,2,0.010552892884185549
211581690,2,0.08374957847427536
412430081,2,2.2955298665593049
367469480,2,0.18668328375874466
271072038,2,0.37027962198007619
412439391,2,0.13487726357147331
412205427,2,26.458412825846381
601194200,2,0.493905274908902
677061400,2,0.33905469703262758
413448580,2,0.0024879741374098565
477985700,2,0.17743760828136348
412353625,2,0.0906088915920019
800004633,2,25.711905961187458
235103174,2,0.48350832973664482
413822801,2,0.058053839376820883
413791863,2,0.55328430612790669
265548570,2,0.12302250523457145
224183670,2,0.624413093124554
412203381,2,
316002294,2,0.20245135117470803
413779681,2,0.13552243047241294
413816802,2,0.30803902542042122
200009467,2,0.1789203312966097
376968000,2,0.0035110101725316575
412328608,2,0.1356159628925441
338184935,2,0.56686695520226782
577100000,2,1.4950632358456704
412168888,2,15.965047241576771
441111111,2,0.062961247814820626
503327600,2,1.1248546705749496
369970667,2,0.021496765114587577
800037057,2,0.095090598034032969
413790141,2,0.054199084992964934
250001718,2,0.26354241248377408
403715810,2,1.1053558666737731e-05
413810569,2,0.29300907695757389
312234000,2,1.9466760768095296e-05
413791632,2,0.37285145908951012
244660550,2,0.015517172784015902
232003330,2,0.0159175312125147
413827611,2,0.22319503391651238
601214400,2,0.0044014850911963666
244290020,2,0.0023748683506976511
214180801,2,0.3529511987353417
375151000,2,0.00020449405297793451
244710187,2,0.27489762649869359
413802814,2,0.29348595276920575
413973495,2,0.090294092515978808
814021006,2,0.051556987616727841
246015000,2,0.76430292231446939
261023620,2,0.558571083579065
413900457,2,0.17643265146106948
367149920,2,0.98998967414402261
412454570,2,1.5997065829051145
236111795,2,0.32748347977520564
413953825,2,
244690728,2,0.0015929327903406545
244670719,2,0.065903718988578858
271040357,2,27.914902573461745
412057590,2,0.0058214303024511915
367012280,2,0.0019254665442321117
412349804,2,0.19935992249001347
412421774,2,0.40444845729447615
413479770,2,0.000662718867648548
413803246,2,0.56205190426457186
412325167,2,0.07407512184721711
576399000,2,0.030660149336499389
367395080,2,0.45356490550647033
200002607,2,0.243285577019102
366913120,2,0.036515557820529322
244020410,2,0.19970864057165424
671442000,2,3.27204640694374
211514060,2,1.7263008077291955
355199000,2,1.4220379370878047
999412209,2,0.019036784203554473
412423665,2,0.1237948332722979
316013415,2,0.21386125134315953
416042165,2,0.001457579669023792
213788000,2,0.026147034888966605
901408515,2,0.68711948231100872
413014531,2,0.22510994636541518
412445132,2,0.14795868800033349
309658000,2,0.12830288799129996
413954718,2,0.088676076207456878
316001619,2,1.3927094268968154
244770320,2,0.31275693550488359
503018300,2,19.432567811961974
470660000,2,0.025885911109468224
477759300,2,1.1504579563838091
331405000,2,0.04643820039499285
257590290,2,0.030365297393943065
211578130,2,0.17639100365807192
239863300,2,0.27939444431908061
244660132,2,0.18366620203831166
415666666,2,0.46652925626180047
235000270,2,0.20860279387367506
413661568,2,0.89628694464246894
211535910,2,0.59525416639384776
273318820,2,0.59597640817737574
257253000,2,12.079245543839017
800016056,2,0.32345382678076584
413827619,2,0.025016359219111915
413993434,2,0.50434555000254422
244090112,2,0.33805055473768264
412206089,2,0.20033126088654532
412412345,2,6.5631998135764311
220520000,2,1.1952320029308763
244750584,2,0.46547317128531762
413793806,2,0.053787136446087222
413804598,2,0.45690791432362671
503010420,2,0.57549955622699256
412450009,2,3.154802820242808
413806323,2,0.13827927217938168
257152420,2,1.1332840653852572
412464758,2,0.07905725267851664
412432143,2,0.33452031149982225
273443260,2,0.1552628404310549
237163500,2,1.2590349589902015
413043030,2,0.11014837073095161
205233290,2,0.0071990805599621019
412444747,2,0.2315289664580919
367081140,2,0.0051579459434498579
235005820,2,0.86692182457828693
98306750,2,0.003186773647026811
413778422,2,3.272207936576335
538070989,2,0.36653016114913106
445019000,2,0.57073626396717825
244690902,2,0.46434047774350851
413467660,2,0.2309744941312524
413789825,2,0.564934704328175
351792000,2,0.16091250109315616
635000380,2,0.032118310208309069
668116113,2,1.006618014792876
319955000,2,1.28703496757181
413775453,2,0.51742259279583724
319030600,2,1.220027336444315
415300000,2,0.11091711868119894
413902262,2,0.14261482621644611
538002615,2,1.2207790384891535
338200141,2,0.19479705346280829
565805000,2,0.19899655582602044
412459956,2,0.078385047558375234
235106795,2,0.56907515953062682
245419000,2,0.00066369213455329972
247066860,2,0.34890942416679954
244820831,2,0.47565116390610607
211517150,2,1.1606906667864558
378380000,2,0.372784266624948
413202588,2,0.030623918784776855
269101140,2,0.72654699774542042
412500229,2,0.038950447127155896
413954754,2,
250003519,2,0.65410220531327934
413810459,2,0.0150211611133685
671309000,2,0.40152146610551576
413456550,2,0.05457670379620691
413991615,2,0.19937516523240442
273430370,2,0.10922143482119412
412315152,2,0.71057382663737689
412286726,2,0.069213341409794918
413953098,2,
247159600,2,0.029507635160154356
265668290,2,0.00927214212088185
412436988,2,7.4973815786922104
257002000,2,0.026354447817123931
413483000,2,0.41334208478426876
211617730,2,0.59815492753209809
412046120,2,0.23819338094170708
211587490,2,0.14415202661225313
412551430,2,0.48218461693066006
367575190,2,0.96434576189929078
316001817,2,1.708841066408834
413992595,2,0.35357073545362339
412444796,2,0.13389561097621697
224396540,2,0.27885384506223426
413824712,2,0.6014975592106897
227139570,2,0.0051090150412721668
538070599,2,0.099400449880141184
413851317,2,
413811282,2,0.26512284339274206
413971597,2,0.30479470674686004
257343120,2,74.130268127178852
538004076,2,0.055218812094549631
413904614,2,0.37759026414502128
503272700,2,0.16116299518313834
477608100,2,0.013358291047036208
265660290,2,0.3029883922405609
636013103,2,0.41810381870764818
227204460,2,0.0236487202764339
413960600,2,0.39417347349762144
412152292,2,0.14909488601471763
525010165,2,0.18262970563693942
412446261,2,0.098578640052312719
211528300,2,0.21850898138815125
450538000,2,1.4271436245151692
377439000,2,0.043460774769728774
2424102,2,0.0059294592863381769
338188048,2,0.0035907752615390752
900000232,2,1.2531503677948383
992652136,2,0.021709584346151573
373668000,2,1.7618075915636187
265581670,2,0.3373974831701046
417418900,2,0.099087698527140874
265703000,2,1.2850694696541747
413774192,2,0.11157661554581388
273374760,2,0.0071998699545094977
263057000,2,0.020994926177256009
367665350,2,0.0080872661057019412
412477540,2,0.31548198777003467
235313236,2,0.00061143775332821127
413992734,2,0.16741654505504858
366751340,2,0.14255294062408871
413855151,2,0.53387532781176594
422255000,2,0.35289627838292237
235092421,2,0.370712437760789
413790265,2,0.29668879058437325
636012728,2,0.32330715617617706
525016681,2,0.79219785384281061
800045041,2,0.037352255634375033
412327816,2,0.37341775441476732
211637400,2,0.3702990527571059
273159700,2,0.935898789057389
6918,2,0.85184964748160241
205572200,2,0.089400935028611253
276797000,2,0.10308035886603174
345070068,2,0.0010616250487639574
413789864,2,0.21812962520773466
367377020,2,0.25487173045091882
227120320,2,0.43794296012901968
412010050,2,0.12531379318700558
413858698,2,
412213291,2,1.2377410386977323
477239000,2,1.4008947126678775
470879000,2,0.37503023329469448
205363410,2,0.730479771282491
412006255,2,0.050382776751040165
372538000,2,55.171478881281388
413827688,2,0.072585388586878408
413789807,2,0.21366606253960471
434115600,2,0.030919177518835234
413828134,2,0.55839947237778154
412451622,2,0.0058344538017900708
440102790,2,0.21107164700792239
440111990,2,0.20143799365826781
89307644,2,0.061621918474322315
367640610,2,1.2984342531654351
538003655,2,1.2617222199960993
235069722,2,0.44931055811855386
224133306,2,0.11558396456784452
412416357,2,0.37646561165465753
412326646,2,0.17436200043420311
413823855,2,0.30618750500509873
211539990,2,0.23288136883825539
244700200,2,0.12743135003613623
367072840,2,1.5605695903579768
413957715,2,1.0163497295941482
210000148,2,0.19369218179811579
413768276,2,0.12812341928111784
244630941,2,0.28094226821503843
264162265,2,4.8806011633315416
412412145,2,0.14593429258186111
412451107,2,16.760967759997886
244020969,2,0.34392947105746779
413000057,2,0.00033439649871106782
366916740,2,14.230465971361996
211427000,2,0.36466962333427566
367545050,2,7.59713458668691
229436000,2,0.022061923531101577
265530290,2,0.374992937656812
413783529,2,0.00057199536508335857
412755820,2,0.049409771259423627
413504930,2,0.69438274086828289
413961909,2,0.29144308188184453
367449360,2,0.25530328204796515
413983411,2,0.26533652137282637
413805774,2,0.20508002619500873
413812427,2,
339403000,2,0.45060524461434626
413970545,2,0.34826576357562666
413829052,2,0.27038795815589289
273191000,2,
412461503,2,0.014644884604791235
413772036,2,1.0935834088654943
900411565,2,0.022727779058651566
413370040,2,1.9091899974450188
566893000,2,0.85760454970992539
413793731,2,0.2400791112858901
413323430,2,1.2541878885935804
413782136,2,0.38409711701696608
257092640,2,1.2806488974075447
403700010,2,0.040311219617437673
503670000,2,5.9144155087437165
338182121,2,0.0070176318874446463
413522031,2,0.0560951409910023
413807988,2,0.13005015886277779
412213873,2,0.062870731640931252
377005000,2,0.20697893212323451
273440900,2,0.01538191768156842
413204530,2,1.3538913068689526
440334090,2,0.10889946211333609
256701000,2,2.4389841588725587
412463858,2,0.15293145579522577
265756320,2,0.14972373147145054
247143620,2,
273348390,2,0.79609197459211056
211650400,2,7.8562390017589339
413977986,2,0.0010621756320290156
412200561,2,0.18859689904679158
316026225,2,0.033698386603364168
227317720,2,0.34657033390692654
413767909,2,0.0032724831606654281
230987550,2,0.020843433296337404
412458766,2,0.12988827383504631
338149014,2,0.24699307243062116
271002339,2,0.35387704414725824
413828055,2,0.16637674067238192
235086293,2,1.0011465807571915
412428035,2,0.16179895142696094
200007900,2,0.13357541090675151
228975000,2,0.30220284964509025
412451855,2,0.13583633274586815
205391510,2,0.11330335623486532
413986297,2,0.59721103432237921
900218568,2,0.16378290858938915
412433664,2,0.14489611055959298
352890000,2,1.0983534191103754
900404268,2,0.779930228165818
412554176,2,0.20253001964776585
265660470,2,0.35279582213814309
273372370,2,1.0091417176403497
538002844,2,1.7592269946892225
211533570,2,0.076823927349082569
413800467,2,0.898379453105622
412422219,2,0.17492008421875929
235069069,2,0.021418756213665624
413817961,2,0.69270196565482467
247074300,2,0.021528327303917263
219362000,2,0.0036899440573624266
265747700,2,0.18726868954820239
601069800,2,0.33186074687018308
538004638,2,0.37467660455380142
413802065,2,0.26356259087853456
413828677,2,0.0066842391845702512
374490000,2,1.1089630699702813
413803233,2,0.35861954216787262
235086452,2,1.9628961247883085
412323042,2,0.21825825652581077
413828747,2,0.41958345641220041
413809085,2,0.26939881576721708
235084993,2,0.034372327497460692
227276980,2,0.31691970980116541
366784240,2,0.20015199381125268
413991255,2,0.50671588767458675
800084808,2,0.17901450998775631
257675800,2,0.0052963620326391733
412024560,2,0.0017245080022797363
205512190,2,0.10449824287243487
244630218,2,0.57527645555940043
413790994,2,0.17987212999392871
563026470,2,0.071435005244276983
412322098,2,0.084933727989286348
413801304,2,0.030522497928738523
412452748,2,2.8490864999625605
413131400,2,0.13110658842642764
800160914,2,0.0044721888248638571
235015456,2,0.29795389873827888
413787684,2,0.1956996420891593
235026555,2,0.0028734571265808689
413377350,2,0.019049262527149495
271040175,2,0.051628281234811196
413859446,2,0.23986225172035688
413994697,2,0.24109150941034732
413826076,2,0.00035629886837391695
412431767,2,0.023833777820097421
335559149,2,88.994695194791476
413979803,2,0.50700383663649784
367615550,2,0.27610779905157024
367412450,2,0.207909115571136
244770038,2,0.1929784866433546
413772606,2,
413900271,2,0.17718304650485039
503627900,2,0.011278955101975213
563022080,2,0.020558048264767224
413789455,2,0.19259920986246684
211544000,2,0.34181554880948428
533000297,2,0.0085904609388378073
413972418,2,0.8563888296905
413818044,2,0.43607386404971127
412370374,2,0.24836126129292624
257986190,2,0.19013757080986615
413828929,2,0.18364337253437868
765689868,2,0.049566028645569027
413437380,2,0.091113169477433337
235109267,2,0.681246736759798
244063815,2,0.39771163194835396
355756000,2,0.60263197713030192
256433000,2,1.9059244136474829
413801709,2,0.064899707351139521
412284862,2,0.089604874201115375
431001647,2,0.023898919248270756
371321000,2,1.2443808986955123
565037000,2,0.15876518666585776
525008080,2,1.0673886577116758
565656565,2,0.16945306731888898
512004534,2,0.32818112353053452
265538450,2,0.12948115996021536
412410767,2,0.19531706304565746
273358390,2,1.1033194083041529
273514800,2,0.1654954044984325
412451861,2,0.053792943304463492
211588460,2,0.06591574407070383
370390000,2,2.1788251315413931
413364710,2,0.00048401759622449582
413819195,2,0.038771645420641709
412268888,2,0.63488870805447939
413957133,2,
412444994,2,0.11866453221867784
367535460,2,0.52047285012158873
412097060,2,0.013177832841901136
413900956,2,0.0028218750515108431
408784000,2,0.023668102175504482
226000380,2,
224088550,2,0.0869156930854568
355779000,2,0.70509520541304516
413777121,2,0.38894988098293493
413855473,2,0.088730542670686474
338179435,2,0.82085522311609349
224318950,2,0.0044662728304846683
316047000,2,0.81199373546425069
273426960,2,13.938145759840468
244850127,2,0.40338219425559807
224641150,2,0.10533978547386741
440933000,2,4.7161836304774578
100881533,2,0.027596026078085104
367001490,2,0.0046509961801928556
230108810,2,0.032911982035405067
412432121,2,2.2764597129986517
532052500,2,0.2874383035999466
412210899,2,0.074261709261105979
413771665,2,0.53382273334194585
413791482,2,0.14005183121994697
412592470,2,0.0012615056885257124
259632000,2,1.5174638155759936
412373630,2,0.025994509995563461
257193220,2,0.0064972925476115733
440500119,2,0.12894267610189747
352441000,2,0.082223949550070785
413766655,2,0.0055489188160511016
244700540,2,0.0041269787102465186
367512640,2,0.54045699792457225
900022867,2,0.1021024335316396
413771945,2,2.1558091035153271
236491000,2,0.002288707839297729
413818721,2,0.11477364717027946
576181000,2,6.3639246757094421
412430790,2,0.40405921049992988
413991684,2,0.11072353524478497
413303490,2,0.032251661889064004
413454581,2,0.32170027886542246
370955000,2,1.7880331431286685
413762572,2,0.6455826014622732
413463190,2,0.031780691710203125
413804628,2,0.05145330409214649
413828858,2,0.49767445805879118
413959649,2,0.2538869651980783
367018240,2,0.024694168229278456
366954280,2,0.011000579149310652
244670308,2,0.06284052897628456
412435145,2,0.039287185720399111
667001463,2,0.22204615383678761
440016840,2,0.1340250735255657
413762436,2,0.66242346738205649
412454787,2,0.00048978254131434612
257868670,2,0.13049389644054235
636092298,2,1.0073122352698081
413815071,2,0.29001519401839831
412449303,2,0.26613302530835592
413809514,2,0.22414362460161966
538004058,2,1.97428394205192
412444751,2,0.16215898306658758
413355140,2,3.1740775136417088
413965449,2,0.37942810108989927
244670468,2,0.17697318297208697
412417539,2,0.38534588499843486
259845000,2,3.3509761223039614
200014084,2,0.50159138046289253
200011042,2,0.028893540701871438
316007088,2,0.71079766990319138
525021088,2,0.045164520210453044
272509000,2,1.2044368479284397
412558888,2,1.0615732737274803
900415558,2,0.27123835269568392
413963677,2,0.31352228791437337
412462338,2,0.23267660748085889
413804324,2,0.335448397273735
412431742,2,0.00064201864253144879
413905178,2,0.063495665476542146
412326244,2,0.038106525607038387
258141760,2,3.6128087762191345
244810675,2,0.121820448067555
413817361,2,0.53158374430326472
412214653,2,0.0057282085690529162
412472050,2,0.045411393521744906
413963139,2,0.31315435204970421
412452728,2,0.52903898478632327
257429900,2,0.016007792298504468
235087864,2,0.87757743780691522
408783000,2,0.01183115848229419
636008461,2,0.13379717644177003
362119000,2,0.12451855760356396
412412820,2,0.96822301386365706
413814705,2,0.21622465864706525
413953733,2,0.063767123959481711
413769738,2,0.0038710531525135497
413786114,2,0.15405132707058719
256916000,2,0.80972069193730467
211910000,2,0.99732778468194161
413006608,2,0.051227236195099182
413790551,2,0.29122390652479591
466076000,2,0.0183273244224187
247167600,2,0.0046332297505451417
997752073,2,0.085883699679539544
200002042,2,0.56568711919703174
413906247,2,0.0040358883573022638
200008844,2,0.19978859869607041
304487000,2,0.29122218701748154
636017132,2,1.2361280559626262
367553920,2,0.62456590541569046
413792714,2,0.26385983113810529
224072840,2,0.019350287240992848
413987801,2,0.10053959187577421
227528540,2,0.040366456565442611
538001560,2,0.41700340562457722
900091287,2,0.50925270818300539
265591590,2,0.97493950918851446
311105000,2,1.0081064471458547
412410853,2,0.55380058720908587
338144808,2,0.30378720583690449
800011420,2,0.0094923921213434809
413826798,2,0.077976154932739711
412151004,2,0.0063875174479140632
236111649,2,0.35573963355378313
413900738,2,0.00031584648063877016
413990617,2,0.11185156911423874
228211900,2,0.22478675150004293
235098674,2,1.8494357285597218
271001079,2,0.46552434238992668
413906269,2,0.2784177052298869
413475580,2,0.19560137759695731
413811552,2,
413953989,2,0.066390381490564615
412358593,2,0.3564472317637859
235109945,2,1.3643517400895635
412325764,2,1.3367125752208706
657922000,2,0.0003419236668789125
111232529,2,0.45833134995468455
247219100,2,0.036881141599807
259482000,2,2.162478599578987
600012609,2,0.29915144499044921
258403000,2,8.6767450191279014
413855595,2,0.57634334900714124
413760199,2,0.21185737492397305
257866490,2,0.24528373106415013
412758540,2,0.234005049747309
413781785,2,0.57302934601040278
800003396,2,0.14751579059498304
247130010,2,0.0661451739098471
413271560,2,0.16502084202434456
413773013,2,0.34351780708525559
261182727,2,2.7935637046760493
338104331,2,0.048593179228198356
205277890,2,0.0030644981247412687
413003138,2,0.34090199487271089
412416168,2,0.80638392287744487
265539590,2,0.24448357824054914
327770011,2,0.16655356631550974
477991185,2,0.00853012784338426
412005745,2,0.27838451529463565
244630642,2,0.075876561668812362
514584000,2,0.21130876921546093
244870140,2,0.405978610308737
477770900,2,0.42648895642543239
273813050,2,1.8043307961435247
412422721,2,0.41733593907764283
525002092,2,0.073413339147509
413901018,2,0.07488113330490373
413441090,2,0.00082209950536021479
265613880,2,0.012801099861530999
264900045,2,0.14684208673016649
211677590,2,0.29473172376728496
416000157,2,0.049287972826815719
244660283,2,0.039808305748852982
538006496,2,0.011978978737138043
470503000,2,0.080903564651766513
413902588,2,0.052585184234502307
235016071,2,0.21564742326031552
316003010,2,1.9973250318755513
412418363,2,0.28551743705579763
413976598,2,0.57233096883064449
413770078,2,0.26984890184471189
760999991,2,0.26674924896283614
413940033,2,0.073344315784826988
227096430,2,0.12280164230002182
412287231,2,0.05709559292753922
247118000,2,2.4762679982570597
325471000,2,0.046695872628014848
413824199,2,0.66385042678708606
413826882,2,0.13930621965978685
258443000,2,1.5632702840843049
440000002,2,0.75277798281170938
413323950,2,1.3223655767987321
413698930,2,0.0875155898924075
574000430,2,0.086629834754932064
275239000,2,0.11647628713239749
338049304,2,0.19953822016459269
440931000,2,152.33217955998322
642137027,2,2.2825126029268747
413417770,2,1.1967889772075391
413800376,2,0.43528328648310194
211512370,2,0.0015040140897306467
440005570,2,0.31339877863936311
413790332,2,0.58505112744080456
533000212,2,0.265117175042353
244690306,2,2.0052911594100338
412444252,2,0.18034116969021147
413991324,2,0.038423937260083578
992576097,2,42.955696113042976
366980690,2,0.25880511002559969
413789072,2,0.034583589802572264
244730326,2,0.0016733006402753694
220638000,2,1.9147589318038458
413774225,2,0.34589534049318849
247322600,2,6.3352264408196266
244730108,2,0.25288385685093689
412444913,2,0.099564293488544772
319670000,2,0.74747533458421511
271072039,2,0.36589939773258312
378111938,2,0.0075593506187920708
412324206,2,0.1994802513670868
235053187,2,0.0036518842834975702
211626540,2,0.0062420148647419887
412450770,2,0.838406038840721
100900019,2,0.58457044855552232
271002343,2,0.0070013258900372541
413209022,2,0.35794276009288456
412478090,2,0.39733605103260516
412325032,2,0.11260131660305378
412284319,2,27.479652424507126
413825723,2,0.58896883802560318
413783586,2,0.58806477263007972
235072226,2,0.34714280916563639
412702520,2,28.499763957415965
412430007,2,0.27771594233591451
239884000,2,5.1404130635683565
367087860,2,0.31570478647197636
413800817,2,0.00038761715373627505
376944000,2,0.0010878826090147315
412460833,2,0.0029833922843312318
565647000,2,0.15775609100789315
244020617,2,0.21735247372782993
228169000,2,0.49217095986449366
413858714,2,0.37578926402303481
265724430,2,0.19815945629833387
244710265,2,0.0047989792433766748
211511930,2,0.28714801882408808
576345000,2,0.017250084281572573
369493434,2,0.24755996388988163
338190149,2,1.3227079421753234
413793504,2,0.19231219958512671
413963309,2,0.0016250233359249037
244740807,2,0.015839849211100543
538070880,2,0.025410754249940246
412461190,2,0.77173723393599514
338172126,2,7.4592410067929853
412200241,2,0.18759929117394236
271040774,2,0.25180459826640472
455364000,2,0.19090763866398955
211201700,2,0.50911600429301551
374042000,2,1.8050229039444294
412480867,2,4.4206221057240738
211588050,2,0.33246484223405648
413984718,2,0.0057582193953929868
367389280,2,0.1042278702089436
235075853,2,0.11918022262652979
413972056,2,0.14667369031922425
205334690,2,0.83998113324609258
413905815,2,0.13025350077618908
352191000,2,0.03842956881284338
900286486,2,0.0805328267942725
122408213,2,0.98065824513626376
256895000,2,0.70099721095751477
410632058,2,0.66097956931039847
412440266,2,0.011586901791971466
366993130,2,0.00790290718834837
412456338,2,0.13428938313440753
256272000,2,1.294196677140748
413505920,2,0.57897982070234588
775996573,2,0.44603999086499413
412502820,2,
412432314,2,0.11981635587056548
227319090,2,0.012962324032506328
525003482,2,0.030626897328903661
413829095,2,0.24547257740611342
412422893,2,0.24818437235388408
413985428,2,0.10499412910857031
367172430,2,0.019393409392003076
638879998,2,0.12959113597748498
503737400,2,0.14154613882373543
269057308,2,1.4890301662834688
413802655,2,0.64628689599690559
219670000,2,1.502801629600506
413826743,2,0.08776944579887265
245103000,2,0.21999854280978839
261003620,2,0.38630252082823746
413819247,2,0.43507302658768349
244029039,2,0.15761005009636581
412442316,2,0.77867125867697384
273355610,2,0.53990785729672552
273370370,2,0.014087443220538232
200005173,2,0.14273997275064923
431006479,2,0.0046256970344006627
244710722,2,0.11908222871946679
413978432,2,0.54999113332337757
413762197,2,0.41078770529814163
273388020,2,0.24777749056698573
412435568,2,0.80009223550338027
247148110,2,0.43855532854110413
413872320,2,0.435201517516679
215411000,2,0.15218001553361502
413800482,2,0.25071093552303814
413953491,2,0.20385236015086203
413851149,2,0.29769577814755932
503744300,2,0.20342338168374158
367473210,2,0.00030094977467087097
412366327,2,0.0384868892392587
224384590,2,0.037979294709109837
244260551,2,0.23925957318685734
412702843,2,0.69123257987672138
413502850,2,0.48346553392273017
477744300,2,0.85541272979607208
413772617,2,0.11040651764922599
251384000,2,1.2529972561252827
525007249,2,0.0040952836857542042
900029207,2,0.084604922327494586
235057106,2,0.19836537483607478
276592000,2,0.189690149188653
419000782,2,0.073605786424363079
316014331,2,0.034705668434841623
574202000,2,0.53688644151631293
413951217,2,0.030892818988243424
376128000,2,0.13416213307266053
413816629,2,0.49528680259517821
375762000,2,0.51297885449924119
412364212,2,0.23293640101730828
413998053,2,0.052863935410866661
538004224,2,4.7137774914118069e-05
412214708,2,27.284104830658467
377907111,2,0.28617360006014292
413977365,2,0.12102107509128933
413435060,2,0.032134180142894618
503784300,2,0.056170844161274311
244615853,2,0.18922368700166839
272116700,2,0.01056276854251945
601254000,2,0.28542949645383037
413502150,2,0.703596475723861
235074701,2,0.013700994034511443
412407020,2,0.27778890008315094
412468230,2,0.36347256829363805
900013931,2,0.055978144305466805
710335000,2,0.71469651394472822
226309000,2,1.1690495933938663
247143580,2,0.16628777656848326
354290000,2,0.33798662297918891
525004086,2,0.35046920522837205
413964534,2,0.27780634190227554
338147701,2,0.068023905217953817
412444325,2,0.087400619440731936
219001159,2,0.0026539587015415827
412449737,2,1.58698137457329
227043520,2,0.030873916133744614
257458620,2,0.14931459186098062
413901559,2,0.27135675677749777
257316340,2,0.3409011492865206
574012687,2,0.20370951462377507
576546000,2,10.032106309443233
339329000,2,0.068961358298107261
412419023,2,0.96344967591857222
992241027,2,1.8593665434681115e-05
247121210,2,0.40696446774487921
412428882,2,0.5178041847918804
431701710,2,24.446582081004824
413793818,2,0.44503082017116991
412431784,2,0.15768088156051435
413825029,2,0.15588915947960275
367648880,2,0.00065481338501760468
211478030,2,0.33963978424002916
367418750,2,0.84260139292926528
413905079,2,0.087347869502602524
413829463,2,0.061110835118369781
540012600,2,0.03746292286532657
412445061,2,0.04965206105770132
231041000,2,0.31881445307668693
413950409,2,0.26962648664852112
413801486,2,0.76703012139755278
412412127,2,0.072996459751223736
244750831,2,0.40577766925683961
